06-11-2011,,Total Haryana,,3679,2827,2698,67.43,2809
07-11-2011,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
07-11-2011,,Thermal (Total),,3617,2601.00,2685.00,63.81,2659
07-11-2011,,Total Hydro,,62,46.00,35.00,0.98,41
07-11-2011,,Total Haryana,,3679,2647,2720,64.79,2700
08-11-2011,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
08-11-2011,,Thermal (Total),,3617,2621.00,2573.00,82.21,3425
08-11-2011,,Total Hydro,,62,39.00,41.00,0.91,38
08-11-2011,,Total Haryana,,3679,2660,2614,83.12,3463
09-11-2011,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
09-11-2011,,Thermal (Total),,3617,2629.00,2541.00,61.56,2565
09-11-2011,,Total Hydro,,62,39.00,42.00,0.94,39
09-11-2011,,Total Haryana,,3679,2668,2583,62.50,2604
10-11-2011,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
10-11-2011,,Thermal (Total),,3617,2464.00,2587.00,63.24,2635
10-11-2011,,Total Hydro,,62,31.00,38.00,0.89,37
10-11-2011,,Total Haryana,,3679,2495,2625,64.13,2672
11-11-2011,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
11-11-2011,,Thermal (Total),,3617,2597.00,2381.00,60.38,2516
11-11-2011,,Total Hydro,,62,39.00,35.00,0.84,35
11-11-2011,,Total Haryana,,3679,2636,2416,61.22,2551
12-11-2011,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
12-11-2011,,Thermal (Total),,3617,1838.00,2156.00,50.86,2119
12-11-2011,,Total Hydro,,62,34.00,32.00,0.83,35
12-11-2011,,Total Haryana,,3679,1872,2188,51.70,2154
13-11-2011,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
13-11-2011,,Thermal (Total),,3617,2379.00,1906.00,55.10,2296
13-11-2011,,Total Hydro,,62,39.00,39.00,0.86,36
13-11-2011,,Total Haryana,,3679,2418,1945,55.96,2332
14-11-2011,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
14-11-2011,,Thermal (Total),,3617,2516.00,2351.00,61.46,2561
14-11-2011,,Total Hydro,,62,35.00,43.00,0.90,37
14-11-2011,,Total Haryana,,3679,2551,2394,62.35,2598
15-11-2011,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
15-11-2011,,Thermal (Total),,3617,2072.00,2526.00,57.21,2384
15-11-2011,,Total Hydro,,62,32.00,33.00,0.84,35
15-11-2011,,Total Haryana,,3679,2104,2559,58.05,2419
16-11-2011,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
16-11-2011,,Thermal (Total),,3617,2077.00,2185.00,52.02,2168
16-11-2011,,Total Hydro,,62,30.00,34.00,0.81,34
16-11-2011,,Total Haryana,,3679,2107,2219,52.83,2201
17-11-2011,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
17-11-2011,,Thermal (Total),,3617,1967.00,2005.00,51.90,2162
17-11-2011,,Total Hydro,,62,32.00,35.00,0.87,36
17-11-2011,,Total Haryana,,3679,1999,2040,52.77,2199
18-11-2011,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
18-11-2011,,Thermal (Total),,3617,2243.00,1998.00,53.25,2219
18-11-2011,,Total Hydro,,62,19.00,36.00,0.78,33
18-11-2011,,Total Haryana,,3679,2262,2034,54.04,2252
19-11-2011,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
19-11-2011,,Thermal (Total),,3617,2502.00,2164.00,60.23,2510
19-11-2011,,Total Hydro,,62,16.00,31.00,0.78,33
19-11-2011,,Total Haryana,,3679,2518,2195,61.02,2542
20-11-2011,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
20-11-2011,,Thermal (Total),,3617,2494.00,2467.00,62.05,2585
20-11-2011,,Total Hydro,,62,40.00,28.00,0.79,33
20-11-2011,,Total Haryana,,3679,2534,2495,62.83,2618
21-11-2011,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
21-11-2011,,Thermal (Total),,3617,2535.00,2468.00,63.54,2648
21-11-2011,,Total Hydro,,62,27.00,27.00,0.79,33
21-11-2011,,Total Haryana,,3679,2562,2495,64.34,2681
22-11-2011,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
22-11-2011,,Thermal (Total),,3617,2662.00,2547.00,65.47,2728
22-11-2011,,Total Hydro,,62,21.00,40.00,0.81,34
22-11-2011,,Total Haryana,,3679,2683,2587,66.28,2762
23-11-2011,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
23-11-2011,,Thermal (Total),,3617,2644.00,2536.00,64.15,2673
23-11-2011,,Total Hydro,,62,40.00,41.00,0.96,40
23-11-2011,,Total Haryana,,3679,2684,2577,65.11,2713
24-11-2011,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
24-11-2011,,Thermal (Total),,3617,2627.00,2484.00,64.47,2686
24-11-2011,,Total Hydro,,62,38.00,37.00,0.90,37
24-11-2011,,Total Haryana,,3679,2665,2521,65.37,2724
25-11-2011,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
25-11-2011,,Thermal (Total),,3617,2638.00,2620.00,65.21,2717
25-11-2011,,Total Hydro,,62,39.00,39.00,0.84,35
25-11-2011,,Total Haryana,,3679,2677,2659,66.05,2752
26-11-2011,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
26-11-2011,,Thermal (Total),,3617,2675.00,2594.00,65.13,2714
26-11-2011,,Total Hydro,,62,32.00,23.00,0.54,22
26-11-2011,,Total Haryana,,3679,2707,2617,65.66,2736
27-11-2011,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
27-11-2011,,Thermal (Total),,3617,2588.00,2586.00,63.24,2635
27-11-2011,,Total Hydro,,62,26.00,29.00,0.72,30
27-11-2011,,Total Haryana,,3679,2614,2615,63.95,2665
28-11-2011,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
28-11-2011,,Thermal (Total),,3617,2589.00,2565.00,63.59,2650
28-11-2011,,Total Hydro,,62,27.00,31.00,0.82,34
28-11-2011,,Total Haryana,,3679,2616,2596,64.41,2684
29-11-2011,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
29-11-2011,,Thermal (Total),,3617,2607,2583,63.89,2662
29-11-2011,,Total Hydro,,62,26,35,0.80,33
29-11-2011,,Total Haryana,,3679,2633,2618,64.68,2695
30-11-2011,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
30-11-2011,,Thermal (Total),,3617,2698,2622,64.47,2686
30-11-2011,,Total Hydro,,62,32,34,0.78,33
30-11-2011,,Total Haryana,,3679,2730,2656,65.25,2719
01-12-2011,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
01-12-2011,,Thermal (Total),,3617,2249,2375,56.33,2347
01-12-2011,,Total Hydro,,62,23,30,0.77,32
01-12-2011,,Total Haryana,,3679,2272,2405,57.10,2379
02-12-2011,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
02-12-2011,,Thermal (Total),,3617,2098,2323,56.66,2361
02-12-2011,,Total Hydro,,62,20,35,0.80,33
02-12-2011,,Total Haryana,,3679,2118,2358,57.46,2394
03-12-2011,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
03-12-2011,,Thermal (Total),,3617,2311,2353,56.92,2372
03-12-2011,,Total Hydro,,62,28,34,0.77,32
03-12-2011,,Total Haryana,,3679,2339,2387,57.69,2404
04-12-2011,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
04-12-2011,,Thermal (Total),,3617,2264,2319,57.39,2391
04-12-2011,,Total Hydro,,62,29,36,0.83,35
04-12-2011,,Total Haryana,,3679,2293,2355,58.21,2426
05-12-2011,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
05-12-2011,,Thermal (Total),,3617,2297,2004,57.20,2383
05-12-2011,,Total Hydro,,62,29,29,0.73,30
05-12-2011,,Total Haryana,,3679,2326,2033,57.92,2413
06-12-2011,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
06-12-2011,,Thermal (Total),,3617,2261,2339,57.08,2379
06-12-2011,,Total Hydro,,62,18,28,0.74,31
06-12-2011,,Total Haryana,,3679,2279,2367,57.83,2410
07-12-2011,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
07-12-2011,,Thermal (Total),,3617,2303,2029,56.28,2345
07-12-2011,,Total Hydro,,62,26,36,0.77,32
07-12-2011,,Total Haryana,,3679,2329,2065,57.05,2377
08-12-2011,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
08-12-2011,,Thermal (Total),,3617,2234,1808,52.39,2183
08-12-2011,,Total Hydro,,62,18,25,0.73,31
08-12-2011,,Total Haryana,,3679,2252,1833,53.12,2214
09-12-2011,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
09-12-2011,,Thermal (Total),,3617,2333,2339,55.92,2330
09-12-2011,,Total Hydro,,62,25,29,0.68,28
09-12-2011,,Total Haryana,,3679,2358,2368,56.60,2358
10-12-2011,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
10-12-2011,,Thermal (Total),,3617,1621,1503,40.93,1705
10-12-2011,,Total Hydro,,62,23,24,0.70,29
10-12-2011,,Total Haryana,,3679,1644,1527,41.62,1734
11-12-2011,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
11-12-2011,,Thermal (Total),,3617,2320,2293,55.20,2300
11-12-2011,,Total Hydro,,62,14,28,0.71,30
11-12-2011,,Total Haryana,,3679,2334,2321,55.91,2330
12-12-2011,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
12-12-2011,,Thermal (Total),,3617,2170,2369,54.86,2286
12-12-2011,,Total Hydro,,62,21,22,0.85,35
12-12-2011,,Total Haryana,,3679,2191,2391,55.71,2321
13-12-2011,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
13-12-2011,,Thermal (Total),,3617,2092,2289,51.59,2150
13-12-2011,,Total Hydro,,62,8,26,0.64,27
13-12-2011,,Total Haryana,,3679,2100,2315,52.24,2176
14-12-2011,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
14-12-2011,,Thermal (Total),,3617,2189,2059,52.71,2196
14-12-2011,,Total Hydro,,62,21,30,0.71,30
14-12-2011,,Total Haryana,,3679,2210,2089,53.42,2226
15-12-2011,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
15-12-2011,,Thermal (Total),,3617,2337,2234,55.00,2292
15-12-2011,,Total Hydro,,62,23,27,0.65,27
15-12-2011,,Total Haryana,,3679,2360,2261,55.65,2319
16-12-2011,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
16-12-2011,,Thermal (Total),,3617,2335,2366,57.34,2389
16-12-2011,,Total Hydro,,62,22,22,0.58,24
16-12-2011,,Total Haryana,,3679,2357,2388,57.92,2413
17-12-2011,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
17-12-2011,,Thermal (Total),,3617,2337,2023,53.25,2219
17-12-2011,,Total Hydro,,62,19,24,0.64,27
17-12-2011,,Total Haryana,,3679,2356,2047,53.89,2245
18-12-2011,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
18-12-2011,,Thermal (Total),,3617,2258,2274,55.79,2325
18-12-2011,,Total Hydro,,62,21,27,0.66,27
18-12-2011,,Total Haryana,,3679,2279,2301,56.44,2352
19-12-2011,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
19-12-2011,,Thermal (Total),,3617,2348,2279,54.73,2281
19-12-2011,,Total Hydro,,62,26,23,0.60,25
19-12-2011,,Total Haryana,,3679,2374,2302,55.33,2306
20-12-2011,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
20-12-2011,,Thermal (Total),,3617,1821,2183,43.31,1805
20-12-2011,,Total Hydro,,62,23,23,0.61,26
20-12-2011,,Total Haryana,,3679,1844,2206,43.93,1830
21-12-2011,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
21-12-2011,,Thermal (Total),,3617,2177,1999,52.69,2195
21-12-2011,,Total Hydro,,62,18,21,0.57,24
21-12-2011,,Total Haryana,,3679,2195,2020,53.26,2219
22-12-2011,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
22-12-2011,,Thermal (Total),,3617,2126,2144,52.50,2188
22-12-2011,,Total Hydro,,62,21,22,0.53,22
22-12-2011,,Total Haryana,,3679,2147,2166,53.03,2210
23-12-2011,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
23-12-2011,,Thermal (Total),,3617,2215,2206,54.36,2265
23-12-2011,,Total Hydro,,62,22,22,0.57,24
23-12-2011,,Total Haryana,,3679,2237,2228,54.94,2289
24-12-2011,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
24-12-2011,,Thermal (Total),,3617,2133,2215,52.13,2172
24-12-2011,,Total Hydro,,62,24,27,0.52,22
24-12-2011,,Total Haryana,,3679,2157,2242,52.65,2194
25-12-2011,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
25-12-2011,,Thermal (Total),,3617,1726,2170,45.47,1895
25-12-2011,,Total Hydro,,62,23,21,0.56,23
25-12-2011,,Total Haryana,,3679,1749,2191,46.03,1918
26-12-2011,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
26-12-2011,,Thermal (Total),,3617,1734,1747,42.45,1769
26-12-2011,,Total Hydro,,62,23,22,0.53,22
26-12-2011,,Total Haryana,,3679,1757,1769,42.99,1791
27-12-2011,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
27-12-2011,,Thermal (Total),,3617,2177,2206,53.66,2236
27-12-2011,,Total Hydro,,62,23,25,0.57,24
27-12-2011,,Total Haryana,,3679,2200,2231,54.23,2259
28-12-2011,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
28-12-2011,,Thermal (Total),,3617,2230,2204,54.33,2264
28-12-2011,,Total Hydro,,62,22,23,0.57,24
28-12-2011,,Total Haryana,,3679,2252,2227,54.90,2288
29-12-2011,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
29-12-2011,,Thermal (Total),,3617,2031,1918,51.12,2130
29-12-2011,,Total Hydro,,62,21,22,0.58,24
29-12-2011,,Total Haryana,,3679,2052,1940,51.71,2154
30-12-2011,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
30-12-2011,,Thermal (Total),,3617,1938,2030,47.66,1986
30-12-2011,,Total Hydro,,62,22,25,0.56,23
30-12-2011,,Total Haryana,,3679,1960,2055,48.22,2009
31-12-2011,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
31-12-2011,,Thermal (Total),,3617,2051,2139,52.52,2189
31-12-2011,,Total Hydro,,62,20,23,0.57,24
31-12-2011,,Total Haryana,,3679,2071,2162,53.09,2212
01-01-2012,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
01-01-2012,,Thermal (Total),,3617,2186,1996,52.50,2188
01-01-2012,,Total Hydro,,62,21,23,0.56,23
01-01-2012,,Total Haryana,,3679,2207,2019,53.06,2211
02-01-2012,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
02-01-2012,,Thermal (Total),,3617,1986,2066,52.28,2178
02-01-2012,,Total Hydro,,62,23,24,0.66,28
02-01-2012,,Total Haryana,,3679,2009,2090,52.94,2206
03-01-2012,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
03-01-2012,,Thermal (Total),,3617,1940,1984,49.77,2074
03-01-2012,,Total Hydro,,62,23,23,0.60,25
03-01-2012,,Total Haryana,,3679,1963,2007,50.37,2099
04-01-2012,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
04-01-2012,,Thermal (Total),,3617,2182,2141,53.13,2214
04-01-2012,,Total Hydro,,62,22,22,0.59,25
04-01-2012,,Total Haryana,,3679,2204,2163,53.72,2238
05-01-2012,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
05-01-2012,,Thermal (Total),,3617,2183,2195,51.10,2129
05-01-2012,,Total Hydro,,62,18,24,0.60,25
05-01-2012,,Total Haryana,,3679,2201,2219,51.70,2154
06-01-2012,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
06-01-2012,,Thermal (Total),,3617,2244,2106,53.98,2249
06-01-2012,,Total Hydro,,62,26,23,0.50,21
06-01-2012,,Total Haryana,,3679,2270,2129,54.48,2270
07-01-2012,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
07-01-2012,,Thermal (Total),,3617,2133,2040,50.90,2121
07-01-2012,,Total Hydro,,62,26,23,0.50,21
07-01-2012,,Total Haryana,,3679,2159,2063,51.40,2142
08-01-2012,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
08-01-2012,,Thermal (Total),,3617,2057,2067,53.02,2209
08-01-2012,,Total Hydro,,62,23,24,0.62,26
08-01-2012,,Total Haryana,,3679,2080,2091,53.64,2235
09-01-2012,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
09-01-2012,,Thermal (Total),,3617,2278,1948,52.34,2181
09-01-2012,,Total Hydro,,62,26,22,0.52,22
09-01-2012,,Total Haryana,,3679,2304,1970,52.86,2203
10-01-2012,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
10-01-2012,,Thermal (Total),,3617,2238,2267,55.79,2324
10-01-2012,,Total Hydro,,62,29,23,0.64,27
10-01-2012,,Total Haryana,,3679,2267,2290,56.43,2351
11-01-2012,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
11-01-2012,,Thermal (Total),,3617,2259,2259,56.03,2335
11-01-2012,,Total Hydro,,62,29,23,0.64,27
11-01-2012,,Total Haryana,,3679,2288,2282,56.67,2361
12-01-2012,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
12-01-2012,,Thermal (Total),,3617,2103,2286,54.03,2251
12-01-2012,,Total Hydro,,62,23,20,0.62,26
12-01-2012,,Total Haryana,,3679,2126,2306,54.65,2277
13-01-2012,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
13-01-2012,,Thermal (Total),,3617,2033,2109,50.81,2117
13-01-2012,,Total Hydro,,62,25,22,0.59,25
13-01-2012,,Total Haryana,,3679,2058,2131,51.40,2142
14-01-2012,Station/Constituents,Station/Constituents,Station/Constituents,Installed Capacity,Peak MW,Off Peak MW,Energy (MU),Average (MW)
14-01-2012,,Thermal (Total),,3617,2317,2174,57.17,2382
