"city","YR","M","D","MWh"
"Sacramento",2007,8,26,33132
"Sacramento",2007,8,27,38020
"Sacramento",2007,8,28,43324
"Sacramento",2007,8,29,49556
"Sacramento",2007,8,30,50573
"Sacramento",2007,8,31,49445
"Sacramento",2007,9,1,42776
"Sacramento",2007,9,2,39696
"Sacramento",2007,9,3,40407
"Sacramento",2007,9,4,38677
"Sacramento",2007,9,5,36291
"Sacramento",2007,9,6,40028
"Sacramento",2007,9,7,34479
"Sacramento",2007,9,8,33152
"Sacramento",2007,9,9,31001
"Sacramento",2007,9,10,34173
"Sacramento",2007,9,11,34960
"Sacramento",2007,9,12,32232
"Sacramento",2007,9,13,31321
"Sacramento",2007,9,14,32000
"Sacramento",2007,9,15,28494
"Sacramento",2007,9,16,28291
"Sacramento",2007,9,17,32038
"Sacramento",2007,9,18,31914
"Sacramento",2007,9,19,29110
"Sacramento",2007,9,20,28542
"Sacramento",2007,9,21,29418
"Sacramento",2007,9,22,26635
"Sacramento",2007,9,23,26474
"Sacramento",2007,9,24,29703
"Sacramento",2007,9,25,30547
"Sacramento",2007,9,26,31801
"Sacramento",2007,9,27,32422
"Sacramento",2007,9,28,28873
"Sacramento",2007,9,29,26341
"Sacramento",2007,9,30,26590
"Sacramento",2007,10,1,29591
"Sacramento",2007,10,2,29848
"Sacramento",2007,10,3,30073
"Sacramento",2007,10,4,28813
"Sacramento",2007,10,5,28298
"Sacramento",2007,10,6,26353
"Sacramento",2007,10,7,26265
"Sacramento",2007,10,8,29256
"Sacramento",2007,10,9,29069
"Sacramento",2007,10,10,29004
"Sacramento",2007,10,11,28875
"Sacramento",2007,10,12,28602
"Sacramento",2007,10,13,26532
"Sacramento",2007,10,14,26413
"Sacramento",2007,10,15,28852
"Sacramento",2007,10,16,28759
"Sacramento",2007,10,17,28792
"Sacramento",2007,10,18,28864
"Sacramento",2007,10,19,29087
"Sacramento",2007,10,20,26096
"Sacramento",2007,10,21,25877
"Sacramento",2007,10,22,28707
"Sacramento",2007,10,23,29018
"Sacramento",2007,10,24,29504
"Sacramento",2007,10,25,29542
"Sacramento",2007,10,26,28537
"Sacramento",2007,10,27,26505
"Sacramento",2007,10,28,26607
"Sacramento",2007,10,29,29040
"Sacramento",2007,10,30,28484
"Sacramento",2007,10,31,28604
"Sacramento",2007,11,1,29070
"Sacramento",2007,11,2,29032
"Sacramento",2007,11,3,26960
"Sacramento",2007,11,4,26851
"Sacramento",2007,11,5,29634
"Sacramento",2007,11,6,29506
"Sacramento",2007,11,7,29543
"Sacramento",2007,11,8,29010
"Sacramento",2007,11,9,28785
"Sacramento",2007,11,10,27456
"Sacramento",2007,11,11,26709
"Sacramento",2007,11,12,29406
"Sacramento",2007,11,13,29156
"Sacramento",2007,11,14,29193
"Sacramento",2007,11,15,29364
"Sacramento",2007,11,16,28937
"Sacramento",2007,11,17,27015
"Sacramento",2007,11,18,26900
"Sacramento",2007,11,19,29268
"Sacramento",2007,11,20,29641
"Sacramento",2007,11,21,30246
"Sacramento",2007,11,22,27058
"Sacramento",2007,11,23,27729
"Sacramento",2007,11,24,27945
"Sacramento",2007,11,25,28377
"Sacramento",2007,11,26,31508
"Sacramento",2007,11,27,30863
"Sacramento",2007,11,28,31017
"Sacramento",2007,11,29,31309
"Sacramento",2007,11,30,31540
"Sacramento",2007,12,1,30666
"Sacramento",2007,12,2,29702
"Sacramento",2007,12,3,30808
"Sacramento",2007,12,4,30875
"Sacramento",2007,12,5,30524
"Sacramento",2007,12,6,31620
"Sacramento",2007,12,7,31001
"Sacramento",2007,12,8,30703
"Sacramento",2007,12,9,30528
"Sacramento",2007,12,10,32751
"Sacramento",2007,12,11,32805
"Sacramento",2007,12,12,34032
"Sacramento",2007,12,13,34521
"Sacramento",2007,12,14,34067
"Sacramento",2007,12,15,31657
"Sacramento",2007,12,16,32269
"Sacramento",2007,12,17,33450
"Sacramento",2007,12,18,33192
"Sacramento",2007,12,19,32711
"Sacramento",2007,12,20,32051
"Sacramento",2007,12,21,33961
"Sacramento",2007,12,22,32958
"Sacramento",2007,12,23,31173
"Sacramento",2007,12,24,31211
"Sacramento",2007,12,25,30025
"Sacramento",2007,12,26,32752
"Sacramento",2007,12,27,34773
"Sacramento",2007,12,28,34345
"Sacramento",2007,12,29,31568
"Sacramento",2007,12,30,30068
"Sacramento",2007,12,31,32378
"Sacramento",2008,1,1,30897
"Sacramento",2008,1,2,32756
"Sacramento",2008,1,3,33128
"Sacramento",2008,1,4,30043
"Sacramento",2008,1,5,30517
"Sacramento",2008,1,6,30273
"Sacramento",2008,1,7,31885
"Sacramento",2008,1,8,33874
"Sacramento",2008,1,9,32430
"Sacramento",2008,1,10,31837
"Sacramento",2008,1,11,31300
"Sacramento",2008,1,12,29033
"Sacramento",2008,1,13,29177
"Sacramento",2008,1,14,32315
"Sacramento",2008,1,15,32308
"Sacramento",2008,1,16,32786
"Sacramento",2008,1,17,32882
"Sacramento",2008,1,18,32462
"Sacramento",2008,1,19,30191
"Sacramento",2008,1,20,29770
"Sacramento",2008,1,21,32749
"Sacramento",2008,1,22,33958
"Sacramento",2008,1,23,33960
"Sacramento",2008,1,24,34227
"Sacramento",2008,1,25,32536
"Sacramento",2008,1,26,28491
"Sacramento",2008,1,27,29230
"Sacramento",2008,1,28,32351
"Sacramento",2008,1,29,34767
"Sacramento",2008,1,30,32772
"Sacramento",2008,1,31,33817
"Sacramento",2008,2,1,32485
"Sacramento",2008,2,2,32500
"Sacramento",2008,2,3,29725
"Sacramento",2008,2,4,32845
"Sacramento",2008,2,5,32665
"Sacramento",2008,2,6,31495
"Sacramento",2008,2,7,31286
"Sacramento",2008,2,8,30758
"Sacramento",2008,2,9,28473
"Sacramento",2008,2,10,27691
"Sacramento",2008,2,11,29923
"Sacramento",2008,2,12,29326
"Sacramento",2008,2,13,29801
"Sacramento",2008,2,14,30629
"Sacramento",2008,2,15,30464
"Sacramento",2008,2,16,28119
"Sacramento",2008,2,17,27320
"Sacramento",2008,2,18,29056
"Sacramento",2008,2,19,30611
"Sacramento",2008,2,20,29897
"Sacramento",2008,2,21,31229
"Sacramento",2008,2,22,30399
"Sacramento",2008,2,23,30348
"Sacramento",2008,2,24,29464
"Sacramento",2008,2,25,30090
"Sacramento",2008,2,26,29946
"Sacramento",2008,2,27,29323
"Sacramento",2008,2,28,29091
"Sacramento",2008,2,29,28776
"Sacramento",2008,3,1,26804
"Sacramento",2008,3,2,27423
"Sacramento",2008,3,3,29539
"Sacramento",2008,3,4,29371
"Sacramento",2008,3,5,29418
"Sacramento",2008,3,6,29577
"Sacramento",2008,3,7,29174
"Sacramento",2008,3,8,26557
"Sacramento",2008,3,9,25414
"Sacramento",2008,3,10,28564
"Sacramento",2008,3,11,28215
"Sacramento",2008,3,12,28348
"Sacramento",2008,3,13,28356
"Sacramento",2008,3,14,28562
"Sacramento",2008,3,15,26727
"Sacramento",2008,3,16,26742
"Sacramento",2008,3,17,28955
"Sacramento",2008,3,18,28331
"Sacramento",2008,3,19,27996
"Sacramento",2008,3,20,27936
"Sacramento",2008,3,21,28048
"Sacramento",2008,3,22,26298
"Sacramento",2008,3,23,24947
"Sacramento",2008,3,24,28338
"Sacramento",2008,3,25,28285
"Sacramento",2008,3,26,28382
"Sacramento",2008,3,27,28960
"Sacramento",2008,3,28,28778
"Sacramento",2008,3,29,26137
"Sacramento",2008,3,30,25861
"Sacramento",2008,3,31,28650
"Sacramento",2008,4,1,28555
"Sacramento",2008,4,2,28734
"Sacramento",2008,4,3,28643
"Sacramento",2008,4,4,28198
"Sacramento",2008,4,5,26250
"Sacramento",2008,4,6,25989
"Sacramento",2008,4,7,28717
"Sacramento",2008,4,8,28513
"Sacramento",2008,4,9,28712
"Sacramento",2008,4,10,28657
"Sacramento",2008,4,11,28662
"Sacramento",2008,4,12,27535
"Sacramento",2008,4,13,28422
"Sacramento",2008,4,14,28316
"Sacramento",2008,4,15,28099
"Sacramento",2008,4,16,28713
"Sacramento",2008,4,17,29131
"Sacramento",2008,4,18,28838
"Sacramento",2008,4,19,25845
"Sacramento",2008,4,20,26025
"Sacramento",2008,4,21,28744
"Sacramento",2008,4,22,28537
"Sacramento",2008,4,23,28293
"Sacramento",2008,4,24,28872
"Sacramento",2008,4,25,28767
"Sacramento",2008,4,26,27725
"Sacramento",2008,4,27,29593
"Sacramento",2008,4,28,32130
"Sacramento",2008,4,29,28670
"Sacramento",2008,4,30,27908
"Sacramento",2008,5,1,28452
"Sacramento",2008,5,2,28365
"Sacramento",2008,5,3,26642
"Sacramento",2008,5,4,26498
"Sacramento",2008,5,5,30046
"Sacramento",2008,5,6,30160
"Sacramento",2008,5,7,29671
"Sacramento",2008,5,8,29717
"Sacramento",2008,5,9,28991
"Sacramento",2008,5,10,27471
"Sacramento",2008,5,11,26909
"Sacramento",2008,5,12,29404
"Sacramento",2008,5,13,31485
"Sacramento",2008,5,14,35194
"Sacramento",2008,5,15,42301
"Sacramento",2008,5,16,44951
"Sacramento",2008,5,17,42793
"Sacramento",2008,5,18,38942
"Sacramento",2008,5,19,37746
"Sacramento",2008,5,20,32891
"Sacramento",2008,5,21,30131
"Sacramento",2008,5,22,29470
"Sacramento",2008,5,23,29568
"Sacramento",2008,5,24,25706
"Sacramento",2008,5,25,25248
"Sacramento",2008,5,26,26183
"Sacramento",2008,5,27,28636
"Sacramento",2008,5,28,28484
"Sacramento",2008,5,29,28875
"Sacramento",2008,5,30,29525
"Sacramento",2008,5,31,26680
"Sacramento",2008,6,1,27109
"Sacramento",2008,6,2,30673
"Sacramento",2008,6,3,31105
"Sacramento",2008,6,4,29905
"Sacramento",2008,6,5,31635
"Sacramento",2008,6,6,30784
"Sacramento",2008,6,7,28225
"Sacramento",2008,6,8,31268
"Sacramento",2008,6,9,38746
"Sacramento",2008,6,10,34788
"Sacramento",2008,6,11,33325
"Sacramento",2008,6,12,37065
"Sacramento",2008,6,13,40674
"Sacramento",2008,6,14,33907
"Sacramento",2008,6,15,32136
"Sacramento",2008,6,16,34295
"Sacramento",2008,6,17,36375
"Sacramento",2008,6,18,38669
"Sacramento",2008,6,19,39809
"Sacramento",2008,6,20,43839
"Sacramento",2008,6,21,44330
"Sacramento",2008,6,22,37241
"Sacramento",2008,6,23,36457
"Sacramento",2008,6,24,35198
"Sacramento",2008,6,25,34706
"Sacramento",2008,6,26,34470
"Sacramento",2008,6,27,37635
"Sacramento",2008,6,28,32537
"Sacramento",2008,6,29,32055
"Sacramento",2008,6,30,35362
"Sacramento",2008,7,1,35437
"Sacramento",2008,7,2,36578
"Sacramento",2008,7,3,36670
"Sacramento",2008,7,4,31225
"Sacramento",2008,7,5,34759
"Sacramento",2008,7,6,39413
"Sacramento",2008,7,7,48089
"Sacramento",2008,7,8,52043
"Sacramento",2008,7,9,51728
"Sacramento",2008,7,10,48438
"Sacramento",2008,7,11,37846
"Sacramento",2008,7,12,35572
"Sacramento",2008,7,13,38752
"Sacramento",2008,7,14,40755
"Sacramento",2008,7,15,35997
"Sacramento",2008,7,16,36888
"Sacramento",2008,7,17,38224
"Sacramento",2008,7,18,37701
"Sacramento",2008,7,19,36277
"Sacramento",2008,7,20,29463
"Sacramento",2008,7,21,31111
"Sacramento",2008,7,22,33966
"Sacramento",2008,7,23,39252
"Sacramento",2008,7,24,39567
"Sacramento",2008,7,25,40252
"Sacramento",2008,7,26,39108
"Sacramento",2008,7,27,34321
"Sacramento",2008,7,28,34684
"Sacramento",2008,7,29,34394
"Sacramento",2008,7,30,36616
"Sacramento",2008,7,31,36851
"Sacramento",2008,8,1,36918
"Sacramento",2008,8,2,37516
"Sacramento",2008,8,3,33649
"Sacramento",2008,8,4,37092
"Sacramento",2008,8,5,36380
"Sacramento",2008,8,6,39475
"Sacramento",2008,8,7,37448
"Sacramento",2008,8,8,33919
"Sacramento",2008,8,9,31477
"Sacramento",2008,8,10,34472
"Sacramento",2008,8,11,41746
"Sacramento",2008,8,12,42957
"Sacramento",2008,8,13,47150
"Sacramento",2008,8,14,48007
"Sacramento",2008,8,15,46385
"Sacramento",2008,8,16,39387
"Sacramento",2008,8,17,32753
"Sacramento",2008,8,18,33122
"Sacramento",2008,8,19,33089
"Sacramento",2008,8,20,36366
"Sacramento",2008,8,21,40295
"Sacramento",2008,8,22,40628
"Sacramento",2008,8,23,36853
"Sacramento",2008,8,24,37956
"Sacramento",2008,8,25,40217
"Sacramento",2008,8,26,38899
"Sacramento",2008,8,27,43494
"Sacramento",2008,8,28,46746
"Sacramento",2008,8,29,47362
"Sacramento",2008,8,30,38027
"Sacramento",2008,8,31,30062
"Sacramento",2008,9,1,30648
"Sacramento",2008,9,2,36116
"Sacramento",2008,9,3,39138
"Sacramento",2008,9,4,41833
"Sacramento",2008,9,5,43292
"Sacramento",2008,9,6,41534
"Sacramento",2008,9,7,40517
"Sacramento",2008,9,8,38406
"Sacramento",2008,9,9,32539
"Sacramento",2008,9,10,33069
"Sacramento",2008,9,11,34986
"Sacramento",2008,9,12,33344
"Sacramento",2008,9,13,29655
"Sacramento",2008,9,14,30582
"Sacramento",2008,9,15,34957
"Sacramento",2008,9,16,32696
"Sacramento",2008,9,17,29894
"Sacramento",2008,9,18,29830
"Sacramento",2008,9,19,29936
"Sacramento",2008,9,20,28559
"Sacramento",2008,9,21,28461
"Sacramento",2008,9,22,31533
"Sacramento",2008,9,23,32356
"Sacramento",2008,9,24,33853
"Sacramento",2008,9,25,34361
"Sacramento",2008,9,26,35882
"Sacramento",2008,9,27,34028
"Sacramento",2008,9,28,34413
"Sacramento",2008,9,29,33912
"Sacramento",2008,9,30,34940
"Sacramento",2008,10,1,35677
"Sacramento",2008,10,2,33086
"Sacramento",2008,10,3,29404
"Sacramento",2008,10,4,26995
"Sacramento",2008,10,5,26356
"Sacramento",2008,10,6,29817
"Sacramento",2008,10,7,30992
"Sacramento",2008,10,8,30947
"Sacramento",2008,10,9,28726
"Sacramento",2008,10,10,27731
"Sacramento",2008,10,11,25818
"Sacramento",2008,10,12,25950
"Sacramento",2008,10,13,28586
"Sacramento",2008,10,14,29025
"Sacramento",2008,10,15,29507
"Sacramento",2008,10,16,29870
"Sacramento",2008,10,17,29689
"Sacramento",2008,10,18,26910
"Sacramento",2008,10,19,26251
"Sacramento",2008,10,20,28834
"Sacramento",2008,10,21,28954
"Sacramento",2008,10,22,29352
"Sacramento",2008,10,23,29719
"Sacramento",2008,10,24,29350
"Sacramento",2008,10,25,26784
"Sacramento",2008,10,26,26621
"Sacramento",2008,10,27,28986
"Sacramento",2008,10,28,29212
"Sacramento",2008,10,29,29046
"Sacramento",2008,10,30,28745
"Sacramento",2008,10,31,28484
"Sacramento",2008,11,1,26952
"Sacramento",2008,11,2,26184
"Sacramento",2008,11,3,29252
"Sacramento",2008,11,4,28895
"Sacramento",2008,11,5,29491
"Sacramento",2008,11,6,29032
"Sacramento",2008,11,7,28798
"Sacramento",2008,11,8,26882
"Sacramento",2008,11,9,26397
"Sacramento",2008,11,10,28894
"Sacramento",2008,11,11,28361
"Sacramento",2008,11,12,28495
"Sacramento",2008,11,13,28826
"Sacramento",2008,11,14,28416
"Sacramento",2008,11,15,26406
"Sacramento",2008,11,16,26337
"Sacramento",2008,11,17,28787
"Sacramento",2008,11,18,28552
"Sacramento",2008,11,19,28398
"Sacramento",2008,11,20,28536
"Sacramento",2008,11,21,28800
"Sacramento",2008,11,22,27376
"Sacramento",2008,11,23,27429
"Sacramento",2008,11,24,29819
"Sacramento",2008,11,25,29428
"Sacramento",2008,11,26,29497
"Sacramento",2008,11,27,26165
"Sacramento",2008,11,28,27202
"Sacramento",2008,11,29,27240
"Sacramento",2008,11,30,27491
"Sacramento",2008,12,1,30258
"Sacramento",2008,12,2,30373
"Sacramento",2008,12,3,30342
"Sacramento",2008,12,4,31200
"Sacramento",2008,12,5,32035
"Sacramento",2008,12,6,30697
"Sacramento",2008,12,7,31164
"Sacramento",2008,12,8,33546
"Sacramento",2008,12,9,33516
"Sacramento",2008,12,10,32738
"Sacramento",2008,12,11,32170
"Sacramento",2008,12,12,32193
"Sacramento",2008,12,13,29776
"Sacramento",2008,12,14,33332
"Sacramento",2008,12,15,34272
"Sacramento",2008,12,16,35357
"Sacramento",2008,12,17,35920
"Sacramento",2008,12,18,35842
"Sacramento",2008,12,19,33312
"Sacramento",2008,12,20,31871
"Sacramento",2008,12,21,31690
"Sacramento",2008,12,22,32695
"Sacramento",2008,12,23,32985
"Sacramento",2008,12,24,31908
"Sacramento",2008,12,25,28835
"Sacramento",2008,12,26,32200
"Sacramento",2008,12,27,30790
"Sacramento",2008,12,28,29431
"Sacramento",2008,12,29,30873
"Sacramento",2008,12,30,31901
"Sacramento",2008,12,31,31884
"Sacramento",2009,1,1,30374
"Sacramento",2009,1,2,31957
"Sacramento",2009,1,3,30531
"Sacramento",2009,1,4,31897
"Sacramento",2009,1,5,33077
"Sacramento",2009,1,6,32209
"Sacramento",2009,1,7,33483
"Sacramento",2009,1,8,32575
"Sacramento",2009,1,9,32320
"Sacramento",2009,1,10,30324
"Sacramento",2009,1,11,30500
"Sacramento",2009,1,12,31565
"Sacramento",2009,1,13,31013
"Sacramento",2009,1,14,31024
"Sacramento",2009,1,15,30864
"Sacramento",2009,1,16,30513
"Sacramento",2009,1,17,28231
"Sacramento",2009,1,18,27933
"Sacramento",2009,1,19,30371
"Sacramento",2009,1,20,30842
"Sacramento",2009,1,21,31058
"Sacramento",2009,1,22,30953
"Sacramento",2009,1,23,30175
"Sacramento",2009,1,24,27823
"Sacramento",2009,1,25,28883
"Sacramento",2009,1,26,31300
"Sacramento",2009,1,27,32191
"Sacramento",2009,1,28,31847
"Sacramento",2009,1,29,31257
"Sacramento",2009,1,30,30460
"Sacramento",2009,1,31,28313
"Sacramento",2009,2,1,27778
"Sacramento",2009,2,2,30074
"Sacramento",2009,2,3,29954
"Sacramento",2009,2,4,29760
"Sacramento",2009,2,5,29837
"Sacramento",2009,2,6,29382
"Sacramento",2009,2,7,27698
"Sacramento",2009,2,8,28659
"Sacramento",2009,2,9,30669
"Sacramento",2009,2,10,32183
"Sacramento",2009,2,11,31737
"Sacramento",2009,2,12,31285
"Sacramento",2009,2,13,31694
"Sacramento",2009,2,14,28989
"Sacramento",2009,2,15,29222
"Sacramento",2009,2,16,30473
"Sacramento",2009,2,17,32164
"Sacramento",2009,2,18,29936
"Sacramento",2009,2,19,29775
"Sacramento",2009,2,20,29228
"Sacramento",2009,2,21,27377
"Sacramento",2009,2,22,27957
"Sacramento",2009,2,23,29443
"Sacramento",2009,2,24,28625
"Sacramento",2009,2,25,28900
"Sacramento",2009,2,26,28774
"Sacramento",2009,2,27,28901
"Sacramento",2009,2,28,26952
"Sacramento",2009,3,1,27686
"Sacramento",2009,3,2,29246
"Sacramento",2009,3,3,30391
"Sacramento",2009,3,4,30346
"Sacramento",2009,3,5,29892
"Sacramento",2009,3,6,29020
"Sacramento",2009,3,7,27196
"Sacramento",2009,3,8,25619
"Sacramento",2009,3,9,29582
"Sacramento",2009,3,10,30373
"Sacramento",2009,3,11,29735
"Sacramento",2009,3,12,29015
"Sacramento",2009,3,13,28297
"Sacramento",2009,3,14,26447
"Sacramento",2009,3,15,26737
"Sacramento",2009,3,16,28300
"Sacramento",2009,3,17,28061
"Sacramento",2009,3,18,28098
"Sacramento",2009,3,19,28276
"Sacramento",2009,3,20,27734
"Sacramento",2009,3,21,25930
"Sacramento",2009,3,22,26335
"Sacramento",2009,3,23,29314
"Sacramento",2009,3,24,28686
"Sacramento",2009,3,25,27910
"Sacramento",2009,3,26,27686
"Sacramento",2009,3,27,27610
"Sacramento",2009,3,28,25672
"Sacramento",2009,3,29,24932
"Sacramento",2009,3,30,27905
"Sacramento",2009,3,31,27285
"Sacramento",2009,4,1,27596
"Sacramento",2009,4,2,27301
"Sacramento",2009,4,3,27265
"Sacramento",2009,4,4,25694
"Sacramento",2009,4,5,25453
"Sacramento",2009,4,6,28122
"Sacramento",2009,4,7,27611
"Sacramento",2009,4,8,27493
"Sacramento",2009,4,9,27823
"Sacramento",2009,4,10,27347
"Sacramento",2009,4,11,25466
"Sacramento",2009,4,12,24458
"Sacramento",2009,4,13,27602
"Sacramento",2009,4,14,27512
"Sacramento",2009,4,15,28058
"Sacramento",2009,4,16,27904
"Sacramento",2009,4,17,27846
"Sacramento",2009,4,18,26321
"Sacramento",2009,4,19,28028
"Sacramento",2009,4,20,33937
"Sacramento",2009,4,21,36082
"Sacramento",2009,4,22,35358
"Sacramento",2009,4,23,28138
"Sacramento",2009,4,24,27005
"Sacramento",2009,4,25,25140
"Sacramento",2009,4,26,25027
"Sacramento",2009,4,27,27269
"Sacramento",2009,4,28,27474
"Sacramento",2009,4,29,27530
"Sacramento",2009,4,30,27701
"Sacramento",2009,5,1,27572
"Sacramento",2009,5,2,25760
"Sacramento",2009,5,3,25375
"Sacramento",2009,5,4,27803
"Sacramento",2009,5,5,28426
"Sacramento",2009,5,6,28886
"Sacramento",2009,5,7,28615
"Sacramento",2009,5,8,29070
"Sacramento",2009,5,9,27589
"Sacramento",2009,5,10,28446
"Sacramento",2009,5,11,31348
"Sacramento",2009,5,12,29165
"Sacramento",2009,5,13,29981
"Sacramento",2009,5,14,31300
"Sacramento",2009,5,15,33650
"Sacramento",2009,5,16,36269
"Sacramento",2009,5,17,40541
"Sacramento",2009,5,18,39512
"Sacramento",2009,5,19,32263
"Sacramento",2009,5,20,30853
"Sacramento",2009,5,21,32374
"Sacramento",2009,5,22,32171
"Sacramento",2009,5,23,26662
"Sacramento",2009,5,24,25157
"Sacramento",2009,5,25,27570
"Sacramento",2009,5,26,34145
"Sacramento",2009,5,27,39610
"Sacramento",2009,5,28,38942
"Sacramento",2009,5,29,33455
"Sacramento",2009,5,30,28179
"Sacramento",2009,5,31,27565
"Sacramento",2009,6,1,29679
"Sacramento",2009,6,2,29254
"Sacramento",2009,6,3,30975
"Sacramento",2009,6,4,28806
"Sacramento",2009,6,5,27835
"Sacramento",2009,6,6,26384
"Sacramento",2009,6,7,27018
"Sacramento",2009,6,8,29695
"Sacramento",2009,6,9,28481
"Sacramento",2009,6,10,28772
"Sacramento",2009,6,11,29300
"Sacramento",2009,6,12,28437
"Sacramento",2009,6,13,26320
"Sacramento",2009,6,14,26312
"Sacramento",2009,6,15,29311
"Sacramento",2009,6,16,30988
"Sacramento",2009,6,17,32458
"Sacramento",2009,6,18,37607
"Sacramento",2009,6,19,38001
"Sacramento",2009,6,20,28537
"Sacramento",2009,6,21,27107
"Sacramento",2009,6,22,33176
"Sacramento",2009,6,23,38511
"Sacramento",2009,6,24,40020
"Sacramento",2009,6,25,34741
"Sacramento",2009,6,26,35227
"Sacramento",2009,6,27,40424
"Sacramento",2009,6,28,46406
"Sacramento",2009,6,29,46897
"Sacramento",2009,6,30,39639
"Sacramento",2009,7,1,38851
"Sacramento",2009,7,2,37111
"Sacramento",2009,7,3,35636
"Sacramento",2009,7,4,30950
"Sacramento",2009,7,5,28153
"Sacramento",2009,7,6,31344
"Sacramento",2009,7,7,32113
"Sacramento",2009,7,8,34213
"Sacramento",2009,7,9,34900
"Sacramento",2009,7,10,33593
"Sacramento",2009,7,11,31472
"Sacramento",2009,7,12,32224
"Sacramento",2009,7,13,37515
"Sacramento",2009,7,14,43766
"Sacramento",2009,7,15,45522
"Sacramento",2009,7,16,44407
"Sacramento",2009,7,17,45985
"Sacramento",2009,7,18,44127
"Sacramento",2009,7,19,45889
"Sacramento",2009,7,20,42846
"Sacramento",2009,7,21,37909
"Sacramento",2009,7,22,37368
"Sacramento",2009,7,23,36961
"Sacramento",2009,7,24,33220
"Sacramento",2009,7,25,32481
"Sacramento",2009,7,26,37558
"Sacramento",2009,7,27,44073
"Sacramento",2009,7,28,39148
"Sacramento",2009,7,29,35247
"Sacramento",2009,7,30,34693
"Sacramento",2009,7,31,34816
"Sacramento",2009,8,1,32780
"Sacramento",2009,8,2,30433
"Sacramento",2009,8,3,32365
"Sacramento",2009,8,4,33723
"Sacramento",2009,8,5,33502
"Sacramento",2009,8,6,30721
"Sacramento",2009,8,7,31775
"Sacramento",2009,8,8,33218
"Sacramento",2009,8,9,36752
"Sacramento",2009,8,10,43909
"Sacramento",2009,8,11,39569
"Sacramento",2009,8,12,40813
"Sacramento",2009,8,13,41838
"Sacramento",2009,8,14,36035
"Sacramento",2009,8,15,33645
"Sacramento",2009,8,16,35698
"Sacramento",2009,8,17,40008
"Sacramento",2009,8,18,39891
"Sacramento",2009,8,19,38373
"Sacramento",2009,8,20,34612
"Sacramento",2009,8,21,39105
"Sacramento",2009,8,22,36913
"Sacramento",2009,8,23,29771
"Sacramento",2009,8,24,32513
"Sacramento",2009,8,25,34016
"Sacramento",2009,8,26,36349
"Sacramento",2009,8,27,37172
"Sacramento",2009,8,28,38373
"Sacramento",2009,8,29,42061
"Sacramento",2009,8,30,37009
"Sacramento",2009,8,31,34312
"Sacramento",2009,9,1,37074
"Sacramento",2009,9,2,41145
"Sacramento",2009,9,3,43244
"Sacramento",2009,9,4,36343
"Sacramento",2009,9,5,30613
"Sacramento",2009,9,6,29265
"Sacramento",2009,9,7,31059
"Sacramento",2009,9,8,34418
"Sacramento",2009,9,9,36267
"Sacramento",2009,9,10,38586
"Sacramento",2009,9,11,41207
"Sacramento",2009,9,12,31861
"Sacramento",2009,9,13,27672
"Sacramento",2009,9,14,31251
"Sacramento",2009,9,15,32799
"Sacramento",2009,9,16,34463
"Sacramento",2009,9,17,36369
"Sacramento",2009,9,18,39173
"Sacramento",2009,9,19,34917
"Sacramento",2009,9,20,34493
"Sacramento",2009,9,21,38839
"Sacramento",2009,9,22,39159
"Sacramento",2009,9,23,39167
