"","Time","Delhi.Generation","Schedule.from.Grid","Drawl.from.Grid","Demand.met","OD.UD","Frequency","Date.Time","Date","year","month","day","time"
"14751",2013-01-14 17:57:07,1230.69,2040.21,1804.3,3034.99,-235.91,50.286,2013-01-14 17:57:07,2013-01-14,"2013","01","14",17:57:00
"14752",2013-01-14 18:00:44,1233.7,2065.54,1780.37,3014.07,-285.17,50.413,2013-01-14 18:00:44,2013-01-14,"2013","01","14",18:01:00
"14753",2013-01-14 18:27:04,1243.8,2105.47,1891.9,3135.7,-213.57,50.032,2013-01-14 18:27:04,2013-01-14,"2013","01","14",18:27:00
"14754",2013-01-14 18:57:07,1255.18,2139.77,1894.98,3150.16,-244.79,50.139,2013-01-14 18:57:07,2013-01-14,"2013","01","14",18:57:00
"14755",2013-01-14 19:27:04,1251.2,2103.14,1862.79,3113.99,-240.35,49.944,2013-01-14 19:27:04,2013-01-14,"2013","01","14",19:27:00
"14756",2013-01-14 19:57:08,1247.54,2007.74,1801.08,3048.62,-206.66,50.144,2013-01-14 19:57:08,2013-01-14,"2013","01","14",19:57:00
"14757",2013-01-14 20:27:04,1247.4,1846.53,1722.69,2970.09,-123.84,50.149,2013-01-14 20:27:04,2013-01-14,"2013","01","14",20:27:00
"14758",2013-01-14 20:57:06,1219,1717.75,1629.42,2848.42,-88.33,50.276,2013-01-14 20:57:06,2013-01-14,"2013","01","14",20:57:00
"14759",2013-01-14 21:27:04,1223,1561.44,1473.19,2696.19,-88.25,50.203,2013-01-14 21:27:04,2013-01-14,"2013","01","14",21:27:00
"14760",2013-01-14 21:57:06,1214.92,1666.59,1344.66,2559.58,-321.93,50.335,2013-01-14 21:57:06,2013-01-14,"2013","01","14",21:57:00
"14761",2013-01-14 22:27:09,1223.27,1430.46,1164.24,2387.51,-266.22,50.046,2013-01-14 22:27:09,2013-01-14,"2013","01","14",22:27:00
"14762",2013-01-14 22:57:07,1233.43,1285.84,959.01,2192.44,-326.83,50.3,2013-01-14 22:57:07,2013-01-14,"2013","01","14",22:57:00
"14763",2013-01-14 23:27:04,1209.73,910.51,770.32,1980.05,-140.19,50.203,2013-01-14 23:27:04,2013-01-14,"2013","01","14",23:27:00
"14764",2013-01-14 23:57:06,1231.06,662.25,570.91,1801.97,-91.34,50.095,2013-01-14 23:57:06,2013-01-14,"2013","01","14",23:57:00
"14765",2013-01-15 00:27:04,1209.04,666.83,431.37,1640.41,-235.46,49.915,2013-01-15 00:27:04,2013-01-15,"2013","01","15",00:27:00
"14766",2013-01-15 00:57:08,1153.67,497.34,395,1548.67,-102.34,50.193,2013-01-15 00:57:08,2013-01-15,"2013","01","15",00:57:00
"14767",2013-01-15 01:27:04,1150.86,416.42,339.79,1490.65,-76.63,50.242,2013-01-15 01:27:04,2013-01-15,"2013","01","15",01:27:00
"14768",2013-01-15 01:57:08,1144.05,240.49,313.92,1457.97,73.43,50.027,2013-01-15 01:57:08,2013-01-15,"2013","01","15",01:57:00
"14769",2013-01-15 02:27:04,1183.2,272.31,246.03,1429.23,-26.28,50.144,2013-01-15 02:27:04,2013-01-15,"2013","01","15",02:27:00
"14770",2013-01-15 02:30:43,1187.28,299.44,236.74,1424.02,-62.7,50.09,2013-01-15 02:30:43,2013-01-15,"2013","01","15",02:31:00
"14771",2013-01-15 02:57:06,1200.08,288.1,215.19,1415.27,-72.91,50.125,2013-01-15 02:57:06,2013-01-15,"2013","01","15",02:57:00
"14772",2013-01-15 03:01:32,1203.49,247.2,207.77,1411.26,-39.43,50.222,2013-01-15 03:01:32,2013-01-15,"2013","01","15",03:02:00
"14773",2013-01-15 03:27:04,1206.5,275.9,202.11,1408.61,-73.79,50.081,2013-01-15 03:27:04,2013-01-15,"2013","01","15",03:27:00
"14774",2013-01-15 03:30:43,1200.89,280.01,208.25,1409.14,-71.76,50.027,2013-01-15 03:30:43,2013-01-15,"2013","01","15",03:31:00
"14775",2013-01-15 03:57:06,1204.06,293.33,235.39,1439.45,-57.94,50.193,2013-01-15 03:57:06,2013-01-15,"2013","01","15",03:57:00
"14776",2013-01-15 04:00:44,1200.94,323.72,231.78,1432.72,-91.94,50.227,2013-01-15 04:00:44,2013-01-15,"2013","01","15",04:01:00
"14777",2013-01-15 04:27:04,1210.85,365.86,271.78,1482.63,-94.08,49.895,2013-01-15 04:27:04,2013-01-15,"2013","01","15",04:27:00
"14778",2013-01-15 04:30:43,1212.46,577.65,285.62,1498.08,-292.03,50.046,2013-01-15 04:30:43,2013-01-15,"2013","01","15",04:31:00
"14779",2013-01-15 04:57:06,1209.11,615.54,375.55,1584.66,-239.99,49.973,2013-01-15 04:57:06,2013-01-15,"2013","01","15",04:57:00
"14780",2013-01-15 05:00:44,1211.44,840.98,409.36,1620.8,-431.62,50.071,2013-01-15 05:00:44,2013-01-15,"2013","01","15",05:01:00
"14781",2013-01-15 05:27:04,1286.07,927.83,516.55,1802.62,-411.28,50.027,2013-01-15 05:27:04,2013-01-15,"2013","01","15",05:27:00
"14782",2013-01-15 05:30:43,1278.1,939.85,566.82,1844.92,-373.03,49.949,2013-01-15 05:30:43,2013-01-15,"2013","01","15",05:31:00
"14783",2013-01-15 05:57:06,1299.17,1073.53,866.93,2166.1,-206.6,50.071,2013-01-15 05:57:06,2013-01-15,"2013","01","15",05:57:00
"14784",2013-01-15 06:00:44,1292.81,1305.1,953.8,2246.61,-351.3,50.169,2013-01-15 06:00:44,2013-01-15,"2013","01","15",06:01:00
"14785",2013-01-15 06:27:04,1289.56,1329.66,1328.2,2617.76,-1.46,49.768,2013-01-15 06:27:04,2013-01-15,"2013","01","15",06:27:00
"14786",2013-01-15 06:30:43,1301.83,1598.87,1339.18,2641.01,-259.69,49.924,2013-01-15 06:30:43,2013-01-15,"2013","01","15",06:31:00
"14787",2013-01-15 06:57:06,1245.17,1738.91,1675.52,2920.69,-63.39,50.129,2013-01-15 06:57:06,2013-01-15,"2013","01","15",06:57:00
"14788",2013-01-15 07:00:44,1249.14,1965.58,1685.3,2934.44,-280.28,50.144,2013-01-15 07:00:44,2013-01-15,"2013","01","15",07:01:00
"14789",2013-01-15 07:27:04,1288.64,2092.85,1749.89,3038.53,-342.96,49.954,2013-01-15 07:27:04,2013-01-15,"2013","01","15",07:27:00
"14790",2013-01-15 07:30:43,1288.13,2164.5,1765.34,3053.47,-399.16,49.968,2013-01-15 07:30:43,2013-01-15,"2013","01","15",07:31:00
"14791",2013-01-15 07:57:06,1275.96,2195.61,1819.46,3095.42,-376.15,50.032,2013-01-15 07:57:06,2013-01-15,"2013","01","15",07:57:00
"14792",2013-01-15 08:00:45,1285.95,2236.66,1833.9,3119.85,-402.76,50.022,2013-01-15 08:00:45,2013-01-15,"2013","01","15",08:01:00
"14793",2013-01-15 08:27:04,1283.24,2236.86,1868.83,3152.07,-368.03,49.807,2013-01-15 08:27:04,2013-01-15,"2013","01","15",08:27:00
"14794",2013-01-15 08:30:43,1277.32,2235.48,1865.95,3143.27,-369.53,49.783,2013-01-15 08:30:43,2013-01-15,"2013","01","15",08:31:00
"14795",2013-01-15 08:57:08,1271.85,2248.24,1906.43,3178.28,-341.81,50.09,2013-01-15 08:57:08,2013-01-15,"2013","01","15",08:57:00
"14796",2013-01-15 09:00:45,1266.56,2208.12,1911.87,3178.43,-296.25,50.266,2013-01-15 09:00:45,2013-01-15,"2013","01","15",09:01:00
"14797",2013-01-15 09:27:04,1285.91,2255.46,1902.2,3188.11,-353.26,49.9,2013-01-15 09:27:04,2013-01-15,"2013","01","15",09:27:00
"14798",2013-01-15 09:30:43,1283.56,2294.23,1937.13,3220.69,-357.1,49.973,2013-01-15 09:30:43,2013-01-15,"2013","01","15",09:31:00
"14799",2013-01-15 09:57:06,1295.91,2361.39,1913.28,3209.19,-448.11,50.227,2013-01-15 09:57:06,2013-01-15,"2013","01","15",09:57:00
"14800",2013-01-15 10:00:44,1278.83,2378.64,1951.69,3230.52,-426.95,50.115,2013-01-15 10:00:44,2013-01-15,"2013","01","15",10:01:00
"14801",2013-01-15 10:27:04,1319.19,2383,1855.05,3174.24,-527.95,49.968,2013-01-15 10:27:04,2013-01-15,"2013","01","15",10:27:00
"14802",2013-01-15 10:30:43,1331.2,2297.83,1840.19,3171.39,-457.64,50.002,2013-01-15 10:30:43,2013-01-15,"2013","01","15",10:31:00
"14803",2013-01-15 10:57:08,1251.08,2217.71,1874.68,3125.76,-343.03,49.978,2013-01-15 10:57:08,2013-01-15,"2013","01","15",10:57:00
"14804",2013-01-15 11:00:44,1235.55,2194.28,1898.63,3134.18,-295.65,49.807,2013-01-15 11:00:44,2013-01-15,"2013","01","15",11:01:00
"14805",2013-01-15 11:27:04,1277.29,2170.97,1776.23,3053.52,-394.74,49.9,2013-01-15 11:27:04,2013-01-15,"2013","01","15",11:27:00
"14806",2013-01-15 11:30:43,1280.74,1975.1,1759.75,3040.49,-215.35,49.827,2013-01-15 11:30:43,2013-01-15,"2013","01","15",11:31:00
"14807",2013-01-15 11:57:06,1286.07,1925.45,1844.23,3130.3,-81.22,50.081,2013-01-15 11:57:06,2013-01-15,"2013","01","15",11:57:00
"14808",2013-01-15 12:00:44,1283.38,1856.03,1846.98,3130.36,-9.05,50.198,2013-01-15 12:00:44,2013-01-15,"2013","01","15",12:01:00
"14809",2013-01-15 12:27:04,1269.85,1811.65,1774.49,3044.34,-37.16,49.841,2013-01-15 12:27:04,2013-01-15,"2013","01","15",12:27:00
"14810",2013-01-15 12:30:43,1268.38,1908.96,1757.85,3026.23,-151.11,49.817,2013-01-15 12:30:43,2013-01-15,"2013","01","15",12:31:00
"14811",2013-01-15 12:57:08,1273.08,1982.05,1620.06,2893.14,-361.99,50.296,2013-01-15 12:57:08,2013-01-15,"2013","01","15",12:57:00
"14812",2013-01-15 13:00:44,1273.8,1872.67,1591.71,2865.51,-280.96,50.374,2013-01-15 13:00:44,2013-01-15,"2013","01","15",13:01:00
"14813",2013-01-15 13:27:04,1281.49,1794.1,1404.78,2686.27,-389.32,50.032,2013-01-15 13:27:04,2013-01-15,"2013","01","15",13:27:00
"14814",2013-01-15 13:30:43,1276.77,1695.75,1391.05,2667.82,-304.7,50.027,2013-01-15 13:30:43,2013-01-15,"2013","01","15",13:31:00
"14815",2013-01-15 13:57:07,1292.87,1502.54,1376.47,2669.34,-126.07,50.071,2013-01-15 13:57:07,2013-01-15,"2013","01","15",13:57:00
"14816",2013-01-15 14:00:44,1290.47,1609.32,1389.08,2679.55,-220.24,50.056,2013-01-15 14:00:44,2013-01-15,"2013","01","15",14:01:00
"14817",2013-01-15 14:27:05,1296,1608.29,1401.16,2697.16,-207.13,49.895,2013-01-15 14:27:05,2013-01-15,"2013","01","15",14:27:00
"14818",2013-01-15 14:30:43,1284.58,1611.37,1382.29,2666.87,-229.08,49.783,2013-01-15 14:30:43,2013-01-15,"2013","01","15",14:31:00
"14819",2013-01-15 14:57:06,1328.14,1602.12,1375.61,2703.75,-226.51,50.042,2013-01-15 14:57:06,2013-01-15,"2013","01","15",14:57:00
"14820",2013-01-15 15:00:44,1326.84,1656.11,1358.99,2685.83,-297.12,50.188,2013-01-15 15:00:44,2013-01-15,"2013","01","15",15:01:00
"14821",2013-01-15 15:27:05,1276.23,1628.31,1311.28,2587.51,-317.03,49.968,2013-01-15 15:27:05,2013-01-15,"2013","01","15",15:27:00
"14822",2013-01-15 15:30:43,1283.43,1591.44,1331.37,2614.8,-260.07,49.963,2013-01-15 15:30:43,2013-01-15,"2013","01","15",15:31:00
"14823",2013-01-15 15:57:06,1320.4,1598.32,1294.4,2614.8,-303.92,50.173,2013-01-15 15:57:06,2013-01-15,"2013","01","15",15:57:00
"14824",2013-01-15 16:00:44,1319.08,1566.13,1302.51,2621.59,-263.62,50.213,2013-01-15 16:00:44,2013-01-15,"2013","01","15",16:01:00
"14825",2013-01-15 16:27:04,1316.22,1563.74,1296.45,2612.67,-267.29,49.939,2013-01-15 16:27:04,2013-01-15,"2013","01","15",16:27:00
"14826",2013-01-15 16:30:43,1311.99,1579.87,1297.87,2609.86,-282,49.905,2013-01-15 16:30:43,2013-01-15,"2013","01","15",16:31:00
"14827",2013-01-15 16:57:07,1297.61,1650.42,1417.89,2715.5,-232.53,50.286,2013-01-15 16:57:07,2013-01-15,"2013","01","15",16:57:00
"14828",2013-01-15 17:00:44,1305.52,1877.44,1404.27,2709.79,-473.17,50.115,2013-01-15 17:00:44,2013-01-15,"2013","01","15",17:01:00
"14829",2013-01-15 17:27:07,1324.79,1910.67,1504.95,2829.74,-405.72,50.056,2013-01-15 17:27:07,2013-01-15,"2013","01","15",17:27:00
"14830",2013-01-15 17:30:43,1324.83,1942.66,1539.58,2864.41,-403.08,50.022,2013-01-15 17:30:43,2013-01-15,"2013","01","15",17:31:00
"14831",2013-01-15 17:57:06,1309.87,1792.24,1799.56,3109.43,7.32,50.383,2013-01-15 17:57:06,2013-01-15,"2013","01","15",17:57:00
"14832",2013-01-15 18:00:44,1312.14,1893.14,1788.62,3100.76,-104.52,50.349,2013-01-15 18:00:44,2013-01-15,"2013","01","15",18:01:00
"14833",2013-01-15 18:27:03,1317.25,1972.1,1902.77,3220.02,-69.33,50.027,2013-01-15 18:27:03,2013-01-15,"2013","01","15",18:27:00
"14834",2013-01-15 18:30:43,1322.45,2009.75,1910.01,3232.46,-99.74,49.968,2013-01-15 18:30:43,2013-01-15,"2013","01","15",18:31:00
"14835",2013-01-15 18:57:07,1296.85,2020.93,1904.13,3200.98,-116.8,49.988,2013-01-15 18:57:07,2013-01-15,"2013","01","15",18:57:00
"14836",2013-01-15 19:00:45,1293.31,1981.83,1904.16,3197.47,-77.67,49.993,2013-01-15 19:00:45,2013-01-15,"2013","01","15",19:01:00
"14837",2013-01-15 19:27:03,1293.22,1931.14,1867.88,3161.1,-63.26,50.125,2013-01-15 19:27:03,2013-01-15,"2013","01","15",19:27:00
"14838",2013-01-15 19:30:43,1294.22,1907.73,1894.41,3188.63,-13.32,49.856,2013-01-15 19:30:43,2013-01-15,"2013","01","15",19:31:00
"14839",2013-01-15 19:57:07,1316.18,1843.75,1783.12,3099.3,-60.63,49.978,2013-01-15 19:57:07,2013-01-15,"2013","01","15",19:57:00
"14840",2013-01-15 20:00:44,1304.56,1782.27,1743.37,3047.93,-38.9,49.695,2013-01-15 20:00:44,2013-01-15,"2013","01","15",20:01:00
"14841",2013-01-15 20:27:03,1304.74,1739.64,1730.43,3035.17,-9.21,49.949,2013-01-15 20:27:03,2013-01-15,"2013","01","15",20:27:00
"14842",2013-01-15 20:30:43,1303.96,1880.21,1702.1,3006.06,-178.11,50.022,2013-01-15 20:30:43,2013-01-15,"2013","01","15",20:31:00
"14843",2013-01-15 20:57:06,1309.39,1819.68,1586.69,2896.08,-232.99,50.222,2013-01-15 20:57:06,2013-01-15,"2013","01","15",20:57:00
"14844",2013-01-15 21:00:44,1289.98,1727.81,1582.21,2872.19,-145.6,50.115,2013-01-15 21:00:44,2013-01-15,"2013","01","15",21:01:00
"14845",2013-01-15 21:27:03,1318.15,1692.18,1443.22,2761.37,-248.96,50.222,2013-01-15 21:27:03,2013-01-15,"2013","01","15",21:27:00
"14846",2013-01-15 21:30:43,1306.48,1688.39,1423.05,2729.53,-265.34,50.266,2013-01-15 21:30:43,2013-01-15,"2013","01","15",21:31:00
"14847",2013-01-15 21:57:06,1277.81,1678.78,1261.72,2539.53,-417.06,50.222,2013-01-15 21:57:06,2013-01-15,"2013","01","15",21:57:00
"14848",2013-01-15 22:00:44,1272.54,1392.71,1230.46,2503,-162.25,49.783,2013-01-15 22:00:44,2013-01-15,"2013","01","15",22:01:00
"14849",2013-01-15 22:27:03,1288.11,1363.98,1091.35,2379.46,-272.63,50.081,2013-01-15 22:27:03,2013-01-15,"2013","01","15",22:27:00
"14850",2013-01-15 22:57:06,1287.87,1331.64,881.75,2169.62,-449.89,50.164,2013-01-15 22:57:06,2013-01-15,"2013","01","15",22:57:00
"14851",2013-01-15 23:27:03,1286.82,1030.65,663.79,1950.61,-366.86,50.203,2013-01-15 23:27:03,2013-01-15,"2013","01","15",23:27:00
"14852",2013-01-15 23:57:06,1278.36,888.66,503.3,1781.66,-385.36,50.252,2013-01-15 23:57:06,2013-01-15,"2013","01","15",23:57:00
"14853",2013-01-16 00:27:03,1286.47,485.77,365.86,1652.33,-119.91,50.081,2013-01-16 00:27:03,2013-01-16,"2013","01","16",00:27:00
"14854",2013-01-16 00:57:05,1283.55,346.99,277.7,1561.25,-69.29,50.1,2013-01-16 00:57:05,2013-01-16,"2013","01","16",00:57:00
"14855",2013-01-16 01:27:03,1298.63,249.45,206.08,1504.71,-43.37,50.022,2013-01-16 01:27:03,2013-01-16,"2013","01","16",01:27:00
"14856",2013-01-16 01:57:06,1254.47,212.55,222.18,1476.65,9.63,50.266,2013-01-16 01:57:06,2013-01-16,"2013","01","16",01:57:00
"14857",2013-01-16 02:27:10,1234.95,242.45,212.27,1447.22,-30.18,50.139,2013-01-16 02:27:10,2013-01-16,"2013","01","16",02:27:00
"14858",2013-01-16 02:57:05,1184.34,217.27,246.91,1431.25,29.64,50.007,2013-01-16 02:57:05,2013-01-16,"2013","01","16",02:57:00
"14859",2013-01-16 03:27:03,1161.4,188.21,275.07,1436.47,86.86,50.129,2013-01-16 03:27:03,2013-01-16,"2013","01","16",03:27:00
"14860",2013-01-16 03:57:10,1169.78,270.4,290.37,1460.15,19.97,50.046,2013-01-16 03:57:10,2013-01-16,"2013","01","16",03:57:00
"14861",2013-01-16 04:27:03,1173.99,399.99,359.63,1533.62,-40.36,49.998,2013-01-16 04:27:03,2013-01-16,"2013","01","16",04:27:00
"14862",2013-01-16 04:57:12,1184.07,650.75,467.14,1651.21,-183.61,50.198,2013-01-16 04:57:12,2013-01-16,"2013","01","16",04:57:00
"14863",2013-01-16 05:27:03,1215.18,867.01,690.76,1905.94,-176.25,50.032,2013-01-16 05:27:03,2013-01-16,"2013","01","16",05:27:00
"14864",2013-01-16 05:57:07,1332.35,1018.19,980.64,2312.99,-37.55,50.129,2013-01-16 05:57:07,2013-01-16,"2013","01","16",05:57:00
"14865",2013-01-16 06:27:04,1427.04,1485.29,1397.41,2824.45,-87.88,49.817,2013-01-16 06:27:04,2013-01-16,"2013","01","16",06:27:00
"14866",2013-01-16 06:57:05,1428.14,1699.2,1683.8,3111.94,-15.4,49.841,2013-01-16 06:57:05,2013-01-16,"2013","01","16",06:57:00
"14867",2013-01-16 07:27:03,1438.58,1869.5,1783.26,3221.84,-86.24,49.851,2013-01-16 07:27:03,2013-01-16,"2013","01","16",07:27:00
"14868",2013-01-16 07:57:09,1427.56,2148.35,1966.78,3394.34,-181.57,50.125,2013-01-16 07:57:09,2013-01-16,"2013","01","16",07:57:00
"14869",2013-01-16 08:00:02,1421.55,2369.11,1975.44,3396.99,-393.67,50.188,2013-01-16 08:00:02,2013-01-16,"2013","01","16",08:00:00
"14870",2013-01-16 08:27:03,1407.1,2374.98,1998.29,3405.39,-376.69,49.846,2013-01-16 08:27:03,2013-01-16,"2013","01","16",08:27:00
"14871",2013-01-16 08:30:43,1413.23,2373.19,1978.03,3391.26,-395.16,49.675,2013-01-16 08:30:43,2013-01-16,"2013","01","16",08:31:00
"14872",2013-01-16 08:57:05,1412.44,2362.02,1989.14,3401.58,-372.88,50.369,2013-01-16 08:57:05,2013-01-16,"2013","01","16",08:57:00
"14873",2013-01-16 09:00:44,1412.35,2224.91,2001.52,3413.87,-223.39,50.374,2013-01-16 09:00:44,2013-01-16,"2013","01","16",09:01:00
"14874",2013-01-16 09:27:04,1422.94,2251.53,1962.87,3385.81,-288.66,49.944,2013-01-16 09:27:04,2013-01-16,"2013","01","16",09:27:00
"14875",2013-01-16 09:30:43,1416.92,2256.67,1967.08,3384,-289.59,49.875,2013-01-16 09:30:43,2013-01-16,"2013","01","16",09:31:00
"14876",2013-01-16 09:57:05,1418.76,2327.01,2010.2,3428.96,-316.81,50.203,2013-01-16 09:57:05,2013-01-16,"2013","01","16",09:57:00
"14877",2013-01-16 10:00:44,1413.8,2315.18,2012.58,3426.38,-302.6,50.296,2013-01-16 10:00:44,2013-01-16,"2013","01","16",10:01:00
"14878",2013-01-16 10:27:03,1408.67,2316.57,2023.86,3432.53,-292.71,50.007,2013-01-16 10:27:03,2013-01-16,"2013","01","16",10:27:00
"14879",2013-01-16 10:30:43,1415.69,2280.13,2010.19,3425.88,-269.94,49.944,2013-01-16 10:30:43,2013-01-16,"2013","01","16",10:31:00
"14880",2013-01-16 10:57:05,1418.49,2251.83,1912.96,3331.45,-338.87,50.017,2013-01-16 10:57:05,2013-01-16,"2013","01","16",10:57:00
"14881",2013-01-16 11:00:45,1406.31,2204.23,1919.32,3325.63,-284.91,50.017,2013-01-16 11:00:45,2013-01-16,"2013","01","16",11:01:00
"14882",2013-01-16 11:27:11,1406.1,2195.23,1851.36,3257.46,-343.87,50.022,2013-01-16 11:27:11,2013-01-16,"2013","01","16",11:27:00
"14883",2013-01-16 11:30:43,1404.98,2176.98,1819.4,3224.38,-357.58,49.895,2013-01-16 11:30:43,2013-01-16,"2013","01","16",11:31:00
"14884",2013-01-16 11:57:07,1311.89,2138.99,1852.86,3164.75,-286.13,50.188,2013-01-16 11:57:07,2013-01-16,"2013","01","16",11:57:00
"14885",2013-01-16 12:00:44,1290.36,2085.14,1835.49,3125.85,-249.65,50.125,2013-01-16 12:00:44,2013-01-16,"2013","01","16",12:01:00
"14886",2013-01-16 12:27:03,1307.63,2066.8,1622.58,2930.21,-444.22,49.949,2013-01-16 12:27:03,2013-01-16,"2013","01","16",12:27:00
"14887",2013-01-16 12:30:43,1312.11,1983.89,1671.47,2983.58,-312.42,49.88,2013-01-16 12:30:43,2013-01-16,"2013","01","16",12:31:00
"14888",2013-01-16 12:57:05,1301.4,1904.22,1565.07,2866.47,-339.15,50.335,2013-01-16 12:57:05,2013-01-16,"2013","01","16",12:57:00
"14889",2013-01-16 13:00:44,1306.4,1597.86,1493.94,2800.34,-103.92,50.344,2013-01-16 13:00:44,2013-01-16,"2013","01","16",13:01:00
"14890",2013-01-16 13:27:03,1293.27,1512.97,1406.8,2700.07,-106.17,49.939,2013-01-16 13:27:03,2013-01-16,"2013","01","16",13:27:00
"14891",2013-01-16 13:30:02,1298.57,1490.36,1426.31,2724.88,-64.05,49.993,2013-01-16 13:30:02,2013-01-16,"2013","01","16",13:30:00
"14892",2013-01-16 13:57:05,1302.49,1362.96,1390.48,2692.97,27.52,50.178,2013-01-16 13:57:05,2013-01-16,"2013","01","16",13:57:00
"14893",2013-01-16 14:00:44,1306.21,1492.94,1391.83,2698.04,-101.11,50.408,2013-01-16 14:00:44,2013-01-16,"2013","01","16",14:01:00
"14894",2013-01-16 14:27:03,1295.49,1450.53,1365.44,2660.93,-85.09,49.875,2013-01-16 14:27:03,2013-01-16,"2013","01","16",14:27:00
"14895",2013-01-16 14:30:43,1299.1,1443.22,1349.86,2648.96,-93.36,49.675,2013-01-16 14:30:43,2013-01-16,"2013","01","16",14:31:00
"14896",2013-01-16 14:57:07,1337.84,1511.35,1289.35,2627.19,-222,49.993,2013-01-16 14:57:07,2013-01-16,"2013","01","16",14:57:00
"14897",2013-01-16 15:00:44,1330.81,1508.32,1289.84,2620.65,-218.48,50.164,2013-01-16 15:00:44,2013-01-16,"2013","01","16",15:01:00
"14898",2013-01-16 15:27:15,1290.63,1501.15,1335.74,2626.37,-165.41,50.198,2013-01-16 15:27:15,2013-01-16,"2013","01","16",15:27:00
"14899",2013-01-16 15:30:43,1293.03,1516.41,1322.71,2615.74,-193.7,50.129,2013-01-16 15:30:43,2013-01-16,"2013","01","16",15:31:00
"14900",2013-01-16 15:57:05,1312.06,1619.44,1320.59,2632.65,-298.85,50.193,2013-01-16 15:57:05,2013-01-16,"2013","01","16",15:57:00
"14901",2013-01-16 16:00:44,1312.06,1619.44,1320.59,2632.65,-298.85,50.193,2013-01-16 16:00:44,2013-01-16,"2013","01","16",16:01:00
"14902",2013-01-16 16:27:03,1312.06,1619.44,1320.59,2632.65,-298.85,50.193,2013-01-16 16:27:03,2013-01-16,"2013","01","16",16:27:00
"14903",2013-01-16 16:30:43,1312.06,1619.44,1320.59,2632.65,-298.85,50.193,2013-01-16 16:30:43,2013-01-16,"2013","01","16",16:31:00
"14904",2013-01-16 16:57:07,1312.06,1619.44,1320.59,2632.65,-298.85,50.193,2013-01-16 16:57:07,2013-01-16,"2013","01","16",16:57:00
"14905",2013-01-16 17:00:44,1312.06,1619.44,1320.59,2632.65,-298.85,50.193,2013-01-16 17:00:44,2013-01-16,"2013","01","16",17:01:00
"14906",2013-01-16 17:27:04,1312.06,1619.44,1320.59,2632.65,-298.85,50.193,2013-01-16 17:27:04,2013-01-16,"2013","01","16",17:27:00
"14907",2013-01-16 17:30:43,1312.06,1619.44,1320.59,2632.65,-298.85,50.193,2013-01-16 17:30:43,2013-01-16,"2013","01","16",17:31:00
"14908",2013-01-16 17:57:05,1304.56,1858.08,1751.7,3056.26,-106.38,50.432,2013-01-16 17:57:05,2013-01-16,"2013","01","16",17:57:00
"14909",2013-01-16 18:00:23,1313.14,1804.01,1778.13,3091.27,-25.88,50.408,2013-01-16 18:00:23,2013-01-16,"2013","01","16",18:00:00
"14910",2013-01-16 18:27:03,1316.72,1836.39,1856.23,3172.95,19.84,50.056,2013-01-16 18:27:03,2013-01-16,"2013","01","16",18:27:00
"14911",2013-01-16 18:57:05,1310.07,2044.01,1916.87,3226.94,-127.14,50.046,2013-01-16 18:57:05,2013-01-16,"2013","01","16",18:57:00
"14912",2013-01-16 19:27:03,1312.48,1984.36,1861.73,3174.21,-122.63,49.968,2013-01-16 19:27:03,2013-01-16,"2013","01","16",19:27:00
"14913",2013-01-16 19:57:05,1300.42,1910.78,1771.22,3071.64,-139.56,50.129,2013-01-16 19:57:05,2013-01-16,"2013","01","16",19:57:00
"14914",2013-01-16 20:00:44,1301.92,1842.36,1784,3085.92,-58.36,50.188,2013-01-16 20:00:44,2013-01-16,"2013","01","16",20:01:00
"14915",2013-01-16 20:27:02,1291.69,1786.74,1695.18,2986.87,-91.56,50.188,2013-01-16 20:27:02,2013-01-16,"2013","01","16",20:27:00
"14916",2013-01-16 20:30:43,1293.42,1914.99,1677.95,2971.37,-237.04,50.237,2013-01-16 20:30:43,2013-01-16,"2013","01","16",20:31:00
"14917",2013-01-16 20:57:05,1306.47,1722.15,1569.68,2876.15,-152.47,50.247,2013-01-16 20:57:05,2013-01-16,"2013","01","16",20:57:00
"14918",2013-01-16 21:00:44,1306.86,1569.76,1518.71,2825.57,-51.05,50.242,2013-01-16 21:00:44,2013-01-16,"2013","01","16",21:01:00
"14919",2013-01-16 21:27:02,1306.55,1528.57,1417.06,2723.61,-111.51,50.398,2013-01-16 21:27:02,2013-01-16,"2013","01","16",21:27:00
"14920",2013-01-16 21:30:43,1303.32,1493.95,1421.94,2725.26,-72.01,50.374,2013-01-16 21:30:43,2013-01-16,"2013","01","16",21:31:00
