"city","YR","M","D","HR","MW"
"Amman",2012,6,1,9,795.08
"Amman",2012,6,2,9,916.76
"Amman",2012,6,3,9,979.68
"Amman",2012,6,4,9,1027
"Amman",2012,6,5,9,991.12
"Amman",2012,6,6,9,979.16
"Amman",2012,6,7,9,981.24
"Amman",2012,6,8,9,772.72
"Amman",2012,6,9,9,923.52
"Amman",2012,6,10,9,1040.52
"Amman",2012,6,11,9,1067.04
"Amman",2012,6,12,9,1048.32
"Amman",2012,6,13,9,1026.48
"Amman",2012,6,14,9,1065.48
"Amman",2012,6,15,9,888.68
"Amman",2012,6,16,9,1056.12
"Amman",2012,6,17,9,1168.96
"Amman",2012,6,18,9,1165.84
"Amman",2012,6,19,9,1118
"Amman",2012,6,20,9,1101.88
"Amman",2012,6,21,9,1075.36
"Amman",2012,6,22,9,837.72
"Amman",2012,6,23,9,969.28
"Amman",2012,6,24,9,1055.6
"Amman",2012,6,25,9,1029.08
"Amman",2012,6,26,9,1061.84
"Amman",2012,6,27,9,1053.52
"Amman",2012,6,28,9,1054.04
"Amman",2012,6,29,9,824.72
"Amman",2012,6,30,9,996.32
"Amman",2012,7,1,9,1115.1
"Amman",2012,7,2,9,1104.3
"Amman",2012,7,3,9,1101.6
"Amman",2012,7,4,9,1070.28
"Amman",2012,7,5,9,1055.16
"Amman",2012,7,6,9,861.3
"Amman",2012,7,7,9,1034.1
"Amman",2012,7,8,9,1089.72
"Amman",2012,7,9,9,1090.26
"Amman",2012,7,10,9,1123.74
"Amman",2012,7,11,9,1156.14
"Amman",2012,7,12,9,1154.52
"Amman",2012,7,13,9,920.16
"Amman",2012,7,14,9,1119.42
"Amman",2012,7,15,9,1165.32
"Amman",2012,7,16,9,1169.1
"Amman",2012,7,17,9,1186.92
"Amman",2012,7,18,9,1251.72
"Amman",2012,7,19,9,1293.84
"Amman",2012,7,20,9,967.68
"Amman",2012,7,21,9,1028.16
"Amman",2012,7,22,9,1039.5
"Amman",2012,7,23,9,1042.74
"Amman",2012,7,24,9,1065.96
"Amman",2012,7,25,9,1092.96
"Amman",2012,7,26,9,1105.92
"Amman",2012,7,27,9,928.26
"Amman",2012,7,28,9,1038.42
"Amman",2012,7,29,9,1059.48
"Amman",2012,7,30,9,1035.18
"Amman",2012,7,31,9,1011.42
"Amman",2012,8,1,9,1051.92
"Amman",2012,8,2,9,1112.4
"Amman",2012,8,3,9,879.12
"Amman",2012,8,4,9,967.68
"Amman",2012,8,5,9,989.28
"Amman",2012,8,6,9,997.38
"Amman",2012,8,7,9,1041.66
"Amman",2012,8,8,9,1051.38
"Amman",2012,8,9,9,1079.46
"Amman",2012,8,10,9,892.62
"Amman",2012,8,11,9,1006.02
"Amman",2012,8,12,9,1035.72
"Amman",2012,8,13,9,1040.04
"Amman",2012,8,14,9,1037.34
"Amman",2012,8,15,9,1020.6
"Amman",2012,8,16,9,1008.72
"Amman",2012,8,17,9,852.12
"Amman",2012,8,18,9,867.24
"Amman",2012,8,19,9,880.2
"Amman",2012,8,20,9,817.56
"Amman",2012,8,21,9,854.82
"Amman",2012,8,22,9,1081.08
"Amman",2012,8,23,9,1083.24
"Amman",2012,8,24,9,874.8
"Amman",2012,8,25,9,1044.36
"Amman",2012,8,26,9,1141.02
"Amman",2012,8,27,9,1129.68
"Amman",2012,8,28,9,1101.6
"Amman",2012,8,29,9,1101.06
"Amman",2012,8,30,9,1092.96
"Amman",2012,8,31,9,864.54
"Amman",2012,9,1,9,1019.2
"Amman",2012,9,2,9,1047.8
"Amman",2012,9,3,9,1066
"Amman",2012,9,4,9,1092.52
"Amman",2012,9,5,9,1114.36
"Amman",2012,9,6,9,1070.16
"Amman",2012,9,7,9,850.72
"Amman",2012,9,8,9,997.36
"Amman",2012,9,9,9,1047.28
"Amman",2012,9,10,9,1074.32
"Amman",2012,9,11,9,1028.04
"Amman",2012,9,12,9,1030.12
"Amman",2012,9,13,9,1016.08
"Amman",2012,9,14,9,824.72
"Amman",2012,9,15,9,998.4
"Amman",2012,9,16,9,1063.92
"Amman",2012,9,17,9,1085.24
"Amman",2012,9,18,9,1093.56
"Amman",2012,9,19,9,1095.12
"Amman",2012,9,20,9,1051.44
"Amman",2012,9,21,9,852.8
"Amman",2012,9,22,9,969.8
"Amman",2012,9,23,9,1030.12
"Amman",2012,9,24,9,997.36
"Amman",2012,9,25,9,1031.68
"Amman",2012,9,26,9,1031.16
"Amman",2012,9,27,9,1002.04
"Amman",2012,9,28,9,849.68
"Amman",2012,9,29,9,1016.6
"Amman",2012,9,30,9,1123.72
"Amman",2012,10,1,9,1042.23
"Amman",2012,10,2,9,1035.37
"Amman",2012,10,3,9,1022.63
"Amman",2012,10,4,9,977.55
"Amman",2012,10,5,9,782.04
"Amman",2012,10,6,9,896.21
"Amman",2012,10,7,9,921.69
"Amman",2012,10,8,9,927.08
"Amman",2012,10,9,9,916.79
"Amman",2012,10,10,9,907.48
"Amman",2012,10,11,9,885.92
"Amman",2012,10,12,9,740.39
"Amman",2012,10,13,9,854.56
"Amman",2012,10,14,9,923.65
"Amman",2012,10,15,9,907.48
"Amman",2012,10,16,9,941.78
"Amman",2012,10,17,9,952.56
"Amman",2012,10,18,9,943.25
"Amman",2012,10,19,9,758.03
"Amman",2012,10,20,9,882.98
"Amman",2012,10,21,9,915.32
"Amman",2012,10,22,9,885.43
"Amman",2012,10,23,9,880.04
"Amman",2012,10,24,9,879.55
"Amman",2012,10,25,9,684.53
"Amman",2012,10,26,9,679.14
"Amman",2012,10,27,9,608.09
"Amman",2012,10,28,9,633.08
"Amman",2012,10,29,9,656.11
"Amman",2012,10,30,9,812.91
"Amman",2012,10,31,9,875.63
"Amman",2012,11,1,9,774.72
"Amman",2012,11,2,9,653.28
"Amman",2012,11,3,9,793.92
"Amman",2012,11,4,9,849.6
"Amman",2012,11,5,9,860.16
"Amman",2012,11,6,9,829.92
"Amman",2012,11,7,9,849.6
"Amman",2012,11,8,9,830.88
"Amman",2012,11,9,9,673.44
"Amman",2012,11,10,9,768.48
"Amman",2012,11,11,9,821.28
"Amman",2012,11,12,9,832.8
"Amman",2012,11,13,9,828.48
"Amman",2012,11,14,9,837.12
"Amman",2012,11,15,9,729.6
"Amman",2012,11,16,9,645.12
"Amman",2012,11,17,9,769.92
"Amman",2012,11,18,9,826.56
"Amman",2012,11,19,9,843.36
"Amman",2012,11,20,9,876
"Amman",2012,11,21,9,864.96
"Amman",2012,11,22,9,844.32
"Amman",2012,11,23,9,703.2
"Amman",2012,11,24,9,828.48
"Amman",2012,11,25,9,870.24
"Amman",2012,11,26,9,855.36
"Amman",2012,11,27,9,907.68
"Amman",2012,11,28,9,870.24
"Amman",2012,11,29,9,881.28
"Amman",2012,11,30,9,754.08
"Amman",2012,12,1,9,872.1
"Amman",2012,12,2,9,932.28
"Amman",2012,12,3,9,955.23
"Amman",2012,12,4,9,967.98
"Amman",2012,12,5,9,955.23
"Amman",2012,12,6,9,952.68
"Amman",2012,12,7,9,786.93
"Amman",2012,12,8,9,883.32
"Amman",2012,12,9,9,1002.66
"Amman",2012,12,10,9,976.65
"Amman",2012,12,11,9,1014.9
"Amman",2012,12,12,9,1027.14
"Amman",2012,12,13,9,1026.12
"Amman",2012,12,14,9,810.9
"Amman",2012,12,15,9,944.52
"Amman",2012,12,16,9,1010.31
"Amman",2012,12,17,9,1030.2
"Amman",2012,12,18,9,1008.78
"Amman",2012,12,19,9,1031.22
"Amman",2012,12,20,9,1019.49
"Amman",2012,12,21,9,828.24
"Amman",2012,12,22,9,959.31
"Amman",2012,12,23,9,1046.52
"Amman",2012,12,24,9,1021.02
"Amman",2012,12,25,9,909.84
"Amman",2012,12,26,9,1038.36
"Amman",2012,12,27,9,1014.9
"Amman",2012,12,28,9,812.94
"Amman",2012,12,29,9,949.62
"Amman",2012,12,30,9,1015.41
"Amman",2012,12,31,9,1015.92
"Amman",2013,1,1,9,905.04
"Amman",2013,1,2,9,1102.14
"Amman",2013,1,3,9,1082.16
"Amman",2013,1,4,9,852.12
"Amman",2013,1,5,9,1025.46
"Amman",2013,1,6,9,1113.48
"Amman",2013,1,7,9,1113.48
"Amman",2013,1,8,9,1078.92
"Amman",2013,1,9,9,896.4
"Amman",2013,1,10,9,761.94
"Amman",2013,1,11,9,813.24
"Amman",2013,1,12,9,1001.16
"Amman",2013,1,13,9,1118.88
"Amman",2013,1,14,9,1151.82
"Amman",2013,1,15,9,1159.38
"Amman",2013,1,16,9,1141.02
"Amman",2013,1,17,9,1110.24
"Amman",2013,1,18,9,839.16
"Amman",2013,1,19,9,980.1
"Amman",2013,1,20,9,942.3
"Amman",2013,1,21,9,1032.48
"Amman",2013,1,22,9,1042.74
"Amman",2013,1,23,9,901.26
"Amman",2013,1,24,9,970.38
"Amman",2013,1,25,9,771.12
"Amman",2013,1,26,9,916.38
"Amman",2013,1,27,9,995.22
"Amman",2013,1,28,9,936.9
"Amman",2013,1,29,9,1037.34
"Amman",2013,1,30,9,1055.16
"Amman",2013,1,31,9,1054.62
"Amman",2013,2,1,9,793.41
"Amman",2013,2,2,9,940.75
"Amman",2013,2,3,9,1035.62
"Amman",2013,2,4,9,1010.18
"Amman",2013,2,5,9,1057.35
"Amman",2013,2,6,9,1047.81
"Amman",2013,2,7,9,1053.11
"Amman",2013,2,8,9,803.48
"Amman",2013,2,9,9,958.24
"Amman",2013,2,10,9,1025.02
"Amman",2013,2,11,9,1038.27
"Amman",2013,2,12,9,1060.53
"Amman",2013,2,13,9,1058.41
"Amman",2013,2,14,9,1053.64
"Amman",2013,2,15,9,818.85
"Amman",2013,2,16,9,979.97
"Amman",2013,2,17,9,1064.77
"Amman",2013,2,18,9,1073.25
"Amman",2013,2,19,9,1083.85
"Amman",2013,2,20,9,1109.29
"Amman",2013,2,21,9,1069.54
"Amman",2013,2,22,9,877.68
"Amman",2013,2,23,9,996.4
"Amman",2013,2,24,9,1044.63
"Amman",2013,2,25,9,1066.89
"Amman",2013,2,26,9,999.05
"Amman",2013,2,27,9,981.03
"Amman",2013,2,28,9,983.68
"Amman",2013,3,1,9,784.5
"Amman",2013,3,2,9,916.5
"Amman",2013,3,3,9,978.5
"Amman",2013,3,4,9,959.5
"Amman",2013,3,5,9,992.5
"Amman",2013,3,6,9,976.5
"Amman",2013,3,7,9,1020
"Amman",2013,3,8,9,812
"Amman",2013,3,9,9,921.5
"Amman",2013,3,10,9,971.5
"Amman",2013,3,11,9,959
"Amman",2013,3,12,9,922.5
"Amman",2013,3,13,9,906.5
"Amman",2013,3,14,9,890.5
"Amman",2013,3,15,9,719
"Amman",2013,3,16,9,842.5
"Amman",2013,3,17,9,940
"Amman",2013,3,18,9,985
"Amman",2013,3,19,9,968.5
"Amman",2013,3,20,9,947.5
"Amman",2013,3,21,9,929
"Amman",2013,3,22,9,733.5
"Amman",2013,3,23,9,897
"Amman",2013,3,24,9,953.5
"Amman",2013,3,25,9,911
"Amman",2013,3,26,9,901.5
"Amman",2013,3,27,9,905.5
"Amman",2013,3,28,9,912
"Amman",2013,3,29,9,750.5
"Amman",2013,3,30,9,832
"Amman",2013,3,31,9,876
"Amman",2013,4,1,9,828.96
"Amman",2013,4,2,9,855.36
"Amman",2013,4,3,9,848.64
"Amman",2013,4,4,9,858.24
"Amman",2013,4,5,9,707.04
"Amman",2013,4,6,9,856.32
"Amman",2013,4,7,9,873.6
"Amman",2013,4,8,9,869.28
"Amman",2013,4,9,9,886.08
"Amman",2013,4,10,9,905.28
"Amman",2013,4,11,9,898.56
"Amman",2013,4,12,9,718.56
"Amman",2013,4,13,9,828.48
"Amman",2013,4,14,9,865.92
"Amman",2013,4,15,9,860.64
"Amman",2013,4,16,9,905.28
"Amman",2013,4,17,9,937.44
"Amman",2013,4,18,9,929.76
"Amman",2013,4,19,9,724.8
"Amman",2013,4,20,9,874.56
"Amman",2013,4,21,9,928.8
"Amman",2013,4,22,9,941.76
"Amman",2013,4,23,9,925.92
"Amman",2013,4,24,9,896.64
"Amman",2013,4,25,9,875.52
"Amman",2013,4,26,9,714.72
"Amman",2013,4,27,9,811.2
"Amman",2013,4,28,9,876.48
"Amman",2013,4,29,9,875.04
"Amman",2013,4,30,9,901.44
"Amman",2013,5,1,9,939.5
"Amman",2013,5,2,9,843
"Amman",2013,5,3,9,748.5
"Amman",2013,5,4,9,883.5
"Amman",2013,5,5,9,948.5
"Amman",2013,5,6,9,954.5
"Amman",2013,5,7,9,959.5
"Amman",2013,5,8,9,960
"Amman",2013,5,9,9,970.5
"Amman",2013,5,10,9,769
"Amman",2013,5,11,9,889
"Amman",2013,5,12,9,951.5
"Amman",2013,5,13,9,925.5
"Amman",2013,5,14,9,909.5
"Amman",2013,5,15,9,934.5
"Amman",2013,5,16,9,918.5
"Amman",2013,5,17,9,744
"Amman",2013,5,18,9,888
"Amman",2013,5,19,9,973
"Amman",2013,5,20,9,981
"Amman",2013,5,21,9,969.5
"Amman",2013,5,22,9,971.5
"Amman",2013,5,23,9,1001.5
"Amman",2013,5,24,9,826.5
"Amman",2013,5,25,9,907
"Amman",2013,5,26,9,962
"Amman",2013,5,27,9,954
"Amman",2013,5,28,9,979
"Amman",2013,5,29,9,981.5
"Amman",2013,5,30,9,1019.5
"Amman",2013,5,31,9,813.5
"Amman",2013,6,1,9,1012.96
"Amman",2013,6,2,9,1076.4
"Amman",2013,6,3,9,1119.04
"Amman",2013,6,4,9,1074.84
"Amman",2013,6,5,9,1032.2
"Amman",2013,6,6,9,1041.04
"Amman",2013,6,7,9,819.52
"Amman",2013,6,8,9,954.72
"Amman",2013,6,9,9,1064.44
"Amman",2013,6,10,9,1018.68
"Amman",2013,6,11,9,1003.08
"Amman",2013,6,12,9,1033.76
"Amman",2013,6,13,9,1040
"Amman",2013,6,14,9,804.44
"Amman",2013,6,15,9,955.24
"Amman",2013,6,16,9,1008.8
"Amman",2013,6,17,9,998.92
"Amman",2013,6,18,9,1025.96
"Amman",2013,6,19,9,1064.96
"Amman",2013,6,20,9,1068.6
"Amman",2013,6,21,9,859.04
"Amman",2013,6,22,9,1039.48
"Amman",2013,6,23,9,1115.92
"Amman",2013,6,24,9,1097.72
"Amman",2013,6,25,9,1078.48
"Amman",2013,6,26,9,1109.16
"Amman",2013,6,27,9,1086.28
"Amman",2013,6,28,9,874.64
"Amman",2013,6,29,9,1036.36
"Amman",2013,6,30,9,1118
"Amman",2013,7,1,9,1101.06
"Amman",2013,7,2,9,1086.48
"Amman",2013,7,3,9,1088.64
"Amman",2013,7,4,9,1126.44
"Amman",2013,7,5,9,910.98
"Amman",2013,7,6,9,1049.76
"Amman",2013,7,7,9,1123.74
"Amman",2013,7,8,9,1128.06
"Amman",2013,7,9,9,1119.42
"Amman",2013,7,10,9,983.34
"Amman",2013,7,11,9,992.52
"Amman",2013,7,12,9,802.44
"Amman",2013,7,13,9,958.5
"Amman",2013,7,14,9,1037.34
"Amman",2013,7,15,9,1047.6
"Amman",2013,7,16,9,1033.02
"Amman",2013,7,17,9,1034.1
"Amman",2013,7,18,9,1010.34
"Amman",2013,7,19,9,811.62
"Amman",2013,7,20,9,935.82
"Amman",2013,7,21,9,1015.74
"Amman",2013,7,22,9,1007.1
"Amman",2013,7,23,9,1002.78
"Amman",2013,7,24,9,1021.14
"Amman",2013,7,25,9,1031.4
"Amman",2013,7,26,9,866.16
"Amman",2013,7,27,9,988.2
"Amman",2013,7,28,9,1009.26
"Amman",2013,7,29,9,1027.62
"Amman",2013,7,30,9,1033.56
"Amman",2013,7,31,9,1009.8
"Amman",2013,8,1,9,1002.78
"Amman",2013,8,2,9,837
"Amman",2013,8,3,9,963.36
"Amman",2013,8,4,9,1001.7
"Amman",2013,8,5,9,1000.08
"Amman",2013,8,6,9,1005.48
"Amman",2013,8,7,9,983.34
"Amman",2013,8,8,9,896.4
"Amman",2013,8,9,9,826.2
"Amman",2013,8,10,9,845.64
"Amman",2013,8,11,9,889.92
"Amman",2013,8,12,9,1089.18
"Amman",2013,8,13,9,1138.32
"Amman",2013,8,14,9,1151.28
"Amman",2013,8,15,9,1207.98
"Amman",2013,8,16,9,944.46
"Amman",2013,8,17,9,1102.68
"Amman",2013,8,18,9,1194.48
"Amman",2013,8,19,9,1155.06
"Amman",2013,8,20,9,1162.08
"Amman",2013,8,21,9,1197.18
"Amman",2013,8,22,9,1158.3
"Amman",2013,8,23,9,924.48
"Amman",2013,8,24,9,1052.46
"Amman",2013,8,25,9,1131.3
"Amman",2013,8,26,9,1157.22
"Amman",2013,8,27,9,1014.12
"Amman",2013,8,28,9,1182.6
"Amman",2013,8,29,9,1176.12
"Amman",2013,8,30,9,921.78
"Amman",2013,8,31,9,1118.88
"Amman",2013,9,1,9,1124.76
"Amman",2013,9,2,9,1133.6
"Amman",2013,9,3,9,1138.8
"Amman",2013,9,4,9,1095.64
"Amman",2013,9,5,9,1082.64
"Amman",2013,9,6,9,824.2
"Amman",2013,9,7,9,990.08
"Amman",2013,9,8,9,1060.8
"Amman",2013,9,9,9,1046.24
"Amman",2013,9,10,9,1060.28
"Amman",2013,9,11,9,1095.12
"Amman",2013,9,12,9,1094.6
"Amman",2013,9,13,9,875.16
"Amman",2013,9,14,9,1067.04
"Amman",2013,9,15,9,1139.84
"Amman",2013,9,16,9,1061.32
"Amman",2013,9,17,9,1028.04
"Amman",2013,9,18,9,1100.32
"Amman",2013,9,19,9,1101.88
"Amman",2013,9,20,9,865.28
"Amman",2013,9,21,9,973.44
"Amman",2013,9,22,9,1004.64
"Amman",2013,9,23,9,1002.04
"Amman",2013,9,24,9,1030.12
"Amman",2013,9,25,9,1006.72
"Amman",2013,9,26,9,997.88
"Amman",2013,9,27,9,823.68
"Amman",2013,9,28,9,952.12
"Amman",2013,9,29,9,1004.12
"Amman",2013,9,30,9,998.4
"Amman",2013,10,1,9,931
"Amman",2013,10,2,9,926.1
"Amman",2013,10,3,9,931.49
"Amman",2013,10,4,9,754.6
"Amman",2013,10,5,9,871.22
"Amman",2013,10,6,9,897.68
"Amman",2013,10,7,9,895.72
"Amman",2013,10,8,9,879.55
"Amman",2013,10,9,9,888.86
"Amman",2013,10,10,9,922.18
"Amman",2013,10,11,9,741.86
"Amman",2013,10,12,9,850.64
"Amman",2013,10,13,9,865.34
"Amman",2013,10,14,9,715.4
"Amman",2013,10,15,9,717.36
"Amman",2013,10,16,9,670.32
"Amman",2013,10,17,9,677.18
"Amman",2013,10,18,9,665.42
"Amman",2013,10,19,9,823.2
"Amman",2013,10,20,9,851.13
"Amman",2013,10,21,9,881.02
"Amman",2013,10,22,9,882.49
"Amman",2013,10,23,9,901.6
"Amman",2013,10,24,9,891.31
"Amman",2013,10,25,9,728.63
"Amman",2013,10,26,9,847.21
"Amman",2013,10,27,9,886.41
"Amman",2013,10,28,9,905.52
"Amman",2013,10,29,9,909.44
"Amman",2013,10,30,9,884.94
"Amman",2013,10,31,9,893.27
"Amman",2013,11,1,9,696.48
"Amman",2013,11,2,9,804.96
"Amman",2013,11,3,9,866.4
"Amman",2013,11,4,9,880.32
"Amman",2013,11,5,9,871.68
"Amman",2013,11,6,9,902.4
"Amman",2013,11,7,9,772.32
"Amman",2013,11,8,9,699.36
"Amman",2013,11,9,9,845.76
"Amman",2013,11,10,9,909.12
"Amman",2013,11,11,9,886.08
"Amman",2013,11,12,9,914.4
"Amman",2013,11,13,9,883.2
"Amman",2013,11,14,9,878.4
"Amman",2013,11,15,9,716.64
"Amman",2013,11,16,9,853.44
"Amman",2013,11,17,9,900
"Amman",2013,11,18,9,906.24
"Amman",2013,11,19,9,904.8
"Amman",2013,11,20,9,915.36
"Amman",2013,11,21,9,927.36
"Amman",2013,11,22,9,746.88
"Amman",2013,11,23,9,888
"Amman",2013,11,24,9,959.52
"Amman",2013,11,25,9,919.68
"Amman",2013,11,26,9,921.6
"Amman",2013,11,27,9,914.4
"Amman",2013,11,28,9,891.36
"Amman",2013,11,29,9,739.2
"Amman",2013,11,30,9,863.04
"Amman",2013,12,1,9,967.47
"Amman",2013,12,2,9,999.6
"Amman",2013,12,3,9,994.5
"Amman",2013,12,4,9,997.05
"Amman",2013,12,5,9,977.67
"Amman",2013,12,6,9,852.72
"Amman",2013,12,7,9,945.03
"Amman",2013,12,8,9,1091.4
"Amman",2013,12,9,9,1080.18
"Amman",2013,12,10,9,1097.01
"Amman",2013,12,11,9,1170.96
"Amman",2013,12,12,9,923.1
"Amman",2013,12,13,9,822.63
"Amman",2013,12,14,9,803.76
"Amman",2013,12,15,9,869.04
"Amman",2013,12,16,9,1013.37
"Amman",2013,12,17,9,1060.8
"Amman",2013,12,18,9,1111.29
"Amman",2013,12,19,9,1173
"Amman",2013,12,20,9,1023.06
"Amman",2013,12,21,9,1160.25
"Amman",2013,12,22,9,1228.08
"Amman",2013,12,23,9,1200.54
"Amman",2013,12,24,9,1219.41
"Amman",2013,12,25,9,1128.63
"Amman",2013,12,26,9,1219.92
"Amman",2013,12,27,9,986.34
"Amman",2013,12,28,9,1101.6
"Amman",2013,12,29,9,1198.5
"Amman",2013,12,30,9,1186.77
"Amman",2013,12,31,9,1175.04
"Amman",2014,1,1,9,1058.4
"Amman",2014,1,2,9,1184.22
"Amman",2014,1,3,9,985.5
"Amman",2014,1,4,9,1142.1
"Amman",2014,1,5,9,1226.88
"Amman",2014,1,6,9,1239.3
"Amman",2014,1,7,9,1253.88
"Amman",2014,1,8,9,1254.42
"Amman",2014,1,9,9,1254.96
"Amman",2014,1,10,9,1009.26
"Amman",2014,1,11,9,1127.52
"Amman",2014,1,12,9,1080
"Amman",2014,1,13,9,1173.42
"Amman",2014,1,14,9,1223.64
"Amman",2014,1,15,9,1167.48
"Amman",2014,1,16,9,1190.16
"Amman",2014,1,17,9,916.92
"Amman",2014,1,18,9,1096.2
"Amman",2014,1,19,9,1158.84
"Amman",2014,1,20,9,1147.5
"Amman",2014,1,21,9,1151.82
"Amman",2014,1,22,9,1097.82
"Amman",2014,1,23,9,1119.96
"Amman",2014,1,24,9,901.8
"Amman",2014,1,25,9,1014.66
"Amman",2014,1,26,9,1114.56
"Amman",2014,1,27,9,1091.34
"Amman",2014,1,28,9,1154.52
"Amman",2014,1,29,9,1116.18
"Amman",2014,1,30,9,1095.66
"Amman",2014,1,31,9,898.02
"Amman",2014,2,1,9,975.2
"Amman",2014,2,2,9,1105.05
"Amman",2014,2,3,9,1114.06
"Amman",2014,2,4,9,1160.7
"Amman",2014,2,5,9,1149.04
"Amman",2014,2,6,9,1141.62
"Amman",2014,2,7,9,925.38
"Amman",2014,2,8,9,1092.86
"Amman",2014,2,9,9,1166.53
"Amman",2014,2,10,9,1126.25
"Amman",2014,2,11,9,1106.11
"Amman",2014,2,12,9,1082.26
"Amman",2014,2,13,9,1119.89
"Amman",2014,2,14,9,902.06
"Amman",2014,2,15,9,1058.94
"Amman",2014,2,16,9,1164.94
"Amman",2014,2,17,9,1165.47
"Amman",2014,2,18,9,1125.19
"Amman",2014,2,19,9,1141.62
"Amman",2014,2,20,9,1093.39
"Amman",2014,2,21,9,914.25
"Amman",2014,2,22,9,1021.31
"Amman",2014,2,23,9,1062.12
"Amman",2014,2,24,9,1061.06
"Amman",2014,2,25,9,1128.9
"Amman",2014,2,26,9,1134.2
"Amman",2014,2,27,9,1132.61
"Amman",2014,2,28,9,955.59
"Amman",2014,3,1,9,1013
"Amman",2014,3,2,9,1018
"Amman",2014,3,3,9,1007
"Amman",2014,3,4,9,990
"Amman",2014,3,5,9,971.5
"Amman",2014,3,6,9,966.5
"Amman",2014,3,7,9,807
"Amman",2014,3,8,9,910.5
"Amman",2014,3,9,9,970.5
"Amman",2014,3,10,9,952.5
"Amman",2014,3,11,9,969.5
"Amman",2014,3,12,9,1074.5
"Amman",2014,3,13,9,1096.5
"Amman",2014,3,14,9,895.5
"Amman",2014,3,15,9,1031
"Amman",2014,3,16,9,1045.5
"Amman",2014,3,17,9,1013.5
"Amman",2014,3,18,9,1005
"Amman",2014,3,19,9,1007.5
"Amman",2014,3,20,9,1002
"Amman",2014,3,21,9,852.5
"Amman",2014,3,22,9,929.5
"Amman",2014,3,23,9,960.5
"Amman",2014,3,24,9,960
"Amman",2014,3,25,9,962.5
"Amman",2014,3,26,9,976.5
"Amman",2014,3,27,9,970
"Amman",2014,3,28,9,753.5
"Amman",2014,3,29,9,909
"Amman",2014,3,30,9,975
"Amman",2014,3,31,9,993
"Amman",2014,4,1,9,954.72
"Amman",2014,4,2,9,968.64
"Amman",2014,4,3,9,968.64
"Amman",2014,4,4,9,779.52
"Amman",2014,4,5,9,922.56
"Amman",2014,4,6,9,924.96
"Amman",2014,4,7,9,902.4
"Amman",2014,4,8,9,924.96
"Amman",2014,4,9,9,921.12
"Amman",2014,4,10,9,957.6
"Amman",2014,4,11,9,801.6
"Amman",2014,4,12,9,873.6
"Amman",2014,4,13,9,940.8
"Amman",2014,4,14,9,961.92
"Amman",2014,4,15,9,964.8
"Amman",2014,4,16,9,954.24
"Amman",2014,4,17,9,967.68
"Amman",2014,4,18,9,784.8
"Amman",2014,4,19,9,900.96
"Amman",2014,4,20,9,961.44
"Amman",2014,4,21,9,962.4
"Amman",2014,4,22,9,962.88
"Amman",2014,4,23,9,983.52
"Amman",2014,4,24,9,987.84
"Amman",2014,4,25,9,782.4
"Amman",2014,4,26,9,921.6
"Amman",2014,4,27,9,957.6
"Amman",2014,4,28,9,950.4
"Amman",2014,4,29,9,973.44
"Amman",2014,4,30,9,975.36
"Amman",2014,5,1,9,823.5
"Amman",2014,5,2,9,747
"Amman",2014,5,3,9,879
"Amman",2014,5,4,9,968
"Amman",2014,5,5,9,1006
"Amman",2014,5,6,9,1026
"Amman",2014,5,7,9,1016.5
"Amman",2014,5,8,9,884
"Amman",2014,5,9,9,708
"Amman",2014,5,10,9,837.5
"Amman",2014,5,11,9,921
"Amman",2014,5,12,9,921.374591
"Amman",2014,5,13,9,940.5
"Amman",2014,5,14,9,946
"Amman",2014,5,15,9,956
"Amman",2014,5,16,9,770.5
"Amman",2014,5,17,9,897
"Amman",2014,5,18,9,949
"Amman",2014,5,19,9,927.5
"Amman",2014,5,20,9,956
"Amman",2014,5,21,9,977
"Amman",2014,5,22,9,971
"Amman",2014,5,23,9,770
"Amman",2014,5,24,9,877.5
"Amman",2014,5,25,9,862
"Amman",2014,5,26,9,964
"Amman",2014,5,27,9,964
"Amman",2014,5,28,9,1000
"Amman",2014,5,29,9,1005.5
"Amman",2014,5,30,9,767.5
"Amman",2014,5,31,9,975.5
"Amman",2014,6,1,9,1037.4
"Amman",2014,6,2,9,997.36
"Amman",2014,6,3,9,1016.6
"Amman",2014,6,4,9,1050.92
"Amman",2014,6,5,9,1109.68
"Amman",2014,6,6,9,835.64
"Amman",2014,6,7,9,971.36
"Amman",2014,6,8,9,1029.08
"Amman",2014,6,9,9,1059.24
"Amman",2014,6,10,9,1048.32
"Amman",2014,6,11,9,1050.92
"Amman",2014,6,12,9,1031.16
"Amman",2014,6,13,9,824.72
"Amman",2014,6,14,9,972.92
"Amman",2014,6,15,9,1036.36
"Amman",2014,6,16,9,1054.04
"Amman",2014,6,17,9,1051.44
"Amman",2014,6,18,9,1063.4
"Amman",2014,6,19,9,1079.52
"Amman",2014,6,20,9,877.24
"Amman",2014,6,21,9,1020.24
"Amman",2014,6,22,9,1051.44
"Amman",2014,6,23,9,1072.24
"Amman",2014,6,24,9,1084.2
"Amman",2014,6,25,9,1101.36
"Amman",2014,6,26,9,1082.64
"Amman",2014,6,27,9,895.96
"Amman",2014,6,28,9,1126.32
"Amman",2014,6,29,9,1087.32
"Amman",2014,6,30,9,1095.12
"Amman",2014,7,1,9,1101.06
"Amman",2014,7,2,9,1068.66
"Amman",2014,7,3,9,1056.24
"Amman",2014,7,4,9,915.3
"Amman",2014,7,5,9,1035.18
