,DAILY REPORT OF HYDRO RESERVOIRS FOR,01-Nov-2009,1
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

BHIRA,MAHARASHTRA,606.03,1988.29,604.70,1983.92,605.37,1986.12,590.09,1935.99,790.00,618.80,555.02,522.76,0.42,468.88,0.38,209.48


KOYNA,MAHARASHTRA,657.91,2158.50,657.91,2158.49,657.91,2158.50,609.60,2000.00,3130.00,3126.10,3125.68,2677.14,2.17,2676.90,2.17,2285.05


MACHKUND,ANDHRA PRADESH,838.20,2750.00,833.67,2735.14,836.49,2744.39,513.59,1685.01,670.00,551.60,342.72,892.55,0.72,554.56,0.45,323.63


NAGARJUN SAGAR,ANDHRA PRADESH,179.83,589.99,174.96,574.02,176.57,579.30,150.88,495.01,2237.00,1398.13,1067.75,6537.80,5.30,5164.70,4.19,983.50


SRISAILAM,ANDHRA PRADESH,269.75,885.01,269.32,883.60,267.51,877.66,243.84,800.00,4300.00,1391.84,1341.35,7105.96,5.76,6906.04,5.60,845.86


ALMATTI,KARNATAKA,519.62,1704.79,519.32,1703.81,519.6,1704.72,505.97,1660.01,483.00,175.35,165.94,2631.50,2.13,2522.12,2.04,378.59

,133260.00
KALINDI SUPA,KARNATAKA,563.88,1850.00,549.10,1801.51,547.81,1797.28,513.52,1684.78,542.00,2885.00,1648.25,108.04,75823.46,61.47,158.96


SHARAVATHY,KARNATAKA,554.43,1819.00,553.44,1815.75,550.32,1805.51,522.73,1714.99,5564.00,4557.03,4231.56,4297.08,3.48,3990.17,3.23,2678.62


IDAMALAYAR,KERALA,169.00,554.46,162.20,532.15,153.66,504.13,114.99,377.26,380.00,254.45,205.58,1017.80,0.83,826.97,0.67,180.90


IDUKKI,KERALA,732.35,2402.72,723.57,2373.92,718.94,2358.73,694.94,2279.99,2398.00,2146.32,1457.99,1459.50,1.18,991.43,0.80,1043.03
,DAILY REPORT OF HYDRO RESERVOIRS FOR,03-Nov-2009,2
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

MADUPATTY,KERALA,1599.38,5247.31,1598.20,5243.44,1599.25,5246.88,1554.48,5100.00,6.40,77.40,72.40,55.32,0.04,51.35,0.04,1.08


SABRIGRI,KERALA,981.46,3220.01,980.55,3217.03,981.25,3219.32,908.30,2979.99,1338.00,764.00,711.60,446.26,0.36,442.02,0.36,752.65


KUNDAH GROUP,TAMIL NADU,40.98,990,3248.03,1315.00,1270.00,12.49,346.50,0.28,920.33


METTUR,TAMIL NADU,240.79,789.99,226.84,744.23,230.98,757.81,211.23,693.01,790.00,204.00,55.23,2504.70,2.03,889.85,0.72,72.55


PERIYAR,TAMIL NADU,46.33,152.00,36.42,119.49,38.74,127.10,33.53,110.01,409.00,216.00,37.95,273.51,0.22,46.01,0.04,206.68


BALIMELA,ORISSA,462.08,1516.01,447.42,1467.90,450.95,1479.49,438.91,1439.99,1183.00,897.75,228.93,2675.96,2.17,682.38,0.55,621.43


HIRAKUD,ORISSA,192.02,629.99,190.72,625.73,190.98,626.57,179.83,589.99,1174.00,372.28,296.14,4709.43,3.82,3882.38,3.15,562.40


INDRAVATI,ORISSA,641.84,2105.77,637.41,2091.24,639.66,2098.62,625.00,2050.52,1962.00,1213.13,366.99,1485.50,1.20,996.78,0.81,1049.28


RENGALI,ORISSA,123.44,404.99,120.39,394.98,121.86,399.80,109.72,359.97,525.00,275.00,162.39,3167.81,2.57,2106.14,1.71,468.20


UPPER KOLAB,ORISSA,857.78,2814.24,849.58,2787.34,852.83,2798.00,843.78,2768.31,832.00,540.00,132.78,935.00,0.76,269.81,0.22,332.05


LOKTAK,MANIPUR,768.50,2521.33,766.01,2513.16,768.5,2521.33,766.01,2513.16,450.00,250.00,0.66,0.00,0.00,203.97


** BHAKRA - POTENTIAL OF 5282 MU INCLUDES THOSE OF GANGWAL AND KOTLA STATIONS AND CORRESPONDS TO A DRY YEAR. THE POTENTIAL FOR A DEPENDABLE YEAR IS 6057 MU.
*** INCLUDES GANGUWAL & KOTLA.
$ UKAI - THE POTENTIAL FOR DEPENDABLE YEAR DURING THE INITIAL YEAR IS 1080 MU AND WOULD REDUCE TO 605 MU AS AND WHEN UPSTREAM IRRIGATION DEVELOPS.
$$ ENERGY CONTENT AT GANDHI SAGAR INCLUDES FOR GENERATION AT R.P.SAGAR AND JAWAHAR SAGAR.
@ KOYNA - POTENTIAL OF 3523 MU IS CORRESPONDING TO 87 TMC OF WATER AVAILABLE FOR POWER GENERATION AS PER KRISHNA WATER DISPUTE TRIBUNAL AWARD FOR KOYNA I,II,III & IV.
* RANJIT SAGAR - ENERGY CONTENT AT F.R.L. WORKED OUT CONSIDERING NIL INFLOW IN THE RESERVIOR.
,DAILY REPORT OF HYDRO RESERVOIRS FOR,04-Nov-2009,1
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

BHAKRA,PUNJAB,513.59,1685.01,498.69,1636.12,508.18,1667.26,445.62,1462.01,5282.00,1728.80,1059.56,6516.07,5.28,4253.84,3.45,2865.65


