"HIRAKUD","ORISSA",192.02,629.99,185.53,608.71,186.48,611.81,179.83,589.99,1174,372.28,94.81,4709.43,3.82,1421.2,1.15,21.57
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
"INDRAVATI","ORISSA",641.84,2105.77,629.18,2064.24,632.05,2073.65,625,2050.52,1962,1213.13,121.01,1485.5,1.2,290.43,0.24,136.37
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
"RENGALI","ORISSA",123.44,404.99,112.32,368.5,116.05,380.74,109.72,359.97,525,275,19.02,3167.81,2.57,310.59,0.25,14.93
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
"UPPER KOLAB","ORISSA",857.78,2814.24,848.73,2784.55,849.89,2788.35,843.78,2768.31,832,540,110.54,935,0.76,233.36,0.19,49.36
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
"LOKTAK","MANIPUR",768.5,2521.33,767.71,2518.73,767.48,2517.98,766.01,2513.16,450,250,81.09,0,0,15.08,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
"** BHAKRA - POTENTIAL OF 5282 MU INCLUDES THOSE OF GANGWAL AND KOTLA STATIONS AND CORRESPONDS TO A DRY YEAR. THE POTENTIAL FOR A DEPENDABLE YEAR IS 6057 MU.",,,,,,,,,,,,,,,,,
"*** INCLUDES GANGUWAL & KOTLA.",,,,,,,,,,,,,,,,,
"$ UKAI - THE POTENTIAL FOR DEPENDABLE YEAR DURING THE INITIAL YEAR IS 1080 MU AND WOULD REDUCE TO 605 MU AS AND WHEN UPSTREAM IRRIGATION DEVELOPS.",,,,,,,,,,,,,,,,,
"$$ ENERGY CONTENT AT GANDHI SAGAR INCLUDES FOR GENERATION AT R.P.SAGAR AND JAWAHAR SAGAR.",,,,,,,,,,,,,,,,,
"@ KOYNA - POTENTIAL OF 3523 MU IS CORRESPONDING TO 87 TMC OF WATER AVAILABLE FOR POWER GENERATION AS PER KRISHNA WATER DISPUTE TRIBUNAL AWARD FOR KOYNA I","II","III & IV.",,,,,,,,,,,,,,,
"* RANJIT SAGAR - ENERGY CONTENT AT F.R.L. WORKED OUT CONSIDERING NIL INFLOW IN THE RESERVIOR.",,,,,,,,,,,,,,,,,
,"DAILY REPORT OF HYDRO RESERVOIRS FOR","23-Apr-2008",1,,,,,,,,,,,,,,
,"FULL","PRESENT","RESERVIOR","MIN. DRAW","ANNUAL","ENERGY ENERGY","EFF.","EFF. CAP","COMMULATIVE",,,,,,,,
,"RESERVOIR","RESERVOIR","LEVEL ON","DOWN","DESIGN","CONTANT CONTANT","CAP.","AT","ENERGY",,,,,,,,
,"RESERVOIR","STATE","LEVEL","LEVEL","THE SAME","LEVEL","POTEN-","AT","AT","AT","PRESENT","GEN. FROM",,,,,
,"DAY LAST","TIAL","F.R.L. PRESENT","F.R.L.","LEVEL","1ST. OF",,,,,,,,,,,
,"YEAR","LEVEL","THE MONTH",,,,,,,,,,,,,,
,"M","FT","M","FT","M","FT","M","FT","MU","MU","MU","MCM","MAFT","MCM","MAFT",,
,,,,,,,,,,,,,,,,,
"BHAKRA","PUNJAB",513.59,1685.01,462.37,1516.96,480.33,1575.89,445.62,1462.01,5282,1728.8,163.96,6516.07,5.28,783.05,0.63,133.49
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
"PONG","PUNJAB",426.72,1400,394.04,1292.77,411.77,1350.95,384.05,1260.01,1123,1084,99.81,6946,5.63,828.51,0.67,10.92
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
"RANJIT SAGAR","PUNJAB",527.91,1731.99,501.58,1645.6,517.95,1699.31,487.91,1600.75,1507,390.3,119.7,7199.17,5.84,541.87,0.44,19.09
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
"R.P. SAGAR","RAJASTHAN",352.81,1157.51,351.5,1153.2,352.39,1156.14,343.81,1127.99,459,175.66,141.37,1568.98,1.27,1313.41,1.06,13.64
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
"RIHAND","UTTAR PRADESH",268.22,879.99,255.61,838.6,255.43,838.02,252.98,829.99,920,860.5,100.35,5845.5,4.74,730.04,0.59,15.76
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
"RAM GANGA","UTTARAKHAND",366,1200.79,338.09,1109.22,333.91,1095.51,323,1059.71,164,480.8,82.21,2109.25,1.71,496.88,0.4,51.6
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
"TEHRI","UTTARAKHAND",829.79,2722.41,748.8,2456.69,742.4,2435.7,740.04,2427.95,309,1291.49,55.03,2615,2.12,153.64,0.12,111.11
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
"SARDAR SAROVAR","GUJARAT",138.68,454.99,118.54,388.91,116.34,381.69,110.84,363.65,5469,1817.55,259.26,5760,4.67,1009.52,0.82,71.38
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
"UKAI","GUJARAT",105.16,345.01,96.53,316.71,96.32,316.01,82.3,270.01,1080,813.08,347.41,6619.15,5.37,3138.16,2.54,43.7
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
"GANDHI SAGAR","MADHYA PRADESH",399.9,1312.01,386.22,1267.11,392.22,1286.81,381,1250,420.48,725,88.77,6911.19,5.6,1007.94,0.82,16.18
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
"INDIRA SAGAR","MADHYA PRADESH",262.14,860.04,246.89,810.01,247.29,811.32,243.24,798.03,2628,1316.12,119.3,9706,7.87,933.58,0.76,53.99
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
"BHIRA","MAHARASHTRA",606.03,1988.29,596.99,1958.63,594.59,1950.75,590.09,1935.99,790,618.8,230.58,522.76,0.42,194.8,0.16,21.38
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
"KOYNA","MAHARASHTRA",657.91,2158.5,643.16,2110.1,639.72,2098.82,609.6,2000,3130,3126.1,1599.85,2677.14,2.17,1354.3,1.1,347.69
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
"MACHKUND","ANDHRA PRADESH",838.2,2750,836.1,2743.11,829.79,2722.41,513.59,1685.01,670,551.6,447.74,892.55,0.72,724.48,0.59,33.64
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
"NAGARJUN SAGAR","ANDHRA PRADESH",179.83,589.99,159.23,522.41,157.55,516.9,150.88,495.01,2237,1398.13,283.7,6537.8,5.3,1531.04,1.24,0.13
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
"SRISAILAM","ANDHRA PRADESH",269.75,885.01,259.63,851.8,251.03,823.59,243.84,800,4300,1391.84,525.39,7105.96,5.76,2705.02,2.19,121.66
,,,,,,,,,,,,,,,,,
,508.75,,,,,,,,,,,,,,,,
"ALMATTI","KARNATAKA",519.62,1704.79,508.78,1669.23,1669.13,505.97,1660.01,483,175.35,7.63,2631.5,2.13,141.74,0.11,0,
,"19-APR-07",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
"KALINDI SUPA","KARNATAKA",563.88,1850,535.24,1756.04,535.43,1756.66,513.52,1684.78,542,2885,"820.05 133260.00",108.04,37707.42,30.57,36.8,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
"SHARAVATHY","KARNATAKA",554.43,1819,541.14,1775.39,539.92,1771.39,522.73,1714.99,5564,4557.03,1419.64,4297.08,3.48,1338.66,1.09,432.01
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
"IDAMALAYAR","KERALA",169,554.46,142.96,469.03,142.86,468.7,114.99,377.26,380,254.45,91.63,1017.8,0.83,369.02,0.3,27.65
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
"IDUKKI","KERALA",732.35,2402.72,711.18,2333.27,710.72,2331.76,694.94,2279.99,2398,2146.32,662.42,1459.5,1.18,476.59,0.39,269.74
,"DAILY REPORT OF HYDRO RESERVOIRS FOR","23-Apr-2008",2,,,,,,,,,,,,,,
,"FULL","PRESENT","RESERVIOR","MIN. DRAW","ANNUAL","ENERGY ENERGY","EFF.","EFF. CAP","COMMULATIVE",,,,,,,,
,"RESERVOIR","RESERVOIR","LEVEL ON","DOWN","DESIGN","CONTANT CONTANT","CAP.","AT","ENERGY",,,,,,,,
,"RESERVOIR","STATE","LEVEL","LEVEL","THE SAME","LEVEL","POTEN-","AT","AT","AT","PRESENT","GEN. FROM",,,,,
,"DAY LAST","TIAL","F.R.L. PRESENT","F.R.L.","LEVEL","1ST. OF",,,,,,,,,,,
,"YEAR","LEVEL","THE MONTH",,,,,,,,,,,,,,
,"M","FT","M","FT","M","FT","M","FT","MU","MU","MU","MCM","MAFT","MCM","MAFT",,
,,,,,,,,,,,,,,,,,
"MADUPATTY","KERALA",1599.38,5247.31,1589.9,5216.21,1584.5,5198.49,1554.48,5100,6.4,77.4,44.89,55.32,0.04,31.84,0.03,0
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
"SABRIGRI","KERALA",981.46,3220.01,961.5,3154.53,953.13,3127.07,908.3,2979.99,1338,764,330.12,446.26,0.36,204.92,0.17,121.82
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
"KUNDAH GROUP","TAMIL NADU",2260.5,1315,1270,689,346.5,0.28,233.07,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
"METTURE","TAMIL NADU",240.79,789.99,234.15,768.21,227.36,745.93,211.23,693.01,790,204,118.63,2504.7,2.03,1627.79,1.32,455.26
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
"PERIYAR","TAMIL NADU",46.33,152,40.39,132.51,33.53,110.01,33.53,110.01,409,216,100.05,273.51,0.22,123.86,0.1,0
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
"BALIMELA","ORISSA",462.08,1516.01,447.08,1466.8,449.92,1476.12,438.91,1439.99,1183,897.75,218.25,2675.96,2.17,650.56,0.53,82.25
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
"HIRAKUD","ORISSA",192.02,629.99,185.48,608.54,186.42,611.61,179.83,589.99,1174,372.28,93.59,4709.43,3.82,1402.54,1.14,22.75
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
"INDRAVATI","ORISSA",641.84,2105.77,629.07,2063.88,632.01,2073.52,625,2050.52,1962,1213.13,117.94,1485.5,1.2,283.07,0.23,143.22
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
"RENGALI","ORISSA",123.44,404.99,112.23,368.21,116.03,380.68,109.72,359.97,525,275,17.84,3167.81,2.57,301.87,0.24,16.25
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
"UPPER KOLAB","ORISSA",857.78,2814.24,848.64,2784.25,849.85,2788.22,843.78,2768.31,832,540,108.81,935,0.76,230.47,0.19,52.29
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
"LOKTAK","MANIPUR",768.5,2521.33,767.7,2518.7,766.01,2513.16,766.01,2513.16,450,250,80.15,0,0,15.77,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
"** BHAKRA - POTENTIAL OF 5282 MU INCLUDES THOSE OF GANGWAL AND KOTLA STATIONS AND CORRESPONDS TO A DRY YEAR. THE POTENTIAL FOR A DEPENDABLE YEAR IS 6057 MU.",,,,,,,,,,,,,,,,,
"*** INCLUDES GANGUWAL & KOTLA.",,,,,,,,,,,,,,,,,
"$ UKAI - THE POTENTIAL FOR DEPENDABLE YEAR DURING THE INITIAL YEAR IS 1080 MU AND WOULD REDUCE TO 605 MU AS AND WHEN UPSTREAM IRRIGATION DEVELOPS.",,,,,,,,,,,,,,,,,
"$$ ENERGY CONTENT AT GANDHI SAGAR INCLUDES FOR GENERATION AT R.P.SAGAR AND JAWAHAR SAGAR.",,,,,,,,,,,,,,,,,
"@ KOYNA - POTENTIAL OF 3523 MU IS CORRESPONDING TO 87 TMC OF WATER AVAILABLE FOR POWER GENERATION AS PER KRISHNA WATER DISPUTE TRIBUNAL AWARD FOR KOYNA I","II","III & IV.",,,,,,,,,,,,,,,
"* RANJIT SAGAR - ENERGY CONTENT AT F.R.L. WORKED OUT CONSIDERING NIL INFLOW IN THE RESERVIOR.",,,,,,,,,,,,,,,,,
,"DAILY REPORT OF HYDRO RESERVOIRS FOR","24-Apr-2008",1,,,,,,,,,,,,,,
,"FULL","PRESENT","RESERVIOR","MIN. DRAW","ANNUAL","ENERGY ENERGY","EFF.","EFF. CAP","COMMULATIVE",,,,,,,,
,"RESERVOIR","RESERVOIR","LEVEL ON","DOWN","DESIGN","CONTANT CONTANT","CAP.","AT","ENERGY",,,,,,,,
,"RESERVOIR","STATE","LEVEL","LEVEL","THE SAME","LEVEL","POTEN-","AT","AT","AT","PRESENT","GEN. FROM",,,,,
,"DAY LAST","TIAL","F.R.L. PRESENT","F.R.L.","LEVEL","1ST. OF",,,,,,,,,,,
,"YEAR","LEVEL","THE MONTH",,,,,,,,,,,,,,
,"M","FT","M","FT","M","FT","M","FT","MU","MU","MU","MCM","MAFT","MCM","MAFT",,
,,,,,,,,,,,,,,,,,
"BHAKRA","PUNJAB",513.59,1685.01,462.45,1517.22,497.78,1633.14,445.62,1462.01,5282,1728.8,164.89,6516.07,5.28,787.07,0.64,139.43
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
"PONG","PUNJAB",426.72,1400,393.96,1292.52,411.73,1350.82,384.05,1260.01,1123,1084,98.74,6946,5.63,820.26,0.66,12.75
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
"RANJIT SAGAR","PUNJAB",527.91,1731.99,504,1653.54,518.12,1699.87,487.91,1600.75,1507,390.3,148.78,7199.17,5.84,660.31,0.54,19.09
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
"R.P. SAGAR","RAJASTHAN",352.81,1157.51,351.53,1153.32,352.4,1156.17,343.81,1127.99,459,175.66,142.19,1568.98,1.27,1320.66,1.07,13.7
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
"RIHAND","UTTAR PRADESH",268.22,879.99,255.51,838.3,255.43,838.02,252.98,829.99,920,860.5,96.68,5845.5,4.74,702.76,0.57,17.19
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
"RAM GANGA","UTTARAKHAND",366,1200.79,337.79,1108.23,333.75,1094.98,323,1059.71,164,480.8,79.64,2109.25,1.71,485.77,0.39,53.95
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
"TEHRI","UTTARAKHAND",829.79,2722.41,748.5,2455.71,742.2,2435.04,740.04,2427.95,309,1291.49,53.13,2615,2.12,148.54,0.12,115.74
,,,,,,,,,,,,,,,,,
,116.34,,,,,,,,,,,,,,,,
"SARDAR SAROVAR","GUJARAT",138.68,454.99,118.54,388.91,381.69,110.84,363.65,5469,1817.55,259.26,5760,4.67,1009.52,0.82,76.38,
,"23-APR-07",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
"UKAI","GUJARAT",105.16,345.01,96.47,316.5,96.24,315.75,82.3,270.01,1080,813.08,345.18,6619.15,5.37,3113.29,2.52,45.53
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
"GANDHI SAGAR","MADHYA PRADESH",399.9,1312.01,386.17,1266.96,392.19,1286.71,381,1250,420.48,725,87.72,6911.19,5.6,996.16,0.81,16.83
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
"INDIRA SAGAR","MADHYA PRADESH",262.14,860.04,246.88,809.97,247.27,811.25,243.24,798.03,2628,1316.12,118.92,9706,7.87,930.62,0.75,56.46
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
"BHIRA","MAHARASHTRA",606.03,1988.29,596.92,1958.4,594.55,1950.62,590.09,1935.99,790,618.8,227.91,522.76,0.42,192.54,0.16,22.27
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
"KOYNA","MAHARASHTRA",657.91,2158.5,642.95,2109.4,639.54,2098.23,609.6,2000,3130,3126.1,1583.4,2677.14,2.17,1338.8,1.09,360.64
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
"MACHKUND","ANDHRA PRADESH",838.2,2750,836.07,2743.01,829.73,2722.21,513.59,1685.01,670,551.6,446.26,892.55,0.72,722.09,0.59,35.47
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
"NAGARJUN SAGAR","ANDHRA PRADESH",179.83,589.99,159.59,523.59,157.64,517.19,150.88,495.01,2237,1398.13,297.91,6537.8,5.3,1603.44,1.3,0.13
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
"SRISAILAM","ANDHRA PRADESH",269.75,885.01,259.29,850.69,250.94,823.29,243.84,800,4300,1391.84,507.57,7105.96,5.76,2613.27,2.12,126.55
,,,,,,,,,,,,,,,,,
,508.75,,,,,,,,,,,,,,,,
"ALMATTI","KARNATAKA",519.62,1704.79,508.78,1669.23,1669.13,505.97,1660.01,483,175.35,7.63,2631.5,2.13,141.74,0.11,0,
,"19-APR-07",,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
"KALINDI SUPA","KARNATAKA",563.88,1850,534.84,1754.72,535.28,1756.17,513.52,1684.78,542,2885,"799.29 133260.00",108.04,36762.07,29.8,38.88,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
"SHARAVATHY","KARNATAKA",554.43,1819,540.99,1774.9,539.85,1771.16,522.73,1714.99,5564,4557.03,1396.73,4297.08,3.48,1317.06,1.07,451.17
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
"IDAMALAYAR","KERALA",169,554.46,142.7,468.18,142.78,468.44,114.99,377.26,380,254.45,90.36,1017.8,0.83,364.16,0.3,28.61
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
"IDUKKI","KERALA",732.35,2402.72,710.91,2332.38,710.66,2331.56,694.94,2279.99,2398,2146.32,638.91,1459.5,1.18,467.13,0.38,285.34
,"DAILY REPORT OF HYDRO RESERVOIRS FOR","24-Apr-2008",2,,,,,,,,,,,,,,
,"FULL","PRESENT","RESERVIOR","MIN. DRAW","ANNUAL","ENERGY ENERGY","EFF.","EFF. CAP","COMMULATIVE",,,,,,,,
,"RESERVOIR","RESERVOIR","LEVEL ON","DOWN","DESIGN","CONTANT CONTANT","CAP.","AT","ENERGY",,,,,,,,
,"RESERVOIR","STATE","LEVEL","LEVEL","THE SAME","LEVEL","POTEN-","AT","AT","AT","PRESENT","GEN. FROM",,,,,
,"DAY LAST","TIAL","F.R.L. PRESENT","F.R.L.","LEVEL","1ST. OF",,,,,,,,,,,
,"YEAR","LEVEL","THE MONTH",,,,,,,,,,,,,,
,"M","FT","M","FT","M","FT","M","FT","MU","MU","MU","MCM","MAFT","MCM","MAFT",,
,,,,,,,,,,,,,,,,,
"MADUPATTY","KERALA",1599.38,5247.31,1589.7,5215.55,1584.4,5198.16,1554.48,5100,6.4,77.4,44.32,55.32,0.04,31.44,0.03,0
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
"SABRIGRI","KERALA",981.46,3220.01,961.21,3153.58,952.83,3126.08,908.3,2979.99,1338,764,326.15,446.26,0.36,202.35,0.16,126.88
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
"KUNDAH GROUP","TAMIL NADU",2224.41,1315,1270,678,346.5,0.28,243.23,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
"METTURE","TAMIL NADU",240.79,789.99,234.14,768.18,227.34,745.87,211.23,693.01,790,204,118.53,2504.7,2.03,1626.79,1.32,475.35
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
"PERIYAR","TAMIL NADU",46.33,152,40.42,132.61,33.53,110.01,33.53,110.01,409,216,100.45,273.51,0.22,124.52,0.1,0
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
"BALIMELA","ORISSA",462.08,1516.01,446.96,1466.4,449.89,1476.02,438.91,1439.99,1183,897.75,214.34,2675.96,2.17,638.89,0.52,85.94
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
"HIRAKUD","ORISSA",192.02,629.99,185.42,608.33,186.36,611.42,179.83,589.99,1174,372.28,92.09,4709.43,3.82,1379.49,1.12,23.82
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
"INDRAVATI","ORISSA",641.84,2105.77,628.96,2063.52,631.94,2073.29,625,2050.52,1962,1213.13,114.88,1485.5,1.2,275.71,0.22,150.21
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
"RENGALI","ORISSA",123.44,404.99,112.13,367.88,115.99,380.54,109.72,359.97,525,275,16.52,3167.81,2.57,292.18,0.24,17.07
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
"UPPER KOLAB","ORISSA",857.78,2814.24,848.57,2784.02,849.79,2788.02,843.78,2768.31,832,540,107.46,935,0.76,228.22,0.19,54.95
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
"LOKTAK","MANIPUR",768.5,2521.33,767.68,2518.64,767.58,2518.31,766.01,2513.16,450,250,78.27,0,0,16.32,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
"** BHAKRA - POTENTIAL OF 5282 MU INCLUDES THOSE OF GANGWAL AND KOTLA STATIONS AND CORRESPONDS TO A DRY YEAR. THE POTENTIAL FOR A DEPENDABLE YEAR IS 6057 MU.",,,,,,,,,,,,,,,,,
"*** INCLUDES GANGUWAL & KOTLA.",,,,,,,,,,,,,,,,,
"$ UKAI - THE POTENTIAL FOR DEPENDABLE YEAR DURING THE INITIAL YEAR IS 1080 MU AND WOULD REDUCE TO 605 MU AS AND WHEN UPSTREAM IRRIGATION DEVELOPS.",,,,,,,,,,,,,,,,,
"$$ ENERGY CONTENT AT GANDHI SAGAR INCLUDES FOR GENERATION AT R.P.SAGAR AND JAWAHAR SAGAR.",,,,,,,,,,,,,,,,,
"@ KOYNA - POTENTIAL OF 3523 MU IS CORRESPONDING TO 87 TMC OF WATER AVAILABLE FOR POWER GENERATION AS PER KRISHNA WATER DISPUTE TRIBUNAL AWARD FOR KOYNA I","II","III & IV.",,,,,,,,,,,,,,,
"* RANJIT SAGAR - ENERGY CONTENT AT F.R.L. WORKED OUT CONSIDERING NIL INFLOW IN THE RESERVIOR.",,,,,,,,,,,,,,,,,
"",,,,,,,,,,,,,,,,,
