,DAILY REPORT OF HYDRO RESERVOIRS FOR,01-Oct-2009,1
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

PONG,PUNJAB,426.72,1400.00,407.77,1337.82,423.5,1389.44,384.05,1260.01,1123.00,1084.00,373.38,6946.00,5.63,2757.74,2.24,520.60


RANJIT SAGAR,PUNJAB,527.91,1731.99,497.96,1633.73,514.87,1689.21,487.91,1600.75,1507.00,390.30,81.48,7199.17,5.84,386.75,0.31,804.88


R.P. SAGAR,RAJASTHAN,352.81,1157.51,348.42,1143.10,352.67,1157.05,343.81,1127.99,459.00,175.66,78.30,1568.98,1.27,773.52,0.63,3.96


RIHAND,UTTAR PRADESH,268.22,879.99,259.20,850.40,262.19,860.20,252.98,829.99,920.00,860.50,262.00,5845.50,4.74,1974.48,1.60,219.81


RAM GANGA,UTTARAKHAND,366.00,1200.79,337.88,1108.51,355.73,1167.09,323.00,1059.71,164.00,480.80,80.39,2109.25,1.71,488.92,0.40,96.10


TEHRI,UTTARAKHAND,829.79,2722.41,819.95,2690.12,818.9,2686.68,740.04,2427.95,309.00,1291.49,1060.67,2615.00,2.12,2223.24,1.80,880.96


SARDAR SAROVAR,GUJARAT,138.68,454.99,120.94,396.78,120.88,396.59,110.84,363.65,5469.00,1817.55,368.52,5760.00,4.67,1388.40,1.13,1091.47


UKAI,GUJARAT,105.16,345.01,98.80,324.15,102.04,334.78,82.30,270.01,1080.00,813.08,430.02,6619.15,5.37,3971.36,3.22,172.46


GANDHI SAGAR,MADHYA PRADESH,399.90,1312.01,388.04,1273.10,387.21,1270.37,381.00,1250.00,420.48,725.00,131.80,6911.19,5.60,1494.36,1.21,40.24


INDIRA SAGAR,MADHYA PRADESH,262.14,860.04,259.10,850.07,256.33,840.98,243.24,798.03,2628.00,1316.12,945.77,9706.00,7.87,7046.84,5.71,923.77


BHIRA,MAHARASHTRA,606.03,1988.29,604.71,1983.96,606.03,1988.29,590.09,1935.99,790.00,618.80,555.48,522.76,0.42,469.27,0.38,186.98


KOYNA,MAHARASHTRA,657.91,2158.50,657.79,2158.09,657.76,2158.01,609.60,2000.00,3130.00,3126.10,3108.80,2677.14,2.17,2667.18,2.16,1957.99


MACHKUND,ANDHRA PRADESH,838.20,2750.00,833.73,2735.33,836.69,2745.05,513.59,1685.01,670.00,551.60,345.07,892.55,0.72,558.35,0.45,270.03


NAGARJUN SAGAR,ANDHRA PRADESH,179.83,589.99,178.22,584.71,179.83,589.99,150.88,495.01,2237.00,1398.13,1284.37,6537.80,5.30,6070.70,4.92,599.14


SRISAILAM,ANDHRA PRADESH,269.75,885.01,243.84,800.00,269.5,884.19,243.84,800.00,4300.00,1391.84,0.00,7105.96,5.76,864.04


ALMATTI,KARNATAKA,519.62,1704.79,518.80,1702.10,519.57,1704.63,505.97,1660.01,483.00,175.35,148.62,2631.50,2.13,2279.57,1.85,302.41

,133260.00
KALINDI SUPA,KARNATAKA,563.88,1850.00,549.83,1803.90,550.1,1804.79,513.52,1684.78,542.00,2885.00,1700.82,108.04,78236.09,63.43,113.29


SHARAVATHY,KARNATAKA,554.43,1819.00,554.43,1819.00,551.46,1809.25,522.73,1714.99,5564.00,4557.03,4556.63,4297.08,3.48,4296.70,3.48,2160.44


IDAMALAYAR,KERALA,169.00,554.46,163.54,536.55,154.87,508.10,114.99,377.26,380.00,254.45,215.16,1017.80,0.83,863.18,0.70,135.95


IDUKKI,KERALA,732.35,2402.72,722.92,2371.78,717.77,2354.89,694.94,2279.99,2398.00,2146.32,1413.09,1459.50,1.18,960.90,0.78,906.54
,DAILY REPORT OF HYDRO RESERVOIRS FOR,04-Oct-2009,2
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

MADUPATTY,KERALA,1599.38,5247.31,1595.15,5233.43,1598.95,5245.90,1554.48,5100.00,6.40,77.40,61.43,55.32,0.04,43.56,0.04,0.92


SABRIGRI,KERALA,981.46,3220.01,980.12,3215.62,979.65,3214.07,908.30,2979.99,1338.00,764.00,699.07,446.26,0.36,434.28,0.35,626.35


KUNDAH GROUP,TAMIL NADU,4311.02,878,2880.58,1315.00,1270.00,1314.00,346.50,0.28,740.59


METTUR,TAMIL NADU,240.79,789.99,233.84,767.19,229.05,751.48,211.23,693.01,790.00,204.00,115.58,2504.70,2.03,1592.65,1.29,57.62


PERIYAR,TAMIL NADU,46.33,152.00,37.64,123.49,36.91,121.10,33.53,110.01,409.00,216.00,53.96,273.51,0.22,68.20,0.06,144.63


BALIMELA,ORISSA,462.08,1516.01,446.93,1466.30,450.28,1477.30,438.91,1439.99,1183.00,897.75,213.36,2675.96,2.17,635.97,0.52,556.11


HIRAKUD,ORISSA,192.02,629.99,190.35,624.50,191.85,629.43,179.83,589.99,1174.00,372.28,276.39,4709.43,3.82,3658.51,2.97,474.52


INDRAVATI,ORISSA,641.84,2105.77,637.90,2092.85,640.85,2102.53,625.00,2050.52,1962.00,1213.13,383.80,1485.50,1.20,1044.56,0.85,877.29


RENGALI,ORISSA,123.44,404.99,119.98,393.64,123.44,404.99,109.72,359.97,525.00,275.00,154.81,3167.81,2.57,1971.89,1.60,406.17


UPPER KOLAB,ORISSA,857.78,2814.24,849.88,2788.32,853.15,2799.05,843.78,2768.31,832.00,540.00,143.90,935.00,0.76,287.78,0.23,281.28


LOKTAK,MANIPUR,768.50,2521.33,768.46,2521.19,768.5,2521.33,766.01,2513.16,450.00,250.00,250.00,0.00,0.00,131.41


** BHAKRA - POTENTIAL OF 5282 MU INCLUDES THOSE OF GANGWAL AND KOTLA STATIONS AND CORRESPONDS TO A DRY YEAR. THE POTENTIAL FOR A DEPENDABLE YEAR IS 6057 MU.
*** INCLUDES GANGUWAL & KOTLA.
$ UKAI - THE POTENTIAL FOR DEPENDABLE YEAR DURING THE INITIAL YEAR IS 1080 MU AND WOULD REDUCE TO 605 MU AS AND WHEN UPSTREAM IRRIGATION DEVELOPS.
$$ ENERGY CONTENT AT GANDHI SAGAR INCLUDES FOR GENERATION AT R.P.SAGAR AND JAWAHAR SAGAR.
@ KOYNA - POTENTIAL OF 3523 MU IS CORRESPONDING TO 87 TMC OF WATER AVAILABLE FOR POWER GENERATION AS PER KRISHNA WATER DISPUTE TRIBUNAL AWARD FOR KOYNA I,II,III & IV.
* RANJIT SAGAR - ENERGY CONTENT AT F.R.L. WORKED OUT CONSIDERING NIL INFLOW IN THE RESERVIOR.
,DAILY REPORT OF HYDRO RESERVOIRS FOR,05-Oct-2009,1
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

BHAKRA,PUNJAB,513.59,1685.01,499.80,1639.76,511.85,1679.30,445.62,1462.01,5282.00,1728.80,1101.06,6516.07,5.28,4398.69,3.57,2571.83


PONG,PUNJAB,426.72,1400.00,407.69,1337.57,423.56,1389.63,384.05,1260.01,1123.00,1084.00,371.40,6946.00,5.63,2744.63,2.23,524.15


RANJIT SAGAR,PUNJAB,527.91,1731.99,498.01,1633.89,514.34,1687.47,487.91,1600.75,1507.00,390.30,81.95,7199.17,5.84,388.65,0.32,805.91


R.P. SAGAR,RAJASTHAN,352.81,1157.51,348.42,1143.10,352.7,1157.15,343.81,1127.99,459.00,175.66,78.30,1568.98,1.27,773.52,0.63,3.96


RIHAND,UTTAR PRADESH,268.22,879.99,259.23,850.50,262.01,859.61,252.98,829.99,920.00,860.50,263.62,5845.50,4.74,1987.47,1.61,220.96


RAM GANGA,UTTARAKHAND,366.00,1200.79,337.88,1108.51,355.83,1167.42,323.00,1059.71,164.00,480.80,80.39,2109.25,1.71,488.92,0.40,96.10


TEHRI,UTTARAKHAND,829.79,2722.41,820.00,2690.29,819.2,2687.66,740.04,2427.95,309.00,1291.49,1061.74,2615.00,2.12,2225.10,1.80,884.48


SARDAR SAROVAR,GUJARAT,138.68,454.99,121.00,396.98,120.86,396.52,110.84,363.65,5469.00,1817.55,371.68,5760.00,4.67,1399.28,1.13,1096.65


UKAI,GUJARAT,105.16,345.01,98.79,324.13,102.13,335.07,82.30,270.01,1080.00,813.08,429.78,6619.15,5.37,3969.11,3.22,173.14


GANDHI SAGAR,MADHYA PRADESH,399.90,1312.01,388.04,1273.11,387.18,1270.28,381.00,1250.00,420.48,725.00,131.88,6911.19,5.60,1495.16,1.21,40.24


INDIRA SAGAR,MADHYA PRADESH,262.14,860.04,259.31,850.75,255.33,837.70,243.24,798.03,2628.00,1316.12,968.96,9706.00,7.87,7205.61,5.84,928.23


BHIRA,MAHARASHTRA,606.03,1988.29,605.05,1985.07,606.03,1988.29,590.09,1935.99,790.00,618.80,571.17,522.76,0.42,482.53,0.39,187.22


KOYNA,MAHARASHTRA,657.91,2158.50,657.91,2158.49,657.91,2158.50,609.60,2000.00,3130.00,3126.10,3125.68,2677.14,2.17,2676.90,2.17,1960.01


MACHKUND,ANDHRA PRADESH,838.20,2750.00,833.78,2735.50,836.63,2744.85,513.59,1685.01,670.00,551.60,347.02,892.55,0.72,561.51,0.46,271.54


NAGARJUN SAGAR,ANDHRA PRADESH,179.83,589.99,179.19,587.89,179.77,589.80,150.88,495.01,2237.00,1398.13,1352.03,6537.80,5.30,6348.52,5.15,614.66


SRISAILAM,ANDHRA PRADESH,269.75,885.01,243.84,800.00,268.77,881.79,243.84,800.00,4300.00,1391.84,0.00,7105.96,5.76,864.04


ALMATTI,KARNATAKA,519.62,1704.79,519.35,1703.90,519.57,1704.63,505.97,1660.01,483.00,175.35,167.10,2631.50,2.13,2535.62,2.06,307.74

,133260.00
KALINDI SUPA,KARNATAKA,563.88,1850.00,550.01,1804.49,549.68,1803.41,513.52,1684.78,542.00,2885.00,1713.79,108.04,78832.50,63.91,113.29


SHARAVATHY,KARNATAKA,554.43,1819.00,554.13,1818.01,551.28,1808.66,522.73,1714.99,5564.00,4557.03,4458.14,4297.08,3.48,4203.83,3.41,2179.34


IDAMALAYAR,KERALA,169.00,554.46,164.04,538.19,153.97,505.15,114.99,377.26,380.00,254.45,218.75,1017.80,0.83,876.68,0.71,137.55


IDUKKI,KERALA,732.35,2402.72,723.25,2372.87,717.5,2354.00,694.94,2279.99,2398.00,2146.32,1435.86,1459.50,1.18,976.39,0.79,910.30
,DAILY REPORT OF HYDRO RESERVOIRS FOR,05-Oct-2009,2
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

MADUPATTY,KERALA,1599.38,5247.31,1595.40,5234.25,1599.3,5247.05,1554.48,5100.00,6.40,77.40,62.31,55.32,0.04,44.19,0.04,0.92


SABRIGRI,KERALA,981.46,3220.01,980.55,3217.03,979.45,3213.42,908.30,2979.99,1338.00,764.00,711.60,446.26,0.36,442.02,0.36,630.43


KUNDAH GROUP,TAMIL NADU,4383.20,856,2808.40,1315.00,1270.00,1336.00,346.50,0.28,746.50


METTUR,TAMIL NADU,240.79,789.99,233.57,766.31,227.36,745.93,211.23,693.01,790.00,204.00,112.22,2504.70,2.03,1561.40,1.27,58.53


PERIYAR,TAMIL NADU,46.33,152.00,37.92,124.41,36.39,119.39,33.53,110.01,409.00,216.00,57.64,273.51,0.22,73.34,0.06,144.63


BALIMELA,ORISSA,462.08,1516.01,447.05,1466.70,462.08,1516.01,438.91,1439.99,1183.00,897.75,217.28,2675.96,2.17,647.64,0.53,557.52


HIRAKUD,ORISSA,192.02,629.99,190.46,624.87,191.67,628.84,179.83,589.99,1174.00,372.28,282.33,4709.43,3.82,3724.23,3.02,477.76


INDRAVATI,ORISSA,641.84,2105.77,638.00,2093.18,640.79,2102.33,625.00,2050.52,1962.00,1213.13,387.24,1485.50,1.20,1054.30,0.85,880.08


RENGALI,ORISSA,123.44,404.99,120.03,393.80,123.3,404.53,109.72,359.97,525.00,275.00,155.79,3167.81,2.57,1984.43,1.61,408.70


UPPER KOLAB,ORISSA,857.78,2814.24,849.96,2788.58,853.22,2799.28,843.78,2768.31,832.00,540.00,147.11,935.00,0.76,292.96,0.24,282.34


LOKTAK,MANIPUR,768.50,2521.33,768.37,2520.90,768.5,2521.33,766.01,2513.16,450.00,250.00,235.39,0.00,0.00,133.41


** BHAKRA - POTENTIAL OF 5282 MU INCLUDES THOSE OF GANGWAL AND KOTLA STATIONS AND CORRESPONDS TO A DRY YEAR. THE POTENTIAL FOR A DEPENDABLE YEAR IS 6057 MU.
*** INCLUDES GANGUWAL & KOTLA.
$ UKAI - THE POTENTIAL FOR DEPENDABLE YEAR DURING THE INITIAL YEAR IS 1080 MU AND WOULD REDUCE TO 605 MU AS AND WHEN UPSTREAM IRRIGATION DEVELOPS.
$$ ENERGY CONTENT AT GANDHI SAGAR INCLUDES FOR GENERATION AT R.P.SAGAR AND JAWAHAR SAGAR.
@ KOYNA - POTENTIAL OF 3523 MU IS CORRESPONDING TO 87 TMC OF WATER AVAILABLE FOR POWER GENERATION AS PER KRISHNA WATER DISPUTE TRIBUNAL AWARD FOR KOYNA I,II,III & IV.
* RANJIT SAGAR - ENERGY CONTENT AT F.R.L. WORKED OUT CONSIDERING NIL INFLOW IN THE RESERVIOR.
,DAILY REPORT OF HYDRO RESERVOIRS FOR,06-Oct-2009,1
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

BHAKRA,PUNJAB,513.59,1685.01,499.82,1639.84,510.97,1676.41,445.62,1462.01,5282.00,1728.80,1101.98,6516.07,5.28,4401.87,3.57,2582.84


PONG,PUNJAB,426.72,1400.00,407.64,1337.39,423.44,1389.24,384.05,1260.01,1123.00,1084.00,369.98,6946.00,5.63,2735.19,2.22,527.76


RANJIT SAGAR,PUNJAB,527.91,1731.99,498.05,1634.02,513.75,1685.53,487.91,1600.75,1507.00,390.30,82.32,7199.17,5.84,390.17,0.32,806.68


R.P. SAGAR,RAJASTHAN,352.81,1157.51,348.41,1143.07,352.69,1157.12,343.81,1127.99,459.00,175.66,78.13,1568.98,1.27,772.00,0.63,3.96


RIHAND,UTTAR PRADESH,268.22,879.99,259.29,850.70,261.91,859.28,252.98,829.99,920.00,860.50,266.88,5845.50,4.74,2013.45,1.63,221.68


RAM GANGA,UTTARAKHAND,366.00,1200.79,338.07,1109.15,356.04,1168.11,323.00,1059.71,164.00,480.80,82.05,2109.25,1.71,496.14,0.40,96.10


TEHRI,UTTARAKHAND,829.79,2722.41,820.00,2690.29,819.65,2689.14,740.04,2427.95,309.00,1291.49,1061.74,2615.00,2.12,2225.10,1.80,887.94


SARDAR SAROVAR,GUJARAT,138.68,454.99,121.13,397.41,120.88,396.59,110.84,363.65,5469.00,1817.55,378.71,5760.00,4.67,1422.80,1.15,1103.11


UKAI,GUJARAT,105.16,345.01,98.85,324.32,102.12,335.04,82.30,270.01,1080.00,813.08,432.12,6619.15,5.37,3990.44,3.24,173.82


GANDHI SAGAR,MADHYA PRADESH,399.90,1312.01,387.47,1271.24,387.18,1270.28,381.00,1250.00,420.48,725.00,116.92,6911.19,5.60,1339.06,1.09,40.24


INDIRA SAGAR,MADHYA PRADESH,262.14,860.04,259.13,850.16,255.33,837.70,243.24,798.03,2628.00,1316.12,948.89,9706.00,7.87,7063.72,5.73,938.50


BHIRA,MAHARASHTRA,606.03,1988.29,605.23,1985.66,606.03,1988.29,590.09,1935.99,790.00,618.80,579.59,522.76,0.42,489.64,0.40,187.53


KOYNA,MAHARASHTRA,657.91,2158.50,657.79,2158.09,657.91,2158.50,609.60,2000.00,3130.00,3126.10,3108.80,2677.14,2.17,2667.18,2.16,1966.33


MACHKUND,ANDHRA PRADESH,838.20,2750.00,833.96,2736.09,836.62,2744.82,513.59,1685.01,670.00,551.60,354.04,892.55,0.72,572.86,0.46,273.06


NAGARJUN SAGAR,ANDHRA PRADESH,179.83,589.99,179.01,587.30,179.74,589.70,150.88,495.01,2237.00,1398.13,1339.64,6537.80,5.30,6297.62,5.11,630.35


SRISAILAM,ANDHRA PRADESH,269.75,885.01,243.84,800.00,268.68,881.50,243.84,800.00,4300.00,1391.84,0.00,7105.96,5.76,864.04


ALMATTI,KARNATAKA,519.62,1704.79,519.28,1703.67,519.57,1704.63,505.97,1660.01,483.00,175.35,164.39,2631.50,2.13,2504.06,2.03,312.86

,133260.00
KALINDI SUPA,KARNATAKA,563.88,1850.00,550.19,1805.09,549.61,1803.18,513.52,1684.78,542.00,2885.00,1727.07,108.04,79440.62,64.40,113.29


SHARAVATHY,KARNATAKA,554.43,1819.00,554.43,1819.00,551.25,1808.56,522.73,1714.99,5564.00,4557.03,4556.63,4297.08,3.48,4296.70,3.48,2198.68


IDAMALAYAR,KERALA,169.00,554.46,164.22,538.78,153.7,504.27,114.99,377.26,380.00,254.45,220.05,1017.80,0.83,881.55,0.71,139.35


IDUKKI,KERALA,732.35,2402.72,723.46,2373.56,717.48,2353.94,694.94,2279.99,2398.00,2146.32,1450.38,1459.50,1.18,986.26,0.80,914.57
,DAILY REPORT OF HYDRO RESERVOIRS FOR,06-Oct-2009,2
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

MADUPATTY,KERALA,1599.38,5247.31,1595.60,5234.91,1599.35,5247.21,1554.48,5100.00,6.40,77.40,63.01,55.32,0.04,44.69,0.04,0.92


SABRIGRI,KERALA,981.46,3220.01,980.85,3218.01,979.4,3213.25,908.30,2979.99,1338.00,764.00,726.85,446.26,0.36,445.73,0.36,634.50


KUNDAH GROUP,TAMIL NADU,4429.13,903,2962.60,1315.00,1270.00,1350.00,346.50,0.28,753.71


METTUR,TAMIL NADU,240.79,789.99,233.57,766.31,227.05,744.91,211.23,693.01,790.00,204.00,112.22,2504.70,2.03,1561.40,1.27,59.43


PERIYAR,TAMIL NADU,46.33,152.00,37.92,124.41,36.27,119.00,33.53,110.01,409.00,216.00,57.64,273.51,0.22,73.34,0.06,145.09


BALIMELA,ORISSA,462.08,1516.01,447.17,1467.10,462.08,1516.01,438.91,1439.99,1183.00,897.75,221.18,2675.96,2.17,659.28,0.53,559.90


HIRAKUD,ORISSA,192.02,629.99,190.52,625.08,191.67,628.84,179.83,589.99,1174.00,372.28,285.70,4709.43,3.82,3762.12,3.05,480.45


INDRAVATI,ORISSA,641.84,2105.77,638.10,2093.50,640.78,2102.30,625.00,2050.52,1962.00,1213.13,390.66,1485.50,1.20,1064.05,0.86,884.66


RENGALI,ORISSA,123.44,404.99,120.11,394.06,123.27,404.43,109.72,359.97,525.00,275.00,157.34,3167.81,2.57,2006.54,1.63,410.50


UPPER KOLAB,ORISSA,857.78,2814.24,850.10,2789.04,853.26,2799.41,843.78,2768.31,832.00,540.00,152.71,935.00,0.76,302.00,0.24,284.03


LOKTAK,MANIPUR,768.50,2521.33,768.48,2521.26,768.5,2521.33,766.01,2513.16,450.00,250.00,250.01,0.00,0.00,135.57


** BHAKRA - POTENTIAL OF 5282 MU INCLUDES THOSE OF GANGWAL AND KOTLA STATIONS AND CORRESPONDS TO A DRY YEAR. THE POTENTIAL FOR A DEPENDABLE YEAR IS 6057 MU.
*** INCLUDES GANGUWAL & KOTLA.
$ UKAI - THE POTENTIAL FOR DEPENDABLE YEAR DURING THE INITIAL YEAR IS 1080 MU AND WOULD REDUCE TO 605 MU AS AND WHEN UPSTREAM IRRIGATION DEVELOPS.
$$ ENERGY CONTENT AT GANDHI SAGAR INCLUDES FOR GENERATION AT R.P.SAGAR AND JAWAHAR SAGAR.
@ KOYNA - POTENTIAL OF 3523 MU IS CORRESPONDING TO 87 TMC OF WATER AVAILABLE FOR POWER GENERATION AS PER KRISHNA WATER DISPUTE TRIBUNAL AWARD FOR KOYNA I,II,III & IV.
* RANJIT SAGAR - ENERGY CONTENT AT F.R.L. WORKED OUT CONSIDERING NIL INFLOW IN THE RESERVIOR.
,DAILY REPORT OF HYDRO RESERVOIRS FOR,07-Oct-2009,1
,FULL,PRESENT,RESERVIOR,MIN. DRAW,ANNUAL,ENERGY ENERGY,EFF.,EFF. CAP,CUMMULATIVE
,RESERVOIR,RESERVOIR,LEVEL ON,DOWN,DESIGN,CONTENT CONTENT,CAP.,AT,ENERGY
,RESERVOIR,STATE,LEVEL,LEVEL,THE SAME,LEVEL,POTEN-,AT,AT,AT,PRESENT,GEN. FROM
,DAY LAST,TIAL,F.R.L. PRESENT,F.R.L.,LEVEL,1ST. OF
,YEAR,LEVEL,THE MONTH

,M,FT,M,FT,M,FT,M,FT,MU,MU,MU,MCM,MAFT,MCM,MAFT

BHAKRA,PUNJAB,513.59,1685.01,499.85,1639.94,511.51,1678.18,445.62,1462.01,5282.00,1728.80,1103.12,6516.07,5.28,4405.85,3.57,2593.43


PONG,PUNJAB,426.72,1400.00,407.58,1337.20,423.37,1389.01,384.05,1260.01,1123.00,1084.00,368.48,6946.00,5.63,2725.22,2.21,531.40


RANJIT SAGAR,PUNJAB,527.91,1731.99,498.09,1634.15,513.78,1685.63,487.91,1600.75,1507.00,390.30,82.70,7199.17,5.84,391.70,0.32,807.71


R.P. SAGAR,RAJASTHAN,352.81,1157.51,348.40,1143.05,352.68,1157.09,343.81,1127.99,459.00,175.66,78.02,1568.98,1.27,770.99,0.63,3.96


RIHAND,UTTAR PRADESH,268.22,879.99,259.20,850.40,261.91,859.28,252.98,829.99,920.00,860.50,262.00,5845.50,4.74,1974.48,1.60,222.30


RAM GANGA,UTTARAKHAND,366.00,1200.79,338.15,1109.42,356.11,1168.34,323.00,1059.71,164.00,480.80,82.70,2109.25,1.71,499.10,0.40,96.10


TEHRI,UTTARAKHAND,829.79,2722.41,819.95,2690.12,819.65,2689.14,740.04,2427.95,309.00,1291.49,1060.67,2615.00,2.12,2223.24,1.80,890.84


SARDAR SAROVAR,GUJARAT,138.68,454.99,121.20,397.64,120.73,396.10,110.84,363.65,5469.00,1817.55,382.51,5760.00,4.67,1435.50,1.16,1109.68


UKAI,GUJARAT,105.16,345.01,98.91,324.52,102.11,335.01,82.30,270.01,1080.00,813.08,434.60,6619.15,5.37,4012.89,3.25,174.65


GANDHI SAGAR,MADHYA PRADESH,399.90,1312.01,388.04,1273.11,387.18,1270.28,381.00,1250.00,420.48,725.00,131.88,6911.19,5.60,1495.16,1.21,40.24


INDIRA SAGAR,MADHYA PRADESH,262.14,860.04,259.64,851.84,255.31,837.63,243.24,798.03,2628.00,1316.12,1005.90,9706.00,7.87,7471.58,6.06,944.38


BHIRA,MAHARASHTRA,606.03,1988.29,605.34,1986.02,606,1988.19,590.09,1935.99,790.00,618.80,584.74,522.76,0.42,493.99,0.40,187.98


KOYNA,MAHARASHTRA,657.91,2158.50,657.79,2158.09,657.91,2158.50,609.60,2000.00,3130.00,3126.10,3108.80,2677.14,2.17,2667.18,2.16,1967.31


MACHKUND,ANDHRA PRADESH,838.20,2750.00,834.12,2736.61,836.62,2744.82,513.59,1685.01,670.00,551.60,360.29,892.55,0.72,582.98,0.47,274.40


NAGARJUN SAGAR,ANDHRA PRADESH,179.83,589.99,178.98,587.20,179.77,589.80,150.88,495.01,2237.00,1398.13,1337.58,6537.80,5.30,6289.18,5.10,647.60


SRISAILAM,ANDHRA PRADESH,269.75,885.01,269.75,885.01,268.56,881.10,243.84,800.00,4300.00,1391.84,1391.85,7105.96,5.76,864.04


ALMATTI,KARNATAKA,519.62,1704.79,519.50,1704.40,519.57,1704.63,505.97,1660.01,483.00,175.35,172.93,2631.50,2.13,2603.45,2.11,318.61

,133260.00
KALINDI SUPA,KARNATAKA,563.88,1850.00,550.32,1805.51,549.53,1802.92,513.52,1684.78,542.00,2885.00,1736.70,108.04,79881.68,64.76,113.29


SHARAVATHY,KARNATAKA,554.43,1819.00,554.43,1819.00,551.22,1808.46,522.73,1714.99,5564.00,4557.03,4556.63,4297.08,3.48,4296.70,3.48,2215.34


IDAMALAYAR,KERALA,169.00,554.46,164.34,539.17,153.62,504.00,114.99,377.26,380.00,254.45,220.91,1017.80,0.83,884.78,0.72,141.08


IDUKKI,KERALA,732.35,2402.72,723.60,2374.02,717.47,2353.90,694.94,2279.99,2398.00,2146.32,1460.07,1459.50,1.18,992.85,0.80,918.91
,DAILY REPORT OF HYDRO RESERVOIRS FOR,07-Oct-2009,2
