city,YR,M,D,HR,MIN,MW
Singapore,2013,7,5,14,30,6230.11
Singapore,2013,7,5,15,0,6216.22
Singapore,2013,7,5,15,30,6184.88
Singapore,2013,7,5,16,0,6159.79
Singapore,2013,7,5,16,30,6108.63
Singapore,2013,7,5,17,0,6072.62
Singapore,2013,7,5,17,30,6013.71
Singapore,2013,7,5,18,0,5910
Singapore,2013,7,5,18,30,5750.93
Singapore,2013,7,5,19,0,5817.48
Singapore,2013,7,5,19,30,5970.06
Singapore,2013,7,5,20,0,5956.45
Singapore,2013,7,5,20,30,5916.99
Singapore,2013,7,5,21,0,5860.73
Singapore,2013,7,5,21,30,5801.95
Singapore,2013,7,5,22,0,5701.86
Singapore,2013,7,5,22,30,5581.77
Singapore,2013,7,5,23,0,5465.56
Singapore,2013,7,5,23,30,5368.14
Singapore,2013,7,5,0,0,5253.15
Singapore,2013,7,6,0,30,5126
Singapore,2013,7,6,1,0,5025.62
Singapore,2013,7,6,1,30,4937.96
Singapore,2013,7,6,2,0,4857.2
Singapore,2013,7,6,2,30,4798.47
Singapore,2013,7,6,3,0,4740.91
Singapore,2013,7,6,3,30,4681.51
Singapore,2013,7,6,4,0,4640.59
Singapore,2013,7,6,4,30,4625.36
Singapore,2013,7,6,5,0,4612.28
Singapore,2013,7,6,5,30,4626.11
Singapore,2013,7,6,6,0,4663.31
Singapore,2013,7,6,6,30,4741.76
Singapore,2013,7,6,7,0,4800.46
Singapore,2013,7,6,7,30,4845.74
Singapore,2013,7,6,8,0,4947.75
Singapore,2013,7,6,8,30,5209.06
Singapore,2013,7,6,9,0,5404.04
Singapore,2013,7,6,9,30,5563.58
Singapore,2013,7,6,10,0,5675.7
Singapore,2013,7,6,10,30,5777.17
Singapore,2013,7,6,11,0,5841.51
Singapore,2013,7,6,11,30,5849.8
Singapore,2013,7,6,12,0,5782.15
Singapore,2013,7,6,12,30,5688.65
Singapore,2013,7,6,13,0,5652.73
Singapore,2013,7,6,13,30,5723.48
Singapore,2013,7,6,14,0,5741.1
Singapore,2013,7,6,14,30,5725.98
Singapore,2013,7,6,15,0,5702.31
Singapore,2013,7,6,15,30,5666.29
Singapore,2013,7,6,16,0,5639.24
Singapore,2013,7,6,16,30,5611.77
Singapore,2013,7,6,17,0,5546.64
Singapore,2013,7,6,17,30,5467.49
Singapore,2013,7,6,18,0,5426.5
Singapore,2013,7,6,18,30,5377.66
Singapore,2013,7,6,19,0,5434.31
Singapore,2013,7,6,19,30,5552.65
Singapore,2013,7,6,20,0,5580.42
Singapore,2013,7,6,20,30,5595.16
Singapore,2013,7,6,21,0,5614.52
Singapore,2013,7,6,21,30,5622.74
Singapore,2013,7,6,22,0,5605.97
Singapore,2013,7,6,22,30,5515.44
Singapore,2013,7,6,23,0,5427.65
Singapore,2013,7,6,23,30,5347.27
Singapore,2013,7,6,0,0,5266.48
Singapore,2013,7,7,0,30,5148.96
Singapore,2013,7,7,1,0,5055.6
Singapore,2013,7,7,1,30,4964.23
