,Date,Forecast,Actual,Lo80,Hi80,Lo95,Hi95
,16/11/12,NA,4185.625,NA,NA,NA,NA
,17/11/12,NA,3785.666667,NA,NA,NA,NA
,18/11/12,NA,3543.125,NA,NA,NA,NA
,19/11/12,NA,4013.125,NA,NA,NA,NA
,20/11/12,NA,3850.5,NA,NA,NA,NA
,21/11/12,NA,3681.333333,NA,NA,NA,NA
,22/11/12,NA,3069.5,NA,NA,NA,NA
,23/11/12,NA,3105.5,NA,NA,NA,NA
,24/11/12,NA,3688.791667,NA,NA,NA,NA
,25/11/12,NA,3777.208333,NA,NA,NA,NA
,26/11/12,NA,4107.916667,NA,NA,NA,NA
,27/11/12,NA,4340.541667,NA,NA,NA,NA
,28/11/12,NA,4526.416667,NA,NA,NA,NA
,29/11/12,NA,4500.208333,NA,NA,NA,NA
,30/11/12,NA,4097.916667,NA,NA,NA,NA
,1/12/12,NA,3568.916667,NA,NA,NA,NA
,2/12/12,NA,3311.5,NA,NA,NA,NA
,3/12/12,NA,3684.708333,NA,NA,NA,NA
,4/12/12,NA,3786.041667,NA,NA,NA,NA
,5/12/12,NA,3932.541667,NA,NA,NA,NA
,6/12/12,NA,4259.166667,NA,NA,NA,NA
,7/12/12,NA,3933.625,NA,NA,NA,NA
,8/12/12,NA,3468.25,NA,NA,NA,NA
,9/12/12,NA,3355.166667,NA,NA,NA,NA
,10/12/12,NA,4078.125,NA,NA,NA,NA
,11/12/12,NA,4633.916667,NA,NA,NA,NA
,12/12/12,NA,4751.583333,NA,NA,NA,NA
,13/12/12,NA,4616.416667,NA,NA,NA,NA
,14/12/12,NA,4392.291667,NA,NA,NA,NA
,15/12/12,NA,3842.416667,NA,NA,NA,NA
,16/12/12,NA,3387.833333,NA,NA,NA,NA
,17/12/12,NA,3832.375,NA,NA,NA,NA
,18/12/12,NA,4199.833333,NA,NA,NA,NA
,19/12/12,NA,4177.125,NA,NA,NA,NA
,20/12/12,NA,4263.25,NA,NA,NA,NA
,21/12/12,NA,4905.291667,NA,NA,NA,NA
,22/12/12,NA,4299.291667,NA,NA,NA,NA
,23/12/12,NA,3896.166667,NA,NA,NA,NA
,24/12/12,NA,3479.916667,NA,NA,NA,NA
,25/12/12,NA,3566.666667,NA,NA,NA,NA
,26/12/12,NA,4244.875,NA,NA,NA,NA
,27/12/12,NA,4526.958333,NA,NA,NA,NA
,28/12/12,NA,4321.958333,NA,NA,NA,NA
,29/12/12,NA,4287.208333,NA,NA,NA,NA
,30/12/12,NA,4307.166667,NA,NA,NA,NA
,31/12/12,NA,4352.416667,NA,NA,NA,NA
,1/1/13,NA,4004.541667,NA,NA,NA,NA
,2/1/13,NA,4675.541667,NA,NA,NA,NA
,3/1/13,NA,4874.041667,NA,NA,NA,NA
,4/1/13,NA,4803.375,NA,NA,NA,NA
,5/1/13,NA,4414.625,NA,NA,NA,NA
,6/1/13,NA,4070.833333,NA,NA,NA,NA
,7/1/13,NA,4667.166667,NA,NA,NA,NA
,8/1/13,NA,4560.291667,NA,NA,NA,NA
,9/1/13,NA,4163.083333,NA,NA,NA,NA
,10/1/13,NA,4116.333333,NA,NA,NA,NA
,11/1/13,NA,3741.083333,NA,NA,NA,NA
,12/1/13,NA,3399.333333,NA,NA,NA,NA
,13/1/13,NA,3332.333333,NA,NA,NA,NA
,14/1/13,NA,4594.666667,NA,NA,NA,NA
,15/1/13,NA,4977.708333,NA,NA,NA,NA
,16/1/13,NA,4796.958333,NA,NA,NA,NA
,17/1/13,NA,4675.708333,NA,NA,NA,NA
,18/1/13,NA,4683.291667,NA,NA,NA,NA
,19/1/13,NA,4007.416667,NA,NA,NA,NA
,20/1/13,NA,3776.708333,NA,NA,NA,NA
,21/1/13,NA,4825.958333,NA,NA,NA,NA
,22/1/13,NA,5553.5,NA,NA,NA,NA
,23/1/13,NA,5261.791667,NA,NA,NA,NA
,24/1/13,NA,5164.458333,NA,NA,NA,NA
,25/1/13,NA,5192.875,NA,NA,NA,NA
,26/1/13,NA,4583.25,NA,NA,NA,NA
,27/1/13,NA,4308.458333,NA,NA,NA,NA
,28/1/13,NA,4047.5,NA,NA,NA,NA
,29/1/13,NA,3780.625,NA,NA,NA,NA
,30/1/13,NA,3831.458333,NA,NA,NA,NA
,31/1/13,NA,4803.625,NA,NA,NA,NA
,1/2/13,NA,5461.875,NA,NA,NA,NA
,2/2/13,NA,4831.208333,NA,NA,NA,NA
,3/2/13,NA,4478.666667,NA,NA,NA,NA
,4/2/13,NA,4891,NA,NA,NA,NA
,5/2/13,NA,4313.541667,NA,NA,NA,NA
,6/2/13,NA,4428.083333,NA,NA,NA,NA
,7/2/13,NA,4175.791667,NA,NA,NA,NA
,8/2/13,NA,4291.875,NA,NA,NA,NA
,9/2/13,NA,4123,NA,NA,NA,NA
,10/2/13,NA,3785.458333,NA,NA,NA,NA
,11/2/13,NA,3923.541667,NA,NA,NA,NA
,12/2/13,NA,4247.625,NA,NA,NA,NA
,13/2/13,NA,4411.208333,NA,NA,NA,NA
,14/2/13,NA,4329.791667,NA,NA,NA,NA
,15/2/13,NA,4334.125,NA,NA,NA,NA
,16/2/13,NA,4468,NA,NA,NA,NA
,17/2/13,NA,4305.958333,NA,NA,NA,NA
,18/2/13,NA,4396.541667,NA,NA,NA,NA
,19/2/13,NA,4439.958333,NA,NA,NA,NA
,20/2/13,NA,4895.625,NA,NA,NA,NA
,21/2/13,NA,4904,NA,NA,NA,NA
,22/2/13,NA,4279.5,NA,NA,NA,NA
,23/2/13,NA,3793.375,NA,NA,NA,NA
,24/2/13,NA,3826.833333,NA,NA,NA,NA
,25/2/13,NA,4354.041667,NA,NA,NA,NA
,26/2/13,NA,4222.625,NA,NA,NA,NA
,27/2/13,NA,4527.75,NA,NA,NA,NA
,28/2/13,NA,4802.708333,NA,NA,NA,NA
,1/3/13,NA,4582.833333,NA,NA,NA,NA
,2/3/13,NA,4492.333333,NA,NA,NA,NA
,3/3/13,NA,4297.875,NA,NA,NA,NA
,4/3/13,NA,4647.625,NA,NA,NA,NA
,5/3/13,NA,4445.708333,NA,NA,NA,NA
,6/3/13,NA,5012.875,NA,NA,NA,NA
,7/3/13,NA,4765.583333,NA,NA,NA,NA
,8/3/13,NA,4370.833333,NA,NA,NA,NA
,9/3/13,NA,3817.75,NA,NA,NA,NA
,10/3/13,NA,3270.434783,NA,NA,NA,NA
,11/3/13,NA,3850.041667,NA,NA,NA,NA
,12/3/13,NA,4212.416667,NA,NA,NA,NA
,13/3/13,NA,4629.208333,NA,NA,NA,NA
,14/3/13,NA,4614.958333,NA,NA,NA,NA
,15/3/13,NA,4079.125,NA,NA,NA,NA
,16/3/13,NA,3251.583333,NA,NA,NA,NA
,17/3/13,NA,3708.75,NA,NA,NA,NA
,18/3/13,NA,4253.333333,NA,NA,NA,NA
,19/3/13,NA,4280.458333,NA,NA,NA,NA
,20/3/13,NA,4515.791667,NA,NA,NA,NA
,21/3/13,NA,4866.333333,NA,NA,NA,NA
,22/3/13,NA,4613.291667,NA,NA,NA,NA
,23/3/13,NA,3774.25,NA,NA,NA,NA
,24/3/13,NA,3850.208333,NA,NA,NA,NA
,25/3/13,NA,4813.708333,NA,NA,NA,NA
,26/3/13,NA,4750.916667,NA,NA,NA,NA
,27/3/13,NA,4479.708333,NA,NA,NA,NA
,28/3/13,NA,4282.625,NA,NA,NA,NA
,29/3/13,NA,3901.083333,NA,NA,NA,NA
,30/3/13,NA,3454.333333,NA,NA,NA,NA
,31/3/13,NA,3116.958333,NA,NA,NA,NA
,1/4/13,NA,3754.666667,NA,NA,NA,NA
,2/4/13,NA,4071.916667,NA,NA,NA,NA
,3/4/13,NA,4117.25,NA,NA,NA,NA
,4/4/13,NA,4058.291667,NA,NA,NA,NA
,5/4/13,NA,3799.791667,NA,NA,NA,NA
,6/4/13,NA,3302.083333,NA,NA,NA,NA
,7/4/13,NA,3045.75,NA,NA,NA,NA
,8/4/13,NA,3580.458333,NA,NA,NA,NA
,9/4/13,NA,3769.833333,NA,NA,NA,NA
,10/4/13,NA,4009.833333,NA,NA,NA,NA
,11/4/13,NA,3841.083333,NA,NA,NA,NA
,12/4/13,NA,3621.875,NA,NA,NA,NA
,13/4/13,NA,3365.833333,NA,NA,NA,NA
,14/4/13,NA,3160.083333,NA,NA,NA,NA
,15/4/13,NA,3645.75,NA,NA,NA,NA
,16/4/13,NA,3906.333333,NA,NA,NA,NA
,17/4/13,NA,3874.291667,NA,NA,NA,NA
,18/4/13,NA,4052.583333,NA,NA,NA,NA
,19/4/13,NA,3715.75,NA,NA,NA,NA
,20/4/13,NA,3400.208333,NA,NA,NA,NA
,21/4/13,NA,3238.916667,NA,NA,NA,NA
,22/4/13,NA,3712.375,NA,NA,NA,NA
,23/4/13,NA,3645.708333,NA,NA,NA,NA
,24/4/13,NA,3709.583333,NA,NA,NA,NA
,25/4/13,NA,3790.458333,NA,NA,NA,NA
,26/4/13,NA,3650.041667,NA,NA,NA,NA
,27/4/13,NA,3282.791667,NA,NA,NA,NA
,28/4/13,NA,3108.291667,NA,NA,NA,NA
,29/4/13,NA,3596,NA,NA,NA,NA
,30/4/13,NA,3843.125,NA,NA,NA,NA
,1/5/13,NA,4011.583333,NA,NA,NA,NA
,2/5/13,NA,3954.041667,NA,NA,NA,NA
,3/5/13,NA,3817.791667,NA,NA,NA,NA
,4/5/13,NA,3213.25,NA,NA,NA,NA
,5/5/13,NA,3134.833333,NA,NA,NA,NA
,6/5/13,NA,3642.75,NA,NA,NA,NA
,7/5/13,NA,3745.5,NA,NA,NA,NA
,8/5/13,NA,3846.041667,NA,NA,NA,NA
,9/5/13,NA,3972.041667,NA,NA,NA,NA
,10/5/13,NA,3720.958333,NA,NA,NA,NA
,11/5/13,NA,3186.833333,NA,NA,NA,NA
,12/5/13,NA,2994.625,NA,NA,NA,NA
,13/5/13,NA,3629.875,NA,NA,NA,NA
,14/5/13,NA,3870.625,NA,NA,NA,NA
,15/5/13,NA,4290.916667,NA,NA,NA,NA
,16/5/13,NA,4009.25,NA,NA,NA,NA
,17/5/13,NA,3929.541667,NA,NA,NA,NA
,18/5/13,NA,3685.833333,NA,NA,NA,NA
,19/5/13,NA,3871.791667,NA,NA,NA,NA
,20/5/13,NA,4633.333333,NA,NA,NA,NA
,21/5/13,NA,4483.625,NA,NA,NA,NA
,22/5/13,NA,4205.166667,NA,NA,NA,NA
,23/5/13,NA,3931.5,NA,NA,NA,NA
,24/5/13,NA,3572.708333,NA,NA,NA,NA
,25/5/13,NA,3126.958333,NA,NA,NA,NA
,26/5/13,NA,3082.708333,NA,NA,NA,NA
,27/5/13,NA,3522.166667,NA,NA,NA,NA
,28/5/13,NA,4502.75,NA,NA,NA,NA
,29/5/13,NA,4706,NA,NA,NA,NA
,30/5/13,NA,4819.125,NA,NA,NA,NA
,31/5/13,NA,4523.208333,NA,NA,NA,NA
,1/6/13,NA,3918.875,NA,NA,NA,NA
,2/6/13,NA,3673.958333,NA,NA,NA,NA
,3/6/13,NA,3997.625,NA,NA,NA,NA
,4/6/13,NA,4099.208333,NA,NA,NA,NA
,5/6/13,NA,4357.583333,NA,NA,NA,NA
,6/6/13,NA,4371.083333,NA,NA,NA,NA
,7/6/13,NA,4176.75,NA,NA,NA,NA
,8/6/13,NA,3861.416667,NA,NA,NA,NA
,9/6/13,NA,3652.458333,NA,NA,NA,NA
,10/6/13,NA,4174.958333,NA,NA,NA,NA
,11/6/13,NA,4578.208333,NA,NA,NA,NA
,12/6/13,NA,5296.458333,NA,NA,NA,NA
,13/6/13,NA,4965.083333,NA,NA,NA,NA
,14/6/13,NA,4304.916667,NA,NA,NA,NA
,15/6/13,NA,4121.166667,NA,NA,NA,NA
,16/6/13,NA,3935.25,NA,NA,NA,NA
,17/6/13,NA,4578.791667,NA,NA,NA,NA
,18/6/13,NA,4535.291667,NA,NA,NA,NA
,19/6/13,NA,4554.25,NA,NA,NA,NA
,20/6/13,NA,4729.541667,NA,NA,NA,NA
,21/6/13,NA,4839.708333,NA,NA,NA,NA
,22/6/13,NA,4555.125,NA,NA,NA,NA
,23/6/13,NA,4229.875,NA,NA,NA,NA
,24/6/13,NA,4455.833333,NA,NA,NA,NA
,25/6/13,NA,4962.041667,NA,NA,NA,NA
,26/6/13,NA,4834.791667,NA,NA,NA,NA
,27/6/13,NA,4767.291667,NA,NA,NA,NA
,28/6/13,NA,4879.75,NA,NA,NA,NA
,29/6/13,NA,4108.541667,NA,NA,NA,NA
,30/6/13,NA,3807.166667,NA,NA,NA,NA
,1/7/13,NA,4090.458333,NA,NA,NA,NA
,2/7/13,NA,4188.791667,NA,NA,NA,NA
,3/7/13,NA,4237.25,NA,NA,NA,NA
,4/7/13,NA,3509.291667,NA,NA,NA,NA
,5/7/13,NA,3719.791667,NA,NA,NA,NA
,6/7/13,NA,3547.916667,NA,NA,NA,NA
,7/7/13,NA,3906.166667,NA,NA,NA,NA
,8/7/13,NA,4886.25,NA,NA,NA,NA
,9/7/13,NA,5331.625,NA,NA,NA,NA
,10/7/13,NA,5123.958333,NA,NA,NA,NA
,11/7/13,NA,4702.75,NA,NA,NA,NA
,12/7/13,NA,4420.083333,NA,NA,NA,NA
,13/7/13,NA,4037.75,NA,NA,NA,NA
,14/7/13,NA,4392.708333,NA,NA,NA,NA
,15/7/13,NA,5212.5,NA,NA,NA,NA
,16/7/13,NA,5395.875,NA,NA,NA,NA
,17/7/13,NA,5488.166667,NA,NA,NA,NA
,18/7/13,NA,5427.916667,NA,NA,NA,NA
,19/7/13,NA,5363.375,NA,NA,NA,NA
,20/7/13,NA,4938.25,NA,NA,NA,NA
,21/7/13,NA,4459.333333,NA,NA,NA,NA
,22/7/13,NA,4644.875,NA,NA,NA,NA
,23/7/13,NA,5055.458333,NA,NA,NA,NA
,24/7/13,NA,4568.458333,NA,NA,NA,NA
,25/7/13,NA,4370.833333,NA,NA,NA,NA
,26/7/13,NA,4392.333333,NA,NA,NA,NA
,27/7/13,NA,3866.875,NA,NA,NA,NA
,28/7/13,NA,3513.375,NA,NA,NA,NA
,29/7/13,NA,4150.916667,NA,NA,NA,NA
,30/7/13,NA,4115.208333,NA,NA,NA,NA
,31/7/13,NA,4150,NA,NA,NA,NA
,1/8/13,NA,4513.666667,NA,NA,NA,NA
,2/8/13,NA,4436.625,NA,NA,NA,NA
,3/8/13,NA,4260.125,NA,NA,NA,NA
,4/8/13,NA,3884.75,NA,NA,NA,NA
,5/8/13,NA,4340.25,NA,NA,NA,NA
,6/8/13,NA,4697.833333,NA,NA,NA,NA
,7/8/13,NA,4912.708333,NA,NA,NA,NA
,8/8/13,NA,5003.125,NA,NA,NA,NA
,9/8/13,NA,4880.333333,NA,NA,NA,NA
,10/8/13,NA,4303.333333,NA,NA,NA,NA
,11/8/13,NA,4451.791667,NA,NA,NA,NA
,12/8/13,NA,4677.208333,NA,NA,NA,NA
,13/8/13,NA,4582.916667,NA,NA,NA,NA
,14/8/13,NA,4008.958333,NA,NA,NA,NA
,15/8/13,NA,3967.5,NA,NA,NA,NA
,16/8/13,NA,4117.5,NA,NA,NA,NA
,17/8/13,NA,3906.916667,NA,NA,NA,NA
,18/8/13,NA,3865.416667,NA,NA,NA,NA
,19/8/13,NA,4660.75,NA,NA,NA,NA
,20/8/13,NA,4794.333333,NA,NA,NA,NA
,21/8/13,NA,4892,NA,NA,NA,NA
,22/8/13,NA,5049.875,NA,NA,NA,NA
,23/8/13,NA,4971.166667,NA,NA,NA,NA
,24/8/13,NA,4420.583333,NA,NA,NA,NA
,25/8/13,NA,4243.791667,NA,NA,NA,NA
,26/8/13,NA,4926.083333,NA,NA,NA,NA
,27/8/13,NA,5242.5,NA,NA,NA,NA
,28/8/13,NA,5383.75,NA,NA,NA,NA
,29/8/13,NA,5389.208333,NA,NA,NA,NA
,30/8/13,NA,5246,NA,NA,NA,NA
,31/8/13,NA,4694.208333,NA,NA,NA,NA
,1/9/13,NA,4171.375,NA,NA,NA,NA
,2/9/13,NA,4256.625,NA,NA,NA,NA
,3/9/13,NA,4451.166667,NA,NA,NA,NA
,4/9/13,NA,4351.208333,NA,NA,NA,NA
,5/9/13,NA,4495.875,NA,NA,NA,NA
,6/9/13,NA,4550.958333,NA,NA,NA,NA
,7/9/13,NA,4265.666667,NA,NA,NA,NA
,8/9/13,NA,4364.583333,NA,NA,NA,NA
,9/9/13,NA,5167.291667,NA,NA,NA,NA
,10/9/13,NA,5389.666667,NA,NA,NA,NA
,11/9/13,NA,5194.541667,NA,NA,NA,NA
,12/9/13,NA,4805.916667,NA,NA,NA,NA
,13/9/13,NA,3953.291667,NA,NA,NA,NA
,14/9/13,NA,3258.166667,NA,NA,NA,NA
,15/9/13,NA,3338.541667,NA,NA,NA,NA
,16/9/13,NA,3932.75,NA,NA,NA,NA
,17/9/13,NA,3962.875,NA,NA,NA,NA
,18/9/13,NA,4033.5,NA,NA,NA,NA
,19/9/13,NA,4323.041667,NA,NA,NA,NA
,20/9/13,NA,4481.208333,NA,NA,NA,NA
,21/9/13,NA,3560.833333,NA,NA,NA,NA
,22/9/13,NA,3158.125,NA,NA,NA,NA
,23/9/13,NA,3656.166667,NA,NA,NA,NA
,24/9/13,NA,3854.208333,NA,NA,NA,NA
,25/9/13,NA,4011.291667,NA,NA,NA,NA
,26/9/13,NA,3931.166667,NA,NA,NA,NA
,27/9/13,NA,3875.375,NA,NA,NA,NA
,28/9/13,NA,3492.791667,NA,NA,NA,NA
,29/9/13,NA,3139.875,NA,NA,NA,NA
,30/9/13,NA,3834.791667,NA,NA,NA,NA
,1/10/13,NA,4062.708333,NA,NA,NA,NA
,2/10/13,NA,4231,NA,NA,NA,NA
,3/10/13,NA,4389.375,NA,NA,NA,NA
,4/10/13,NA,4434.791667,NA,NA,NA,NA
,5/10/13,NA,3854.416667,NA,NA,NA,NA
,6/10/13,NA,3375.458333,NA,NA,NA,NA
,7/10/13,NA,3532.291667,NA,NA,NA,NA
,8/10/13,NA,3603.875,NA,NA,NA,NA
,9/10/13,NA,3669.458333,NA,NA,NA,NA
,10/10/13,NA,3696.375,NA,NA,NA,NA
,11/10/13,NA,3717.416667,NA,NA,NA,NA
,12/10/13,NA,3376.208333,NA,NA,NA,NA
,13/10/13,NA,3302.583333,NA,NA,NA,NA
,14/10/13,NA,3699.083333,NA,NA,NA,NA
,15/10/13,NA,3769.958333,NA,NA,NA,NA
,16/10/13,NA,3735.333333,NA,NA,NA,NA
,17/10/13,NA,3601.791667,NA,NA,NA,NA
,18/10/13,NA,3591.083333,NA,NA,NA,NA
,19/10/13,NA,3288.291667,NA,NA,NA,NA
,20/10/13,NA,3273.75,NA,NA,NA,NA
,21/10/13,NA,3733.333333,NA,NA,NA,NA
,22/10/13,NA,3748.5,NA,NA,NA,NA
,23/10/13,NA,3956.291667,NA,NA,NA,NA
,24/10/13,NA,4118.625,NA,NA,NA,NA
,25/10/13,NA,4121.666667,NA,NA,NA,NA
,26/10/13,NA,3790.833333,NA,NA,NA,NA
,27/10/13,NA,3378.416667,NA,NA,NA,NA
,28/10/13,NA,3733.583333,NA,NA,NA,NA
,29/10/13,NA,3784.458333,NA,NA,NA,NA
,30/10/13,NA,3727.083333,NA,NA,NA,NA
,31/10/13,NA,3669.541667,NA,NA,NA,NA
,1/11/13,NA,3540.958333,NA,NA,NA,NA
,2/11/13,NA,3312.208333,NA,NA,NA,NA
,3/11/13,NA,3381.791667,NA,NA,NA,NA
,4/11/13,NA,3898.25,NA,NA,NA,NA
,5/11/13,NA,3825.041667,NA,NA,NA,NA
,6/11/13,NA,3819.666667,NA,NA,NA,NA
,7/11/13,NA,3874.125,NA,NA,NA,NA
,8/11/13,NA,4098.958333,NA,NA,NA,NA
,9/11/13,NA,3668.708333,NA,NA,NA,NA
,10/11/13,NA,3380.333333,NA,NA,NA,NA
,11/11/13,NA,3975.166667,NA,NA,NA,NA
,12/11/13,NA,4360.791667,NA,NA,NA,NA
,13/11/13,NA,4676.666667,NA,NA,NA,NA
,14/11/13,NA,4447.541667,NA,NA,NA,NA
,15/11/13,NA,4148.125,NA,NA,NA,NA
,16/11/13,NA,3508.125,NA,NA,NA,NA
,17/11/13,NA,3261.208333,NA,NA,NA,NA
,18/11/13,NA,3789.958333,NA,NA,NA,NA
,19/11/13,NA,4319.25,NA,NA,NA,NA
,20/11/13,NA,4329.75,NA,NA,NA,NA
,21/11/13,NA,4013.25,NA,NA,NA,NA
,22/11/13,NA,3828.25,NA,NA,NA,NA
,23/11/13,NA,3963.25,NA,NA,NA,NA
,24/11/13,NA,4450.291667,NA,NA,NA,NA
,25/11/13,NA,4756.208333,NA,NA,NA,NA
,26/11/13,NA,4645.791667,NA,NA,NA,NA
,27/11/13,NA,4875.708333,NA,NA,NA,NA
,28/11/13,NA,4323.625,NA,NA,NA,NA
,29/11/13,NA,4085.458333,NA,NA,NA,NA
,30/11/13,NA,3897.375,NA,NA,NA,NA
,1/12/13,NA,3674.833333,NA,NA,NA,NA
,2/12/13,NA,4043.958333,NA,NA,NA,NA
,3/12/13,NA,3986.791667,NA,NA,NA,NA
,4/12/13,NA,3922,NA,NA,NA,NA
,5/12/13,NA,3945.625,NA,NA,NA,NA
,6/12/13,NA,4726.666667,NA,NA,NA,NA
,7/12/13,NA,4726.25,NA,NA,NA,NA
,8/12/13,NA,4593.75,NA,NA,NA,NA
,9/12/13,NA,4787.75,NA,NA,NA,NA
,10/12/13,NA,5065.375,NA,NA,NA,NA
,11/12/13,NA,5123.625,NA,NA,NA,NA
,12/12/13,NA,5266.5,NA,NA,NA,NA
,13/12/13,NA,4971.75,NA,NA,NA,NA
,14/12/13,NA,4335.958333,NA,NA,NA,NA
,15/12/13,NA,4535.875,NA,NA,NA,NA
,16/12/13,NA,4734.458333,NA,NA,NA,NA
,17/12/13,NA,4689.25,NA,NA,NA,NA
,18/12/13,NA,4834.791667,NA,NA,NA,NA
,19/12/13,NA,4406.166667,NA,NA,NA,NA
,20/12/13,NA,3980.583333,NA,NA,NA,NA
,21/12/13,NA,3436.708333,NA,NA,NA,NA
,22/12/13,NA,3299.833333,NA,NA,NA,NA
,23/12/13,NA,4102.375,NA,NA,NA,NA
,24/12/13,NA,4386.791667,NA,NA,NA,NA
,25/12/13,NA,4129.041667,NA,NA,NA,NA
,26/12/13,NA,4045.375,NA,NA,NA,NA
,27/12/13,NA,4259.958333,NA,NA,NA,NA
,28/12/13,NA,4009.833333,NA,NA,NA,NA
,29/12/13,NA,3709.375,NA,NA,NA,NA
,30/12/13,NA,4437.916667,NA,NA,NA,NA
,31/12/13,NA,4440.375,NA,NA,NA,NA
,1/1/14,4995.865565,NA,4438.514429,5553.216702,4143.470559,5848.260572
,2/1/14,5601.225467,NA,4922.460997,6279.989936,4563.144792,6639.306142
,3/1/14,5266.86094,NA,4485.322636,6048.399244,4071.601249,6462.120631
,4/1/14,4915.657763,NA,4043.371666,5787.943861,3581.611299,6249.704228
,5/1/14,4547.274644,NA,3592.830328,5501.718959,3087.578028,6006.97126
,6/1/14,4416.585784,NA,3386.515463,5446.656105,2841.229173,5991.942395
,7/1/14,5003.759041,NA,3903.247441,6104.270641,3320.671791,6686.846291
,8/1/14,5149.856744,NA,3983.149112,6316.564375,3365.5314,6934.182088
,9/1/14,5097.82304,NA,3868.478656,6327.167423,3217.70305,6977.943029
,10/1/14,5147.595023,NA,3858.654168,6436.535878,3176.330095,7118.85995
,11/1/14,5115.207299,NA,3769.306321,6461.108277,3056.82938,7173.585218
,12/1/14,5116.375345,NA,3715.828895,6516.921795,2974.424389,7258.326301
,13/1/14,4727.096247,NA,3273.957825,6180.234669,2504.71281,6949.479683
,14/1/14,4930.375557,NA,3426.483211,6434.267904,2630.370692,7230.380422
,15/1/14,5024.925366,NA,3471.936923,6577.913809,2649.8345,7400.016232
,16/1/14,4989.479619,NA,3388.900343,6590.058896,2541.604855,7437.354383
,17/1/14,5212.265474,NA,3565.47012,6859.060827,2693.709319,7730.821628
,18/1/14,5375.828225,NA,3684.078878,7067.577571,2788.520871,7963.135578
,19/1/14,5199.280929,NA,3463.741599,6934.820259,2545.002575,7853.559284
,20/1/14,5241.159303,NA,3462.908004,7019.410602,2521.558629,7960.759977
,21/1/14,5496.316834,NA,3676.355681,7316.277986,2712.926443,8279.707224
,22/1/14,5390.44057,NA,3529.704288,7251.176853,2544.69,8236.19114
,23/1/14,5297.606927,NA,3396.970079,7198.243775,2390.833708,8204.380146
,24/1/14,5511.622775,NA,3571.905955,7451.339596,2545.081896,8478.163655
,25/1/14,5541.321119,NA,3563.296281,7519.345957,2516.193183,8566.449055
,26/1/14,5364.131631,NA,3348.526716,7379.736546,2281.529927,8446.733336
,27/1/14,5184.965973,NA,3132.468936,7237.463011,2045.942636,8323.989311
,28/1/14,5287.982759,NA,3199.245101,7376.720417,2093.534175,8482.431342
,29/1/14,5561.774504,NA,3437.414384,7686.134624,2312.846066,8810.702941
,30/1/14,5831.400341,NA,3672.005325,7990.795357,2528.890654,9133.910028
,31/1/14,6118.957062,NA,3925.086566,8312.827557,2763.721679,9474.192445
,1/2/14,6164.804281,NA,3936.991752,8392.61681,2757.659037,9571.949525
,2/2/14,5866.308022,NA,3605.062882,8127.553161,2408.032012,9324.584031
,3/2/14,5830.389429,NA,3536.198831,8124.580026,2321.72769,9339.051168
,4/2/14,6097.395838,NA,3770.726241,8424.065434,2539.061756,9655.72992
,5/2/14,6014.477008,NA,3655.775601,8373.178415,2407.1545,9621.799516
,6/2/14,6198.952158,NA,3808.648151,8589.256164,2543.297644,9854.606671
,7/2/14,6179.93284,NA,3758.438641,8601.42704,2476.577043,9883.288638
,8/2/14,6261.687679,NA,3809.399957,8713.975402,2511.237253,10012.13811
,9/2/14,6173.063403,NA,3690.364068,8655.762738,2376.102428,9970.024377
,10/2/14,5917.540378,NA,3404.797473,8430.283282,2074.631729,9760.449027
,11/2/14,5722.257075,NA,3179.825597,8264.688553,1833.943672,9610.570479
,12/2/14,5761.769369,NA,3189.992019,8333.546718,1828.575327,9694.96341
,13/2/14,5751.781565,NA,3150.989446,8352.573685,1774.213262,9729.349869
,14/2/14,5861.067339,NA,3231.58059,8490.554089,1839.614387,9882.520292
,15/2/14,5919.281886,NA,3261.410279,8577.153493,1854.41804,9984.145732
,16/2/14,5942.683203,NA,3256.726689,8628.639718,1834.867198,10050.49921
,17/2/14,5702.55226,NA,2988.801477,8416.303043,1552.228589,9852.87593
,18/2/14,5702.410302,NA,2961.147048,8443.673555,1510.009938,9894.810666
,19/2/14,5656.034677,NA,2887.532349,8424.537005,1421.975743,9890.093611
,20/2/14,5450.529217,NA,2655.053218,8246.005215,1175.217615,9725.840819
,21/2/14,5277.457147,NA,2455.265273,8099.649021,961.2871393,9593.627155
,22/2/14,5057.295077,NA,2208.637869,7905.952285,700.6498338,9413.94032
,23/2/14,4978.654082,NA,2103.775162,7853.533002,581.9061912,9375.401973
,24/2/14,5111.693002,NA,2210.829386,8012.556618,675.2049477,9548.181057
,25/2/14,5131.079265,NA,2204.461655,8057.696875,655.2038762,9606.954654
,26/2/14,4885.644992,NA,1933.498053,7837.791931,370.7258629,9400.56412
,27/2/14,5050.45104,NA,2072.993658,8027.908423,496.8229285,9604.079152
,28/2/14,5101.353706,NA,2098.79923,8103.908182,509.3429024,9693.36451
,1/3/14,5001.824252,NA,1974.380727,8029.267777,371.7489331,9631.899572
,2/3/14,5002.384589,NA,1950.25497,8054.514208,334.5551468,9670.214031
,3/3/14,4874.545958,NA,1797.928314,7951.163602,169.2653133,9579.826602
,4/3/14,5066.680915,NA,1965.768623,8167.593207,324.2448125,9809.117017
,5/3/14,5099.15977,NA,1974.141697,8224.177843,319.8570567,9878.462483
,6/3/14,5237.127707,NA,2088.188382,8386.067032,421.2405957,10053.01482
