,Date,Actual,Forecast,Lo80,Hi80,Lo95,Hi95
,27/10/13,269.125,NA,NA,NA,NA,NA
,28/10/13,293.5416667,NA,NA,NA,NA,NA
,29/10/13,312.4583333,NA,NA,NA,NA,NA
,30/10/13,305,NA,NA,NA,NA,NA
,31/10/13,276.4166667,NA,NA,NA,NA,NA
,1/11/13,270.1666667,NA,NA,NA,NA,NA
,2/11/13,255.5416667,NA,NA,NA,NA,NA
,3/11/13,279.6666667,NA,NA,NA,NA,NA
,4/11/13,294.125,NA,NA,NA,NA,NA
,5/11/13,289.5416667,NA,NA,NA,NA,NA
,6/11/13,262.4166667,NA,NA,NA,NA,NA
,7/11/13,258.9583333,NA,NA,NA,NA,NA
,8/11/13,276.5416667,NA,NA,NA,NA,NA
,9/11/13,271.875,NA,NA,NA,NA,NA
,10/11/13,269.625,NA,NA,NA,NA,NA
,11/11/13,301.8333333,NA,NA,NA,NA,NA
,12/11/13,288.375,NA,NA,NA,NA,NA
,13/11/13,285.7083333,NA,NA,NA,NA,NA
,14/11/13,284.9583333,NA,NA,NA,NA,NA
,15/11/13,298.5,NA,NA,NA,NA,NA
,16/11/13,276.5,NA,NA,NA,NA,NA
,17/11/13,274.5416667,NA,NA,NA,NA,NA
,18/11/13,300.9166667,NA,NA,NA,NA,NA
,19/11/13,290.7083333,NA,NA,NA,NA,NA
,20/11/13,340.375,NA,NA,NA,NA,NA
,21/11/13,373.3333333,NA,NA,NA,NA,NA
,22/11/13,380.4583333,NA,NA,NA,NA,NA
,23/11/13,356.625,NA,NA,NA,NA,NA
,24/11/13,344.2916667,NA,NA,NA,NA,NA
,25/11/13,357.625,NA,NA,NA,NA,NA
,26/11/13,357.8333333,NA,NA,NA,NA,NA
,27/11/13,342.2083333,NA,NA,NA,NA,NA
,28/11/13,318.625,NA,NA,NA,NA,NA
,29/11/13,320.5833333,NA,NA,NA,NA,NA
,30/11/13,293.2083333,NA,NA,NA,NA,NA
,1/12/13,268.875,NA,NA,NA,NA,NA
,2/12/13,305.125,NA,NA,NA,NA,NA
,3/12/13,361.5833333,NA,NA,NA,NA,NA
,4/12/13,407.0833333,NA,NA,NA,NA,NA
,5/12/13,426.25,NA,NA,NA,NA,NA
,6/12/13,430.3333333,NA,NA,NA,NA,NA
,7/12/13,428.3333333,NA,NA,NA,NA,NA
,8/12/13,477.4166667,NA,NA,NA,NA,NA
,9/12/13,481.5416667,NA,NA,NA,NA,NA
,10/12/13,458.375,NA,NA,NA,NA,NA
,11/12/13,443.0833333,NA,NA,NA,NA,NA
,12/12/13,421.0833333,NA,NA,NA,NA,NA
,13/12/13,347.1666667,NA,NA,NA,NA,NA
,14/12/13,344.5833333,NA,NA,NA,NA,NA
,15/12/13,325.2083333,NA,NA,NA,NA,NA
,16/12/13,352.875,NA,NA,NA,NA,NA
,17/12/13,340.2916667,NA,NA,NA,NA,NA
,18/12/13,360.4583333,NA,NA,NA,NA,NA
,19/12/13,388.75,NA,NA,NA,NA,NA
,20/12/13,374.6666667,NA,NA,NA,NA,NA
,21/12/13,307.125,NA,NA,NA,NA,NA
,22/12/13,288.8333333,NA,NA,NA,NA,NA
,23/12/13,309.0833333,NA,NA,NA,NA,NA
,24/12/13,333.25,NA,NA,NA,NA,NA
,25/12/13,316.375,NA,NA,NA,NA,NA
,26/12/13,359.9583333,NA,NA,NA,NA,NA
,27/12/13,354.75,NA,NA,NA,NA,NA
,28/12/13,336.5416667,NA,NA,NA,NA,NA
,29/12/13,329.5833333,NA,NA,NA,NA,NA
,30/12/13,339.875,NA,NA,NA,NA,NA
,31/12/13,322.3333333,NA,NA,NA,NA,NA
,1/1/14,NA,313.6829298,284.9472276,342.4186321,269.7354657,357.630394
,2/1/14,NA,325.6113039,289.7660188,361.456589,270.7906711,380.4319367
,3/1/14,NA,334.9564218,293.1948563,376.7179872,271.087619,398.8252245
,4/1/14,NA,307.1122488,260.1742873,354.0502103,235.3268314,378.8976661
,5/1/14,NA,316.3722854,264.7746487,367.9699221,237.4605098,395.284061
,6/1/14,NA,301.661197,245.7911693,357.5312246,216.2153632,387.1070307
,7/1/14,NA,304.9071953,245.069048,364.7453427,213.3926463,396.4217444
,8/1/14,NA,312.3801557,248.8211456,375.9391657,215.1750381,409.5852732
,9/1/14,NA,334.6732405,267.599463,401.7470181,232.0927499,437.2537311
,10/1/14,NA,367.4343128,297.0209936,437.847632,259.746434,475.1221916
,11/1/14,NA,371.7594522,298.1579617,445.3609427,259.1956862,484.3232182
,12/1/14,NA,385.3453318,308.6881516,462.0025121,268.1082916,502.582372
,13/1/14,NA,396.2432121,316.6475642,475.83886,274.5121734,517.9742508
,14/1/14,NA,403.6749397,321.245509,486.1043704,277.6100042,529.7398752
,15/1/14,NA,400.93494,315.7659613,486.1039187,270.6802275,531.1896526
,16/1/14,NA,376.455126,288.6320151,464.2782369,242.1412685,510.7689835
,17/1/14,NA,359.5178483,269.1184971,449.9171995,221.2639713,497.7717253
,18/1/14,NA,343.2390989,250.3349193,436.1432784,201.1544175,485.3237803
,19/1/14,NA,331.2278606,235.8846361,426.5710851,185.4129818,477.0427394
,20/1/14,NA,338.262187,240.5407751,435.9835989,188.8101845,487.7141895
,21/1/14,NA,337.8670621,237.8239803,437.910144,184.8643719,490.8697524
,22/1/14,NA,329.3663407,227.0542588,431.6784226,172.8935142,485.8391671
,23/1/14,NA,321.2558129,216.723971,425.7876549,161.3881564,481.1234694
,24/1/14,NA,306.6957533,199.9903183,413.4011884,143.5038731,469.8876336
,25/1/14,NA,319.8428003,211.0071732,428.6784275,153.3930723,486.2925284
,26/1/14,NA,343.6134358,232.6885169,454.5383547,173.9684118,513.2584597
,27/1/14,NA,345.4601078,232.4845285,458.4356871,172.6788695,518.2413461
,28/1/14,NA,344.5140224,229.5243473,459.5036976,168.6524902,520.3755546
,29/1/14,NA,343.8569608,226.8878655,460.8260562,164.9681667,522.745755
,30/1/14,NA,356.1744296,237.258858,475.0900011,174.308757,538.0401022
,31/1/14,NA,366.9176781,246.0869824,487.7483739,182.1230758,551.7122805
,1/2/14,NA,379.1409108,256.4249749,501.8568466,191.4630825,566.8187391
,2/2/14,NA,339.6889283,215.1162796,464.261577,149.1715028,530.2063538
,3/2/14,NA,318.326612,191.9245207,444.7287033,125.0112955,511.6419285
,4/2/14,NA,303.7417022,175.5362711,431.9471333,107.6684154,499.8149889
,5/2/14,NA,301.4074946,171.4237401,431.3912492,102.6144969,500.2004924
,6/2/14,NA,299.5993137,167.861239,431.3373884,98.12331479,501.0753126
,7/2/14,NA,304.4976035,171.0282655,437.9669416,100.3738658,508.6213413
,8/2/14,NA,299.7750392,164.5966086,434.9534697,93.03747,506.5126083
,9/2/14,NA,289.2772667,152.411084,426.1434494,79.95850336,498.59603
,10/2/14,NA,278.60817,140.0747955,417.1415446,66.73965689,490.4766832
,11/2/14,NA,280.274668,140.0939285,420.4554075,65.88672746,494.6626085
,12/2/14,NA,284.8143081,143.0053394,426.6232769,67.93620589,501.6924104
,13/2/14,NA,297.2602623,153.8415484,440.6789763,77.92026733,516.6002573
,14/2/14,NA,301.077496,156.0669054,446.0880866,79.3029357,522.8520563
,15/2/14,NA,293.1307089,146.545528,439.7158898,68.94802049,517.3133973
,16/2/14,NA,272.6741801,124.531144,420.8172162,46.1089578,499.2394024
,17/2/14,NA,274.2092071,124.5245284,423.8938858,45.28624595,503.1321682
,18/2/14,NA,294.3421548,143.1315503,445.5527593,63.08549154,525.5988181
,19/2/14,NA,298.4561612,145.7348765,451.1774459,64.88911195,532.0232105
,20/2/14,NA,305.5635696,151.3464023,459.7807368,69.70876534,541.4183738
,21/2/14,NA,323.8770033,168.1783245,479.575682,85.75642274,561.9975838
,22/2/14,NA,331.464873,174.2986475,488.6310985,91.09987342,571.8298727
,23/2/14,NA,322.0480659,163.4278707,480.6682611,79.45941153,564.6367203
,24/2/14,NA,322.4763255,162.4153677,482.5372833,77.68421491,567.2684361
,25/2/14,NA,332.643385,171.1545182,494.1322517,85.66747605,579.6192939
,26/2/14,NA,339.5406362,176.636376,502.4448963,90.40006988,588.6812025
,27/2/14,NA,336.2182664,171.9108051,500.5257277,84.93168906,587.5048437
,28/2/14,NA,324.1053455,158.4065653,489.8041256,70.69092966,577.5197613
,1/3/14,NA,304.9387117,137.8601984,472.017225,49.41417604,560.4632473
,2/3/14,NA,297.4665579,129.0196123,465.9135035,39.84918563,555.0839302
,3/3/14,NA,274.7302443,104.925894,444.5345946,15.03690079,534.4235879
,4/3/14,NA,273.3849388,102.2339492,444.5359285,11.63208808,535.1377895
,5/3/14,NA,270.2622959,97.77518,442.7494117,6.466016435,534.0585753
,6/3/14,NA,272.2315599,98.41858854,446.0445313,6.407559455,538.0555604
,7/3/14,NA,277.7940099,102.6652204,452.9227994,9.957639311,545.6303805
,8/3/14,NA,273.3968343,96.96203959,449.831629,3.563101075,543.2305675
,9/3/14,NA,255.4837181,77.75251473,433.2149216,-16.3327011,527.3001374
,10/3/14,NA,247.2848765,68.26665248,426.3031006,-26.49987093,521.069624
,11/3/14,NA,253.6336477,73.33758997,433.9297054,-22.10537771,529.3726731
,12/3/14,NA,262.1135613,80.54866292,443.6784596,-15.56598842,539.7931109
,13/3/14,NA,272.03936,89.21442685,454.8642932,-7.567246638,551.6459667
,14/3/14,NA,273.8685996,89.79225651,457.9449426,-7.651873355,555.3890725
,15/3/14,NA,261.6564567,76.33715402,446.9757594,-21.76495893,545.0778724
,16/3/14,NA,253.1204098,66.56642874,439.6743908,-32.18928344,538.430103
,17/3/14,NA,253.1172052,65.3366638,440.8977466,-34.06835021,540.3027606
,18/3/14,NA,260.8358285,71.8366867,449.8349703,-28.21341541,549.8850724
,19/3/14,NA,271.7890352,81.57909991,461.9989705,-19.11195755,562.690028
,20/3/14,NA,261.0889206,69.67585062,452.5019906,-31.65210788,553.8299491
,21/3/14,NA,276.9300083,84.32131889,469.5386978,-17.63956231,571.499579
,22/3/14,NA,263.2768854,69.47995272,457.0738182,-33.10994647,559.6637173
,23/3/14,NA,239.9371935,44.95925884,434.9151282,-58.25582503,538.1302121
,24/3/14,NA,232.8908409,36.73901477,429.042667,-67.0974897,532.8791715
,25/3/14,NA,257.1485165,59.82978256,454.4672505,-44.6244456,558.9214787
,26/3/14,NA,271.3703695,72.89158808,469.8491508,-32.17673208,574.917471
,27/3/14,NA,273.3562992,73.72421125,472.9883871,-31.95463254,578.6672309
,28/3/14,NA,273.173095,72.3943252,473.9518649,-33.89153532,580.2377254
,29/3/14,NA,264.3306414,62.41170146,466.2495813,-44.47772864,573.1390114
,30/3/14,NA,257.3886026,54.33589475,460.4413105,-53.15371586,567.9309212
,31/3/14,NA,259.4431802,55.26299979,463.6233606,-52.8234587,571.7098191
,1/4/14,NA,279.2110296,73.90956842,484.5124907,-34.77046025,593.1925194
,2/4/14,NA,281.2041812,74.7875301,487.6208322,-34.48284444,596.8912067
,3/4/14,NA,274.2832898,66.75744147,481.8091381,-43.10010663,591.6666862
,4/4/14,NA,266.2049338,57.57578532,474.8340823,-52.86581461,585.2756822
,5/4/14,NA,258.9840148,49.25737018,468.7106595,-61.76520913,579.7332388
,6/4/14,NA,238.1403362,27.32190878,448.9587637,-84.27862543,560.5592979
,7/4/14,NA,239.7933205,27.88873531,451.6979058,-84.2867761,563.8734172
,8/4/14,NA,243.6505779,30.66537395,456.6357819,-82.08218248,569.3833384
,9/4/14,NA,246.2569335,32.19656585,460.3173012,-81.12014785,573.6340149
,10/4/14,NA,248.4648457,33.33468767,463.5950037,-80.54833883,577.4780302
,11/4/14,NA,259.1713937,42.97673888,475.3660485,-71.46979818,589.8125856
,12/4/14,NA,259.7243589,42.47042303,476.9782948,-72.53686355,591.9855813
,13/4/14,NA,257.9057922,39.5977151,476.2138693,-75.96760015,591.7791846
,14/4/14,NA,262.9768205,43.6196679,482.3339732,-72.50099438,598.4546355
,15/4/14,NA,267.454724,47.05348924,487.8559588,-69.61987675,604.5293248
,16/4/14,NA,271.3118012,49.87140705,492.7521954,-67.35205669,609.9756592
,17/4/14,NA,279.0413974,56.56669761,501.5160972,-61.20429447,619.2870893
,18/4/14,NA,270.0377253,46.53350618,493.5419443,-71.78248046,611.857931
,19/4/14,NA,272.363327,47.83430927,496.8923448,-71.02417304,615.7508271
,20/4/14,NA,260.4563694,34.90720916,486.0055297,-84.49130397,605.4040429
,21/4/14,NA,255.8993983,29.33468883,482.4641078,-90.60142358,602.4002202
,22/4/14,NA,253.1840614,25.60833452,480.7597883,-94.86297817,601.231101
,23/4/14,NA,251.7359295,23.15365691,480.3182021,-97.8504889,601.3223479
,24/4/14,NA,246.2183675,16.63396199,475.8027729,-104.9006809,597.3374158
,25/4/14,NA,249.6661986,19.08401559,480.2483816,-102.9788188,602.311216
,26/4/14,NA,240.430066,8.85440448,472.0057275,-113.7343457,594.5944776
,27/4/14,NA,235.5106357,2.945739637,468.0755317,-120.1666797,591.1879511
,28/4/14,NA,230.2088859,-3.3410547,463.7588265,-126.9749251,587.3926969
,29/4/14,NA,235.0494977,0.518649749,469.5803457,-123.6344816,593.733477
,30/4/14,NA,241.668048,6.160378263,477.1757178,-118.5098514,601.8459474
,1/5/14,NA,244.1583071,7.677850347,480.6387638,-117.5073416,605.8239557
,2/5/14,NA,248.5075501,11.0582918,485.9568085,-114.6397527,611.654853
,3/5/14,NA,251.4233586,13.0092353,489.8374818,-113.1995778,616.046295
,4/5/14,NA,245.1729247,5.797825638,484.5480238,-120.9196974,611.2655468
,5/5/14,NA,240.762928,0.430695594,481.0951604,-126.7935032,608.3193592
,6/5/14,NA,243.7997121,2.514143075,485.0852811,-125.2147216,612.8141458
,7/5/14,NA,239.4203007,-2.814853027,481.6554544,-131.0463975,609.8869989
,8/5/14,NA,237.0270852,-6.153945294,480.2081156,-134.8862067,608.940377
,9/5/14,NA,236.7735132,-7.349729132,480.8967556,-136.5807674,610.1277938
,10/5/14,NA,238.4010708,-6.660760864,483.4629025,-136.3886583,613.1907999
,11/5/14,NA,231.5517144,-14.44512545,477.5485543,-144.6679863,607.7714151
,12/5/14,NA,229.0427171,-17.88559051,475.9710247,-148.6015406,606.6869748
,13/5/14,NA,237.594573,-10.2617019,485.4508478,-141.4688882,616.6580341
,14/5/14,NA,238.1290921,-10.65168863,486.9098729,-142.3482788,618.606463
,15/5/14,NA,232.8249508,-16.87691296,482.5268145,-149.061095,614.7109965
,16/5/14,NA,228.8215606,-21.79800091,479.4411222,-154.4679828,612.1111041
,17/5/14,NA,225.9798896,-25.55402163,477.5138009,-158.708031,610.6678103
,18/5/14,NA,219.4312096,-33.01373964,471.8761588,-166.6500234,605.5124426
,19/5/14,NA,225.7273177,-27.62539346,479.080029,-161.7422174,613.1968529
,20/5/14,NA,237.8230521,-16.43418019,492.0802843,-151.0298286,626.6759328
,21/5/14,NA,250.9768546,-4.181692244,506.1354015,-139.2544678,641.2081771
,22/5/14,NA,254.1386214,-1.918067484,510.1953103,-137.4662907,645.7435335
,23/5/14,NA,236.0706033,-20.88108825,493.0222949,-156.9030973,629.044304
,24/5/14,NA,222.7030239,-35.14056373,480.5466115,-171.634714,617.0407619
,25/5/14,NA,211.4361539,-47.29625535,470.168563,-184.2609194,607.1332271
,26/5/14,NA,206.5176675,-53.10052028,466.1358554,-190.5340872,603.5694223
,27/5/14,NA,219.3623179,-41.1386367,479.8632724,-179.0395121,617.7641478
,28/5/14,NA,231.4393627,-29.94137722,492.8201027,-168.3079828,631.1867083
,29/5/14,NA,234.7424577,-27.51511624,497.0000317,-166.3458898,635.8308052
,30/5/14,NA,240.7833561,-22.34813,503.9148422,-161.6415247,643.2082369
,31/5/14,NA,242.3699038,-21.63260161,506.3724092,-161.387086,646.1268936
,1/6/14,NA,237.1468594,-27.72380099,502.0175198,-167.9378589,642.2315777
,2/6/14,NA,231.2323118,-34.50366734,496.968291,-175.1757974,637.640421
,3/6/14,NA,230.0992875,-36.49920186,496.6977768,-177.6279172,637.8264921
,4/6/14,NA,234.1201329,-33.33808508,501.578351,-174.9219133,643.1621792
,5/6/14,NA,236.5151491,-31.80004289,504.8303412,-173.8375257,646.867824
,6/6/14,NA,233.9489711,-35.22046652,503.1184087,-177.7101596,645.6081019
,7/6/14,NA,226.8566405,-43.16434028,496.8776212,-186.1048131,639.818094
,8/6/14,NA,218.7014873,-52.1683595,489.5713341,-195.5581949,632.9611695
,9/6/14,NA,217.6168367,-54.09922429,489.3328977,-197.9370184,633.1706918
,10/6/14,NA,227.3904387,-45.16920921,499.9500866,-189.4535713,644.2344487
,11/6/14,NA,233.1556625,-40.24496949,506.5562944,-184.9745216,651.2858466
,12/6/14,NA,235.9058208,-38.33321624,510.1448579,-183.5065932,655.3182348
,13/6/14,NA,230.1148614,-44.9600254,505.1897481,-190.5758745,650.8055972
,14/6/14,NA,233.3333972,-42.57480713,509.2416015,-188.6317879,655.2985822
,15/6/14,NA,220.9421806,-55.79683194,497.6811932,-202.293616,644.1779773
,16/6/14,NA,216.8295221,-60.73781207,494.3968562,-207.6730831,641.3321272
,17/6/14,NA,227.117119,-51.27607213,505.5103101,-198.6485254,652.8827633
,18/6/14,NA,227.7482315,-51.46837386,506.964837,-199.2767163,654.7731794
,19/6/14,NA,233.0128991,-47.02469948,513.0504977,-195.2676495,661.2934477
,20/6/14,NA,235.039646,-45.81654586,515.8958378,-194.492833,664.5721249
,21/6/14,NA,229.205023,-52.46738319,510.8774291,-201.575748,659.9857939
,22/6/14,NA,213.8877681,-68.59849396,496.3740302,-218.1376881,645.9132243
,23/6/14,NA,215.5241981,-67.77358188,498.8219781,-217.7423677,648.7907639
,24/6/14,NA,226.2264421,-57.88053779,510.333422,-208.2776881,660.7305723
,25/6/14,NA,231.4452501,-53.46863142,516.3591317,-204.2929297,667.18343
,26/6/14,NA,236.580033,-49.13847145,522.2985375,-200.3887114,673.5487774
,27/6/14,NA,240.9091609,-45.61170684,527.4300287,-197.2866922,679.1050141
,28/6/14,NA,236.397628,-50.92336248,523.7186184,-203.0219072,675.8171632
,29/6/14,NA,220.1477779,-67.97111329,508.266669,-220.4920412,660.7875969
,30/6/14,NA,221.5133031,-67.40128514,510.4278914,-220.3434296,663.3700359
,1/7/14,NA,230.1006728,-59.60742718,519.8087728,-212.9696314,673.170977
,2/7/14,NA,224.0634967,-66.43594753,514.5629409,-220.2170641,668.3440574
,3/7/14,NA,211.6615101,-79.6271285,502.9501486,-233.8260193,657.1490395
,4/7/14,NA,204.666112,-87.40958854,496.7418125,-242.0251248,651.3573488
,5/7/14,NA,228.330192,-64.5304553,521.1908393,-219.5615172,676.2219012
,6/7/14,NA,233.3442901,-60.29920568,526.9877859,-215.7446826,682.4332628
,7/7/14,NA,236.9432087,-57.48105405,531.3674714,-213.339844,687.2262614
,8/7/14,NA,247.1700097,-48.03295504,542.3729744,-204.3039649,698.6439843
,9/7/14,NA,250.2835213,-45.69609664,546.2631393,-202.3782419,702.9452846
,10/7/14,NA,235.3095659,-61.44467271,532.0638045,-218.5368774,689.1560092
,11/7/14,NA,232.4913516,-65.03549088,530.0181941,-222.5366874,687.5193906
,12/7/14,NA,234.4603887,-63.83705661,532.7578341,-221.7461856,690.6669631
,13/7/14,NA,232.312992,-66.75307053,531.3790546,-225.0690809,689.695065
,14/7/14,NA,236.1358545,-63.69685495,535.968564,-222.4187037,694.6904127
,15/7/14,NA,237.6150132,-62.98238791,538.2124143,-222.1090399,697.3390663
,16/7/14,NA,233.0057324,-68.35441991,534.3658848,-227.8848481,693.8963129
,17/7/14,NA,228.2438994,-73.87707849,530.3648774,-233.8102634,690.2980623
,18/7/14,NA,230.2365592,-72.64333319,533.1164515,-232.9782631,693.4513814
,19/7/14,NA,245.4684339,-58.168476,549.1053439,-218.9041468,709.8410147
,20/7/14,NA,247.6213495,-56.77069531,552.0133943,-217.9061104,713.1488094
,21/7/14,NA,260.6525074,-44.49280365,565.7978184,-206.0269738,727.3319885
,22/7/14,NA,273.6719727,-32.22474964,579.568695,-194.1566929,741.5006382
,23/7/14,NA,281.8135641,-24.83272818,588.4598565,-187.1614698,750.7885981
,24/7/14,NA,286.6364292,-20.7576054,594.0304637,-183.4821778,756.7550362
,25/7/14,NA,288.0712921,-20.06867021,596.2112544,-183.1881129,759.3306971
,26/7/14,NA,275.6618994,-33.22218928,584.5459881,-196.7355487,748.0593475
,27/7/14,NA,254.2595205,-55.3669062,563.8859472,-219.2732357,727.7922767
,28/7/14,NA,241.3651869,-69.00180235,551.7321761,-233.3001619,716.0305357
,29/7/14,NA,236.2101162,-74.89567266,547.3159051,-239.5851292,712.0053617
,30/7/14,NA,229.6492017,-82.19363657,541.4920399,-247.2732634,706.5716668
,31/7/14,NA,221.6244013,-90.95374834,534.202551,-256.4226256,699.6714282
,1/8/14,NA,225.2398541,-88.07188133,538.5515895,-253.9290954,704.4088035
,2/8/14,NA,229.7634809,-84.28012656,543.8070885,-250.5247703,710.0517322
,3/8/14,NA,224.7766203,-89.99715771,539.5503982,-256.6283303,706.1815709
,4/8/14,NA,232.4522149,-83.05004367,547.9544735,-250.0668506,714.9712805
,5/8/14,NA,239.4708422,-76.75821888,555.6999032,-244.1597718,723.1014562
,6/8/14,NA,236.6980291,-80.25616778,553.6522261,-248.0415845,721.4376428
,7/8/14,NA,227.296637,-90.38104061,544.9743145,-258.5494448,713.1427187
,8/8/14,NA,235.2236941,-83.17582019,553.6232084,-251.7263417,722.1737299
,9/8/14,NA,243.9386581,-75.18106014,563.0583764,-244.1128346,731.9901509
,10/8/14,NA,233.436845,-86.40145552,553.2751455,-255.7136244,722.5873144
,11/8/14,NA,231.8467576,-88.70851434,552.4020295,-258.400225,722.0937401
,12/8/14,NA,238.5766045,-82.69403883,559.8472477,-252.7644442,729.9176531
,13/8/14,NA,241.7757788,-80.20864647,563.7602041,-250.6569052,734.2084628
,14/8/14,NA,239.6148125,-83.08181592,562.3114409,-253.9070922,733.1367173
,15/8/14,NA,240.8641995,-82.54306367,564.2714627,-253.7445273,735.4729263
,16/8/14,NA,240.7929287,-83.32341114,564.9092686,-254.9002373,736.4860947
,17/8/14,NA,227.6968555,-97.12701312,552.5207242,-269.0783824,724.4720934
,18/8/14,NA,225.6991007,-99.83075899,551.2289603,-272.1558573,723.5540586
,19/8/14,NA,237.0253276,-89.2089953,563.2596504,-261.9070139,735.957669
,20/8/14,NA,231.1936476,-95.74362055,558.1309157,-268.8137559,731.2010511
,21/8/14,NA,227.0612645,-100.5774407,554.6999698,-274.0188945,728.1414235
,22/8/14,NA,236.0837545,-92.25488937,564.4223984,-266.0668682,738.2343772
,23/8/14,NA,232.610029,-96.42706459,561.6471225,-270.6087804,735.8288383
,24/8/14,NA,231.9568413,-97.77722246,561.6909051,-272.327892,736.2415747
,25/8/14,NA,227.4202678,-103.0092961,557.8498317,-277.9281412,732.7686768
,26/8/14,NA,233.580579,-97.54302416,564.7041822,-272.8292714,739.9904295
,27/8/14,NA,233.4623801,-98.35381065,565.2785709,-274.0066917,740.9314519
,28/8/14,NA,238.6050094,-93.90232636,571.1123452,-269.9210774,747.1310963
,29/8/14,NA,230.5227513,-102.6742959,563.7197984,-279.0581581,740.1036606
,30/8/14,NA,229.2189665,-104.6663673,563.1043003,-281.4145864,739.8525194
,31/8/14,NA,223.5535225,-111.0186819,558.125727,-288.1305085,735.2375535
,1/9/14,NA,223.1327476,-112.1249203,558.3904155,-289.5996092,735.8651044
,2/9/14,NA,229.1116087,-106.830124,565.0533414,-284.6669349,742.8901524
,3/9/14,NA,228.4219745,-108.2024328,565.0463819,-286.40063,743.244579
,4/9/14,NA,229.6550903,-107.6506101,566.9607907,-286.209462,745.5196426
,5/9/14,NA,231.9870634,-105.9985567,569.9726835,-284.9173363,748.8914632
,6/9/14,NA,238.3504339,-100.3137409,577.0146087,-279.5917256,756.2925935
,7/9/14,NA,234.5681953,-104.7731773,573.9095679,-284.4096489,753.5460396
,8/9/14,NA,230.9695514,-109.0476702,570.9867731,-289.0419148,750.9810177
,9/9/14,NA,234.7520344,-105.9396956,575.4437645,-286.2910033,755.7950722
,10/9/14,NA,232.1717021,-109.1932035,573.5366078,-289.9008688,754.2442731
,11/9/14,NA,233.7897308,-108.2470255,575.8264872,-289.3103471,756.8898088
,12/9/14,NA,229.5440993,-113.1631906,572.2513893,-294.5814712,753.6696699
,13/9/14,NA,228.6771833,-114.6993309,572.0536974,-296.4718774,753.8262439
,14/9/14,NA,223.1439545,-120.9004821,567.1883911,-303.0266054,749.3145144
,15/9/14,NA,216.4419669,-128.2690979,561.1530317,-310.7481129,743.6320467
,16/9/14,NA,220.3003369,-125.0760695,565.6767433,-307.907295,748.5079689
,17/9/14,NA,215.4263903,-130.6140785,561.466859,-313.7968373,744.6496179
,18/9/14,NA,202.8907492,-143.8125098,549.5940083,-327.3461288,733.1276273
,19/9/14,NA,198.1420869,-149.222698,545.5068717,-333.1065075,729.3906812
,20/9/14,NA,188.9629945,-159.0620587,536.9880477,-343.2953931,721.2213821
,21/9/14,NA,181.8088285,-166.8752427,530.4928997,-351.4574403,715.0750972
,22/9/14,NA,184.6543747,-164.6874714,533.9962207,-349.6178739,718.9266232
,23/9/14,NA,190.0992505,-159.8991341,540.0976352,-345.1770872,725.3755883
,24/9/14,NA,191.3957144,-159.2579797,542.0494084,-344.8828326,727.6742613
,25/9/14,NA,201.5700431,-149.737738,552.8778241,-335.7088436,738.8489298
,26/9/14,NA,213.4017493,-138.5589032,565.3624018,-324.8756181,751.6791167
,27/9/14,NA,225.9403717,-126.6719435,578.5526868,-313.3336277,765.2143711
,28/9/14,NA,219.5196897,-133.743086,572.7824654,-320.7491033,759.7884826
,29/9/14,NA,222.5917868,-131.3202539,576.5038275,-318.6699713,763.853545
,30/9/14,NA,227.4979763,-127.0621405,582.0580931,-314.7549287,769.7508813
,1/10/14,NA,238.2188616,-116.9881489,593.4258721,-305.023382,781.4611051
,2/10/14,NA,248.5845377,-107.2681906,604.437266,-295.6452459,792.8143213
,3/10/14,NA,250.2906215,-106.2066549,606.7878979,-294.9249134,795.5061565
,4/10/14,NA,256.0543459,-101.0863154,613.1950073,-290.1451613,802.2538532
,5/10/14,NA,247.9239216,-109.8589677,605.7068108,-299.2577886,795.1056317
,6/10/14,NA,234.8569205,-123.5670459,593.280887,-313.3052326,783.0190736
,7/10/14,NA,234.5900305,-124.4738686,593.6539296,-314.5508151,783.730876
,8/10/14,NA,241.2710098,-118.4316834,600.973703,-308.8467871,791.3888067
,9/10/14,NA,249.2092868,-111.1310681,609.5496417,-301.8837295,800.3023031
,10/10/14,NA,247.3163088,-113.6605814,608.293199,-304.7502042,799.3828218
,11/10/14,NA,246.953256,-114.6590491,608.565561,-306.0850402,799.9915521
,12/10/14,NA,235.1563054,-127.0902998,597.4029107,-318.8520692,789.1646801
,13/10/14,NA,223.7474111,-139.1323857,586.6272079,-331.2293464,778.7241686
,14/10/14,NA,230.5837546,-132.9281308,594.0956399,-325.359699,786.5272081
,15/10/14,NA,229.8891427,-134.253734,594.0320195,-327.0193288,786.7976143
,16/10/14,NA,236.7730641,-127.9997125,601.5458408,-321.0987562,794.6448845
,17/10/14,NA,247.8342908,-117.5672999,613.2358814,-310.9992176,806.6677991
,18/10/14,NA,250.039473,-115.9898514,616.0687974,-309.7540713,809.8330173
,19/10/14,NA,241.8287883,-124.8271952,608.4847717,-318.9231484,802.5807249
,20/10/14,NA,242.192233,-125.0893403,609.4738063,-319.5164607,803.9009267
,21/10/14,NA,249.9837769,-117.9223225,617.8898763,-312.680047,812.6476009
,22/10/14,NA,252.0027492,-116.5268179,620.5323164,-311.6145864,815.6200848
,23/10/14,NA,263.9884381,-105.1635438,633.14042,-300.5807987,828.557675
,24/10/14,NA,271.8410701,-97.93227883,641.6144191,-293.6784656,837.3606059
