05-10-2011,,Total Haryana,,5006,1438,1135,30.07,1253,
05-10-2011,Rajasthan,kota TPS,,1240,1088,1000,25.46,1061,
05-10-2011,,suratgarh TPS,,1500,1208,1114,28.51,1188,
05-10-2011,,Chabra TPS,,750,604,555,14.70,612,
05-10-2011,,Dholpur GPS,,330,85,105,2.33,97,
05-10-2011,,Ramgarh GPS,,221,116,116,2.85,119,
05-10-2011,,RAPS A (NPC),,300,175,175,4.11,171,
05-10-2011,,Barsingsar (NLC),,250,199,197,4.73,197,
05-10-2011,,Giral  LTPS,,250,71,44,1.32,55,
05-10-2011,,Rajwest LTPS (IPP),,1080,165,212,4.75,198,
05-10-2011,,VSLP  LTPS (IPP),,135,0,0,0.00,0,
05-10-2011,,Kalisindh Thermal,,600,0,0,0.00,0,
06-10-2011,Element,Element,Peak(20:00Hrs) MW,Off Peak(03:00Hrs) MW,Maximum Interchange (MW),Maximum Interchange (MW),Energy (MU),Energy (MU),Net Energy MU
06-10-2011,Element,Element,Peak(20:00Hrs) MW,Off Peak(03:00Hrs) MW,Import,Export,Import,Export,Net Energy MU
06-10-2011,,Magnum Diesel (IPP),,25,0,0,0.00,0,
06-10-2011,,Jhajjar(CLP),,1320,567,371,10.45,436,
06-10-2011,,Thermal (Total),,4944,1413,1111,29.47,1228,
06-10-2011,,Total Hydro,,62,25,24,0.60,25,
06-10-2011,,Total Haryana,,5006,1438,1135,30.07,1253,
06-10-2011,Rajasthan,kota TPS,,1240,1088,1000,25.46,1061,
06-10-2011,,suratgarh TPS,,1500,1208,1114,28.51,1188,
06-10-2011,,Chabra TPS,,750,604,555,14.70,612,
06-10-2011,,Dholpur GPS,,330,85,105,2.33,97,
06-10-2011,,Ramgarh GPS,,221,116,116,2.85,119,
06-10-2011,,RAPS A (NPC),,300,175,175,4.11,171,
06-10-2011,,Barsingsar (NLC),,250,199,197,4.73,197,
06-10-2011,,Giral  LTPS,,250,71,44,1.32,55,
06-10-2011,,Rajwest LTPS (IPP),,1080,165,212,4.75,198,
06-10-2011,,VSLP  LTPS (IPP),,135,0,0,0.00,0,
06-10-2011,,Kalisindh Thermal,,600,0,0,0.00,0,
07-10-2011,Element,Element,Peak(20:00Hrs) MW,Off Peak(03:00Hrs) MW,Maximum Interchange (MW),Maximum Interchange (MW),Energy (MU),Energy (MU),Net Energy MU
07-10-2011,Element,Element,Peak(20:00Hrs) MW,Off Peak(03:00Hrs) MW,Import,Export,Import,Export,Net Energy MU
07-10-2011,,Magnum Diesel (IPP),,25,0,0,0.00,0,
07-10-2011,,Jhajjar(CLP),,1320,567,371,10.45,436,
07-10-2011,,Thermal (Total),,4944,1413,1111,29.47,1228,
07-10-2011,,Total Hydro,,62,25,24,0.60,25,
07-10-2011,,Total Haryana,,5006,1438,1135,30.07,1253,
07-10-2011,Rajasthan,kota TPS,,1240,1088,1000,25.46,1061,
07-10-2011,,suratgarh TPS,,1500,1208,1114,28.51,1188,
07-10-2011,,Chabra TPS,,750,604,555,14.70,612,
07-10-2011,,Dholpur GPS,,330,85,105,2.33,97,
07-10-2011,,Ramgarh GPS,,221,116,116,2.85,119,
07-10-2011,,RAPS A (NPC),,300,175,175,4.11,171,
07-10-2011,,Barsingsar (NLC),,250,199,197,4.73,197,
07-10-2011,,Giral  LTPS,,250,71,44,1.32,55,
07-10-2011,,Rajwest LTPS (IPP),,1080,165,212,4.75,198,
07-10-2011,,VSLP  LTPS (IPP),,135,0,0,0.00,0,
07-10-2011,,Kalisindh Thermal,,600,0,0,0.00,0,
08-10-2011,Element,Element,Peak(20:00Hrs) MW,Off Peak(03:00Hrs) MW,Maximum Interchange (MW),Maximum Interchange (MW),Energy (MU),Energy (MU),Net Energy MU
08-10-2011,Element,Element,Peak(20:00Hrs) MW,Off Peak(03:00Hrs) MW,Import,Export,Import,Export,Net Energy MU
08-10-2011,,Magnum Diesel (IPP),,25,0,0,0.00,0,
08-10-2011,,Jhajjar(CLP),,1320,567,371,10.45,436,
08-10-2011,,Thermal (Total),,4944,1413,1111,29.47,1228,
08-10-2011,,Total Hydro,,62,25,24,0.60,25,
08-10-2011,,Total Haryana,,5006,1438,1135,30.07,1253,
08-10-2011,Rajasthan,kota TPS,,1240,1088,1000,25.46,1061,
08-10-2011,,suratgarh TPS,,1500,1208,1114,28.51,1188,
08-10-2011,,Chabra TPS,,750,604,555,14.70,612,
08-10-2011,,Dholpur GPS,,330,85,105,2.33,97,
08-10-2011,,Ramgarh GPS,,221,116,116,2.85,119,
08-10-2011,,RAPS A (NPC),,300,175,175,4.11,171,
08-10-2011,,Barsingsar (NLC),,250,199,197,4.73,197,
08-10-2011,,Giral  LTPS,,250,71,44,1.32,55,
08-10-2011,,Rajwest LTPS (IPP),,1080,165,212,4.75,198,
08-10-2011,,VSLP  LTPS (IPP),,135,0,0,0.00,0,
08-10-2011,,Kalisindh Thermal,,600,0,0,0.00,0,
09-10-2011,Element,Element,Peak(20:00Hrs) MW,Off Peak(03:00Hrs) MW,Maximum Interchange (MW),Maximum Interchange (MW),Energy (MU),Energy (MU),Net Energy MU
09-10-2011,Element,Element,Peak(20:00Hrs) MW,Off Peak(03:00Hrs) MW,Import,Export,Import,Export,Net Energy MU
09-10-2011,,Magnum Diesel (IPP),,25,0,0,0.00,0,
09-10-2011,,Jhajjar(CLP),,1320,567,371,10.45,436,
09-10-2011,,Thermal (Total),,4944,1413,1111,29.47,1228,
09-10-2011,,Total Hydro,,62,25,24,0.60,25,
09-10-2011,,Total Haryana,,5006,1438,1135,30.07,1253,
09-10-2011,Rajasthan,kota TPS,,1240,1088,1000,25.46,1061,
09-10-2011,,suratgarh TPS,,1500,1208,1114,28.51,1188,
09-10-2011,,Chabra TPS,,750,604,555,14.70,612,
09-10-2011,,Dholpur GPS,,330,85,105,2.33,97,
09-10-2011,,Ramgarh GPS,,221,116,116,2.85,119,
09-10-2011,,RAPS A (NPC),,300,175,175,4.11,171,
09-10-2011,,Barsingsar (NLC),,250,199,197,4.73,197,
09-10-2011,,Giral  LTPS,,250,71,44,1.32,55,
09-10-2011,,Rajwest LTPS (IPP),,1080,165,212,4.75,198,
09-10-2011,,VSLP  LTPS (IPP),,135,0,0,0.00,0,
09-10-2011,,Kalisindh Thermal,,600,0,0,0.00,0,
10-10-2011,Element,Element,Peak(20:00Hrs) MW,Off Peak(03:00Hrs) MW,Maximum Interchange (MW),Maximum Interchange (MW),Energy (MU),Energy (MU),Net Energy MU
10-10-2011,Element,Element,Peak(20:00Hrs) MW,Off Peak(03:00Hrs) MW,Import,Export,Import,Export,Net Energy MU
10-10-2011,,Magnum Diesel (IPP),,25,0,0,0.00,0,
10-10-2011,,Jhajjar(CLP),,1320,567,371,10.45,436,
10-10-2011,,Thermal (Total),,4944,1413,1111,29.47,1228,
10-10-2011,,Total Hydro,,62,25,24,0.60,25,
10-10-2011,,Total Haryana,,5006,1438,1135,30.07,1253,
10-10-2011,Rajasthan,kota TPS,,1240,1088,1000,25.46,1061,
10-10-2011,,suratgarh TPS,,1500,1208,1114,28.51,1188,
10-10-2011,,Chabra TPS,,750,604,555,14.70,612,
10-10-2011,,Dholpur GPS,,330,85,105,2.33,97,
10-10-2011,,Ramgarh GPS,,221,116,116,2.85,119,
10-10-2011,,RAPS A (NPC),,300,175,175,4.11,171,
10-10-2011,,Barsingsar (NLC),,250,199,197,4.73,197,
10-10-2011,,Giral  LTPS,,250,71,44,1.32,55,
10-10-2011,,Rajwest LTPS (IPP),,1080,165,212,4.75,198,
10-10-2011,,VSLP  LTPS (IPP),,135,0,0,0.00,0,
10-10-2011,,Kalisindh Thermal,,600,0,0,0.00,0,
11-10-2011,Element,Element,Peak(20:00Hrs) MW,Off Peak(03:00Hrs) MW,Maximum Interchange (MW),Maximum Interchange (MW),Energy (MU),Energy (MU),Net Energy MU
11-10-2011,Element,Element,Peak(20:00Hrs) MW,Off Peak(03:00Hrs) MW,Import,Export,Import,Export,Net Energy MU
11-10-2011,,Magnum Diesel (IPP),,25,0,0,0.00,0,
11-10-2011,,Jhajjar(CLP),,1320,567,371,10.45,436,
11-10-2011,,Thermal (Total),,4944,1413,1111,29.47,1228,
11-10-2011,,Total Hydro,,62,25,24,0.60,25,
11-10-2011,,Total Haryana,,5006,1438,1135,30.07,1253,
11-10-2011,Rajasthan,kota TPS,,1240,1088,1000,25.46,1061,
11-10-2011,,suratgarh TPS,,1500,1208,1114,28.51,1188,
11-10-2011,,Chabra TPS,,750,604,555,14.70,612,
11-10-2011,,Dholpur GPS,,330,85,105,2.33,97,
11-10-2011,,Ramgarh GPS,,221,116,116,2.85,119,
11-10-2011,,RAPS A (NPC),,300,175,175,4.11,171,
11-10-2011,,Barsingsar (NLC),,250,199,197,4.73,197,
11-10-2011,,Giral  LTPS,,250,71,44,1.32,55,
11-10-2011,,Rajwest LTPS (IPP),,1080,165,212,4.75,198,
11-10-2011,,VSLP  LTPS (IPP),,135,0,0,0.00,0,
11-10-2011,,Kalisindh Thermal,,600,0,0,0.00,0,
12-10-2011,Element,Element,Peak(20:00Hrs) MW,Off Peak(03:00Hrs) MW,Maximum Interchange (MW),Maximum Interchange (MW),Energy (MU),Energy (MU),Net Energy MU
12-10-2011,Element,Element,Peak(20:00Hrs) MW,Off Peak(03:00Hrs) MW,Import,Export,Import,Export,Net Energy MU
12-10-2011,,Magnum Diesel (IPP),,25,0,0,0.00,0,
12-10-2011,,Jhajjar(CLP),,1320,567,371,10.45,436,
12-10-2011,,Thermal (Total),,4944,1413,1111,29.47,1228,
12-10-2011,,Total Hydro,,62,25,24,0.60,25,
12-10-2011,,Total Haryana,,5006,1438,1135,30.07,1253,
12-10-2011,Rajasthan,kota TPS,,1240,1088,1000,25.46,1061,
12-10-2011,,suratgarh TPS,,1500,1208,1114,28.51,1188,
12-10-2011,,Chabra TPS,,750,604,555,14.70,612,
12-10-2011,,Dholpur GPS,,330,85,105,2.33,97,
12-10-2011,,Ramgarh GPS,,221,116,116,2.85,119,
12-10-2011,,RAPS A (NPC),,300,175,175,4.11,171,
12-10-2011,,Barsingsar (NLC),,250,199,197,4.73,197,
12-10-2011,,Giral  LTPS,,250,71,44,1.32,55,
12-10-2011,,Rajwest LTPS (IPP),,1080,165,212,4.75,198,
12-10-2011,,VSLP  LTPS (IPP),,135,0,0,0.00,0,
12-10-2011,,Kalisindh Thermal,,600,0,0,0.00,0,
13-10-2011,Element,Element,Peak(20:00Hrs) MW,Off Peak(03:00Hrs) MW,Maximum Interchange (MW),Maximum Interchange (MW),Energy (MU),Energy (MU),Net Energy MU
13-10-2011,Element,Element,Peak(20:00Hrs) MW,Off Peak(03:00Hrs) MW,Import,Export,Import,Export,Net Energy MU
13-10-2011,,Magnum Diesel (IPP),,25,0,0,0.00,0,
13-10-2011,,Jhajjar(CLP),,1320,567,371,10.45,436,
13-10-2011,,Thermal (Total),,4944,1413,1111,29.47,1228,
13-10-2011,,Total Hydro,,62,25,24,0.60,25,
13-10-2011,,Total Haryana,,5006,1438,1135,30.07,1253,
13-10-2011,Rajasthan,kota TPS,,1240,1088,1000,25.46,1061,
13-10-2011,,suratgarh TPS,,1500,1208,1114,28.51,1188,
13-10-2011,,Chabra TPS,,750,604,555,14.70,612,
13-10-2011,,Dholpur GPS,,330,85,105,2.33,97,
13-10-2011,,Ramgarh GPS,,221,116,116,2.85,119,
13-10-2011,,RAPS A (NPC),,300,175,175,4.11,171,
13-10-2011,,Barsingsar (NLC),,250,199,197,4.73,197,
13-10-2011,,Giral  LTPS,,250,71,44,1.32,55,
13-10-2011,,Rajwest LTPS (IPP),,1080,165,212,4.75,198,
13-10-2011,,VSLP  LTPS (IPP),,135,0,0,0.00,0,
13-10-2011,,Kalisindh Thermal,,600,0,0,0.00,0,
14-10-2011,Element,Element,Peak(20:00Hrs) MW,Off Peak(03:00Hrs) MW,Maximum Interchange (MW),Maximum Interchange (MW),Energy (MU),Energy (MU),Net Energy MU
14-10-2011,Element,Element,Peak(20:00Hrs) MW,Off Peak(03:00Hrs) MW,Import,Export,Import,Export,Net Energy MU
14-10-2011,,Magnum Diesel (IPP),,25,0,0,0.00,0,
14-10-2011,,Jhajjar(CLP),,1320,567,371,10.45,436,
14-10-2011,,Thermal (Total),,4944,1413,1111,29.47,1228,
14-10-2011,,Total Hydro,,62,25,24,0.60,25,
14-10-2011,,Total Haryana,,5006,1438,1135,30.07,1253,
14-10-2011,Rajasthan,kota TPS,,1240,1088,1000,25.46,1061,
14-10-2011,,suratgarh TPS,,1500,1208,1114,28.51,1188,
14-10-2011,,Chabra TPS,,750,604,555,14.70,612,
14-10-2011,,Dholpur GPS,,330,85,105,2.33,97,
14-10-2011,,Ramgarh GPS,,221,116,116,2.85,119,
14-10-2011,,RAPS A (NPC),,300,175,175,4.11,171,
14-10-2011,,Barsingsar (NLC),,250,199,197,4.73,197,
14-10-2011,,Giral  LTPS,,250,71,44,1.32,55,
14-10-2011,,Rajwest LTPS (IPP),,1080,165,212,4.75,198,
14-10-2011,,VSLP  LTPS (IPP),,135,0,0,0.00,0,
14-10-2011,,Kalisindh Thermal,,600,0,0,0.00,0,
15-10-2011,Element,Element,Peak(20:00Hrs) MW,Off Peak(03:00Hrs) MW,Maximum Interchange (MW),Maximum Interchange (MW),Energy (MU),Energy (MU),Net Energy MU
15-10-2011,Element,Element,Peak(20:00Hrs) MW,Off Peak(03:00Hrs) MW,Import,Export,Import,Export,Net Energy MU
15-10-2011,,Magnum Diesel (IPP),,25,0,0,0.00,0,
15-10-2011,,Jhajjar(CLP),,1320,567,371,10.45,436,
15-10-2011,,Thermal (Total),,4944,1413,1111,29.47,1228,
15-10-2011,,Total Hydro,,62,25,24,0.60,25,
15-10-2011,,Total Haryana,,5006,1438,1135,30.07,1253,
15-10-2011,Rajasthan,kota TPS,,1240,1088,1000,25.46,1061,
15-10-2011,,suratgarh TPS,,1500,1208,1114,28.51,1188,
15-10-2011,,Chabra TPS,,750,604,555,14.70,612,
15-10-2011,,Dholpur GPS,,330,85,105,2.33,97,
15-10-2011,,Ramgarh GPS,,221,116,116,2.85,119,
15-10-2011,,RAPS A (NPC),,300,175,175,4.11,171,
15-10-2011,,Barsingsar (NLC),,250,199,197,4.73,197,
15-10-2011,,Giral  LTPS,,250,71,44,1.32,55,
15-10-2011,,Rajwest LTPS (IPP),,1080,165,212,4.75,198,
15-10-2011,,VSLP  LTPS (IPP),,135,0,0,0.00,0,
15-10-2011,,Kalisindh Thermal,,600,0,0,0.00,0,
16-10-2011,Element,Element,Peak(20:00Hrs) MW,Off Peak(03:00Hrs) MW,Maximum Interchange (MW),Maximum Interchange (MW),Energy (MU),Energy (MU),Net Energy MU
16-10-2011,Element,Element,Peak(20:00Hrs) MW,Off Peak(03:00Hrs) MW,Import,Export,Import,Export,Net Energy MU
16-10-2011,,Magnum Diesel (IPP),,25,0,0,0.00,0,
16-10-2011,,Jhajjar(CLP),,1320,567,371,10.45,436,
16-10-2011,,Thermal (Total),,4944,1413,1111,29.47,1228,
16-10-2011,,Total Hydro,,62,25,24,0.60,25,
16-10-2011,,Total Haryana,,5006,1438,1135,30.07,1253,
16-10-2011,Rajasthan,kota TPS,,1240,1088,1000,25.46,1061,
16-10-2011,,suratgarh TPS,,1500,1208,1114,28.51,1188,
16-10-2011,,Chabra TPS,,750,604,555,14.70,612,
16-10-2011,,Dholpur GPS,,330,85,105,2.33,97,
16-10-2011,,Ramgarh GPS,,221,116,116,2.85,119,
16-10-2011,,RAPS A (NPC),,300,175,175,4.11,171,
16-10-2011,,Barsingsar (NLC),,250,199,197,4.73,197,
16-10-2011,,Giral  LTPS,,250,71,44,1.32,55,
16-10-2011,,Rajwest LTPS (IPP),,1080,165,212,4.75,198,
16-10-2011,,VSLP  LTPS (IPP),,135,0,0,0.00,0,
16-10-2011,,Kalisindh Thermal,,600,0,0,0.00,0,
17-10-2011,Element,Element,Peak(20:00Hrs) MW,Off Peak(03:00Hrs) MW,Maximum Interchange (MW),Maximum Interchange (MW),Energy (MU),Energy (MU),Net Energy MU
17-10-2011,Element,Element,Peak(20:00Hrs) MW,Off Peak(03:00Hrs) MW,Import,Export,Import,Export,Net Energy MU
17-10-2011,,Magnum Diesel (IPP),,25,0,0,0.00,0,
17-10-2011,,Jhajjar(CLP),,1320,567,371,10.45,436,
17-10-2011,,Thermal (Total),,4944,1413,1111,29.47,1228,
17-10-2011,,Total Hydro,,62,25,24,0.60,25,
17-10-2011,,Total Haryana,,5006,1438,1135,30.07,1253,
17-10-2011,Rajasthan,kota TPS,,1240,1088,1000,25.46,1061,
17-10-2011,,suratgarh TPS,,1500,1208,1114,28.51,1188,
17-10-2011,,Chabra TPS,,750,604,555,14.70,612,
17-10-2011,,Dholpur GPS,,330,85,105,2.33,97,
17-10-2011,,Ramgarh GPS,,221,116,116,2.85,119,
17-10-2011,,RAPS A (NPC),,300,175,175,4.11,171,
17-10-2011,,Barsingsar (NLC),,250,199,197,4.73,197,
17-10-2011,,Giral  LTPS,,250,71,44,1.32,55,
17-10-2011,,Rajwest LTPS (IPP),,1080,165,212,4.75,198,
17-10-2011,,VSLP  LTPS (IPP),,135,0,0,0.00,0,
17-10-2011,,Kalisindh Thermal,,600,0,0,0.00,0,
18-10-2011,Element,Element,Peak(20:00Hrs) MW,Off Peak(03:00Hrs) MW,Maximum Interchange (MW),Maximum Interchange (MW),Energy (MU),Energy (MU),Net Energy MU
18-10-2011,Element,Element,Peak(20:00Hrs) MW,Off Peak(03:00Hrs) MW,Import,Export,Import,Export,Net Energy MU
18-10-2011,,Magnum Diesel (IPP),,25,0,0,0.00,0,
18-10-2011,,Jhajjar(CLP),,1320,567,371,10.45,436,
18-10-2011,,Thermal (Total),,4944,1413,1111,29.47,1228,
18-10-2011,,Total Hydro,,62,25,24,0.60,25,
18-10-2011,,Total Haryana,,5006,1438,1135,30.07,1253,
18-10-2011,Rajasthan,kota TPS,,1240,1088,1000,25.46,1061,
18-10-2011,,suratgarh TPS,,1500,1208,1114,28.51,1188,
18-10-2011,,Chabra TPS,,750,604,555,14.70,612,
18-10-2011,,Dholpur GPS,,330,85,105,2.33,97,
18-10-2011,,Ramgarh GPS,,221,116,116,2.85,119,
18-10-2011,,RAPS A (NPC),,300,175,175,4.11,171,
18-10-2011,,Barsingsar (NLC),,250,199,197,4.73,197,
18-10-2011,,Giral  LTPS,,250,71,44,1.32,55,
18-10-2011,,Rajwest LTPS (IPP),,1080,165,212,4.75,198,
18-10-2011,,VSLP  LTPS (IPP),,135,0,0,0.00,0,
18-10-2011,,Kalisindh Thermal,,600,0,0,0.00,0,
19-10-2011,Element,Element,Peak(20:00Hrs) MW,Off Peak(03:00Hrs) MW,Maximum Interchange (MW),Maximum Interchange (MW),Energy (MU),Energy (MU),Net Energy MU
19-10-2011,Element,Element,Peak(20:00Hrs) MW,Off Peak(03:00Hrs) MW,Import,Export,Import,Export,Net Energy MU
19-10-2011,,Magnum Diesel (IPP),,25,0,0,0.00,0,
19-10-2011,,Jhajjar(CLP),,1320,567,371,10.45,436,
19-10-2011,,Thermal (Total),,4944,1413,1111,29.47,1228,
19-10-2011,,Total Hydro,,62,25,24,0.60,25,
19-10-2011,,Total Haryana,,5006,1438,1135,30.07,1253,
19-10-2011,Rajasthan,kota TPS,,1240,1088,1000,25.46,1061,
19-10-2011,,suratgarh TPS,,1500,1208,1114,28.51,1188,
19-10-2011,,Chabra TPS,,750,604,555,14.70,612,
19-10-2011,,Dholpur GPS,,330,85,105,2.33,97,
19-10-2011,,Ramgarh GPS,,221,116,116,2.85,119,
19-10-2011,,RAPS A (NPC),,300,175,175,4.11,171,
19-10-2011,,Barsingsar (NLC),,250,199,197,4.73,197,
19-10-2011,,Giral  LTPS,,250,71,44,1.32,55,
19-10-2011,,Rajwest LTPS (IPP),,1080,165,212,4.75,198,
19-10-2011,,VSLP  LTPS (IPP),,135,0,0,0.00,0,
19-10-2011,,Kalisindh Thermal,,600,0,0,0.00,0,
20-10-2011,Element,Element,Peak(20:00Hrs) MW,Off Peak(03:00Hrs) MW,Maximum Interchange (MW),Maximum Interchange (MW),Energy (MU),Energy (MU),Net Energy MU
20-10-2011,Element,Element,Peak(20:00Hrs) MW,Off Peak(03:00Hrs) MW,Import,Export,Import,Export,Net Energy MU
20-10-2011,,Magnum Diesel (IPP),,25,0,0,0.00,0,
20-10-2011,,Jhajjar(CLP),,1320,567,371,10.45,436,
20-10-2011,,Thermal (Total),,4944,1413,1111,29.47,1228,
20-10-2011,,Total Hydro,,62,25,24,0.60,25,
20-10-2011,,Total Haryana,,5006,1438,1135,30.07,1253,
20-10-2011,Rajasthan,kota TPS,,1240,1088,1000,25.46,1061,
20-10-2011,,suratgarh TPS,,1500,1208,1114,28.51,1188,
20-10-2011,,Chabra TPS,,750,604,555,14.70,612,
20-10-2011,,Dholpur GPS,,330,85,105,2.33,97,
20-10-2011,,Ramgarh GPS,,221,116,116,2.85,119,
20-10-2011,,RAPS A (NPC),,300,175,175,4.11,171,
20-10-2011,,Barsingsar (NLC),,250,199,197,4.73,197,
20-10-2011,,Giral  LTPS,,250,71,44,1.32,55,
20-10-2011,,Rajwest LTPS (IPP),,1080,165,212,4.75,198,
20-10-2011,,VSLP  LTPS (IPP),,135,0,0,0.00,0,
20-10-2011,,Kalisindh Thermal,,600,0,0,0.00,0,
21-10-2011,Element,Element,Peak(20:00Hrs) MW,Off Peak(03:00Hrs) MW,Maximum Interchange (MW),Maximum Interchange (MW),Energy (MU),Energy (MU),Net Energy MU
21-10-2011,Element,Element,Peak(20:00Hrs) MW,Off Peak(03:00Hrs) MW,Import,Export,Import,Export,Net Energy MU
21-10-2011,,Magnum Diesel (IPP),,25,0,0,0.00,0,
21-10-2011,,Jhajjar(CLP),,1320,567,371,10.45,436,
21-10-2011,,Thermal (Total),,4944,1413,1111,29.47,1228,
21-10-2011,,Total Hydro,,62,25,24,0.60,25,
21-10-2011,,Total Haryana,,5006,1438,1135,30.07,1253,
21-10-2011,Rajasthan,kota TPS,,1240,1088,1000,25.46,1061,
21-10-2011,,suratgarh TPS,,1500,1208,1114,28.51,1188,
21-10-2011,,Chabra TPS,,750,604,555,14.70,612,
21-10-2011,,Dholpur GPS,,330,85,105,2.33,97,
21-10-2011,,Ramgarh GPS,,221,116,116,2.85,119,
21-10-2011,,RAPS A (NPC),,300,175,175,4.11,171,
21-10-2011,,Barsingsar (NLC),,250,199,197,4.73,197,
21-10-2011,,Giral  LTPS,,250,71,44,1.32,55,
21-10-2011,,Rajwest LTPS (IPP),,1080,165,212,4.75,198,
21-10-2011,,VSLP  LTPS (IPP),,135,0,0,0.00,0,
21-10-2011,,Kalisindh Thermal,,600,0,0,0.00,0,
22-10-2011,Element,Element,Peak(20:00Hrs) MW,Off Peak(03:00Hrs) MW,Maximum Interchange (MW),Maximum Interchange (MW),Energy (MU),Energy (MU),Net Energy MU
22-10-2011,Element,Element,Peak(20:00Hrs) MW,Off Peak(03:00Hrs) MW,Import,Export,Import,Export,Net Energy MU
22-10-2011,,Magnum Diesel (IPP),,25,0,0,0.00,0,
22-10-2011,,Jhajjar(CLP),,1320,567,371,10.45,436,
22-10-2011,,Thermal (Total),,4944,1413,1111,29.47,1228,
22-10-2011,,Total Hydro,,62,25,24,0.60,25,
22-10-2011,,Total Haryana,,5006,1438,1135,30.07,1253,
22-10-2011,Rajasthan,kota TPS,,1240,1088,1000,25.46,1061,
22-10-2011,,suratgarh TPS,,1500,1208,1114,28.51,1188,
22-10-2011,,Chabra TPS,,750,604,555,14.70,612,
22-10-2011,,Dholpur GPS,,330,85,105,2.33,97,
22-10-2011,,Ramgarh GPS,,221,116,116,2.85,119,
22-10-2011,,RAPS A (NPC),,300,175,175,4.11,171,
22-10-2011,,Barsingsar (NLC),,250,199,197,4.73,197,
22-10-2011,,Giral  LTPS,,250,71,44,1.32,55,
22-10-2011,,Rajwest LTPS (IPP),,1080,165,212,4.75,198,
22-10-2011,,VSLP  LTPS (IPP),,135,0,0,0.00,0,
22-10-2011,,Kalisindh Thermal,,600,0,0,0.00,0,
23-10-2011,Element,Element,Peak(20:00Hrs) MW,Off Peak(03:00Hrs) MW,Maximum Interchange (MW),Maximum Interchange (MW),Energy (MU),Energy (MU),Net Energy MU
23-10-2011,Element,Element,Peak(20:00Hrs) MW,Off Peak(03:00Hrs) MW,Import,Export,Import,Export,Net Energy MU
23-10-2011,,Magnum Diesel (IPP),,25,0,0,0.00,0,
23-10-2011,,Jhajjar(CLP),,1320,567,371,10.45,436,
23-10-2011,,Thermal (Total),,4944,1413,1111,29.47,1228,
23-10-2011,,Total Hydro,,62,25,24,0.60,25,
23-10-2011,,Total Haryana,,5006,1438,1135,30.07,1253,
23-10-2011,Rajasthan,kota TPS,,1240,1088,1000,25.46,1061,
23-10-2011,,suratgarh TPS,,1500,1208,1114,28.51,1188,
23-10-2011,,Chabra TPS,,750,604,555,14.70,612,
23-10-2011,,Dholpur GPS,,330,85,105,2.33,97,
23-10-2011,,Ramgarh GPS,,221,116,116,2.85,119,
23-10-2011,,RAPS A (NPC),,300,175,175,4.11,171,
23-10-2011,,Barsingsar (NLC),,250,199,197,4.73,197,
23-10-2011,,Giral  LTPS,,250,71,44,1.32,55,
23-10-2011,,Rajwest LTPS (IPP),,1080,165,212,4.75,198,
23-10-2011,,VSLP  LTPS (IPP),,135,0,0,0.00,0,
23-10-2011,,Kalisindh Thermal,,600,0,0,0.00,0,
24-10-2011,Element,Element,Peak(20:00Hrs) MW,Off Peak(03:00Hrs) MW,Maximum Interchange (MW),Maximum Interchange (MW),Energy (MU),Energy (MU),Net Energy MU
24-10-2011,Element,Element,Peak(20:00Hrs) MW,Off Peak(03:00Hrs) MW,Import,Export,Import,Export,Net Energy MU
24-10-2011,,Magnum Diesel (IPP),,25,0,0,0.00,0,
24-10-2011,,Jhajjar(CLP),,1320,567,371,10.45,436,
24-10-2011,,Thermal (Total),,4944,1413,1111,29.47,1228,
24-10-2011,,Total Hydro,,62,25,24,0.60,25,
24-10-2011,,Total Haryana,,5006,1438,1135,30.07,1253,
24-10-2011,Rajasthan,kota TPS,,1240,1088,1000,25.46,1061,
24-10-2011,,suratgarh TPS,,1500,1208,1114,28.51,1188,
24-10-2011,,Chabra TPS,,750,604,555,14.70,612,
24-10-2011,,Dholpur GPS,,330,85,105,2.33,97,
24-10-2011,,Ramgarh GPS,,221,116,116,2.85,119,
24-10-2011,,RAPS A (NPC),,300,175,175,4.11,171,
24-10-2011,,Barsingsar (NLC),,250,199,197,4.73,197,
24-10-2011,,Giral  LTPS,,250,71,44,1.32,55,
24-10-2011,,Rajwest LTPS (IPP),,1080,165,212,4.75,198,
24-10-2011,,VSLP  LTPS (IPP),,135,0,0,0.00,0,
24-10-2011,,Kalisindh Thermal,,600,0,0,0.00,0,
25-10-2011,Element,Element,Peak(20:00Hrs) MW,Off Peak(03:00Hrs) MW,Maximum Interchange (MW),Maximum Interchange (MW),Energy (MU),Energy (MU),Net Energy MU
25-10-2011,Element,Element,Peak(20:00Hrs) MW,Off Peak(03:00Hrs) MW,Import,Export,Import,Export,Net Energy MU
25-10-2011,,Magnum Diesel (IPP),,25,0,0,0.00,0,
25-10-2011,,Jhajjar(CLP),,1320,567,371,10.45,436,
25-10-2011,,Thermal (Total),,4944,1413,1111,29.47,1228,
25-10-2011,,Total Hydro,,62,25,24,0.60,25,
25-10-2011,,Total Haryana,,5006,1438,1135,30.07,1253,
25-10-2011,Rajasthan,kota TPS,,1240,1088,1000,25.46,1061,
25-10-2011,,suratgarh TPS,,1500,1208,1114,28.51,1188,
25-10-2011,,Chabra TPS,,750,604,555,14.70,612,
25-10-2011,,Dholpur GPS,,330,85,105,2.33,97,
25-10-2011,,Ramgarh GPS,,221,116,116,2.85,119,
